rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,3.0,28.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.27510917030567683
43.0,3.0,29.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.279027902790279
43.0,3.0,30.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.27808471454880296
43.0,3.0,31.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.2777777777777778
43.0,3.0,32.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2767354596622889
43.0,3.0,33.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.27821782178217824
43.0,3.0,34.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2768595041322314
43.0,3.0,35.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.28164556962025317
43.0,3.0,36.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.27748132337246534
43.0,3.0,37.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.2821350762527233
43.0,3.0,38.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.2814238042269188
43.0,3.0,39.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.28476084538375973
43.0,3.0,40.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28164196123147095
43.0,3.0,41.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.28672985781990523
43.0,3.0,42.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2828162291169451
43.0,3.0,43.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2834928229665072
43.0,3.0,44.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.28211284513805523
43.0,3.0,45.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.43130227001194743
43.0,3.0,46.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.42995169082125606
43.0,3.0,47.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.42926239419588874
43.0,3.0,48.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.42665036674816625
43.0,3.0,49.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4318766066838046
43.0,3.0,50.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4296675191815857
43.0,3.0,51.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.4270967741935484
43.0,3.0,52.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.424
43.0,4.0,1.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.424
43.0,4.0,2.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4243243243243243
43.0,4.0,3.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.42699724517906334
43.0,4.0,4.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.42679558011049723
43.0,4.0,5.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4236111111111111
43.0,4.0,6.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4215686274509804
43.0,4.0,7.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.42053445850914206
43.0,4.0,8.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42209631728045327
43.0,4.0,9.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.42165242165242167
43.0,4.0,10.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.42037302725968434
43.0,4.0,11.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4201438848920863
43.0,4.0,12.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.41930835734870314
43.0,4.0,13.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4196816208393632
43.0,4.0,14.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4186046511627907
43.0,4.0,15.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.41836734693877553
43.0,4.0,16.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4171597633136095
43.0,4.0,17.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.41543026706231456
43.0,4.0,18.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4145234493192133
43.0,4.0,19.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4126738794435858
43.0,4.0,20.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.2153225806451613
43.0,4.0,21.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.2179813401187447
43.0,4.0,22.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.22329246935201402
43.0,4.0,23.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.22370766488413546
43.0,4.0,24.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.22656960873521384
43.0,4.0,25.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.22811918063314712
43.0,4.0,26.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2298311444652908
43.0,4.0,27.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2313649564375605
43.0,4.0,28.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.23790322580645162
43.0,4.0,29.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.24049331963001028
43.0,4.0,30.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24248704663212436
43.0,4.0,31.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.23863636363636365
43.0,4.0,32.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24284199363732767
43.0,4.0,33.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.23809523809523808
43.0,4.0,34.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24312431243124313
43.0,4.0,35.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.24276169265033407
43.0,4.0,36.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2488425925925926
43.0,4.0,37.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2459954233409611
43.0,4.0,38.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.25868725868725867
43.0,4.0,39.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.25806451612903225
43.0,4.0,40.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.25390625
43.0,4.0,41.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.25487646293888166
43.0,4.0,42.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.25492772667542707
43.0,4.0,43.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2557200538358008
43.0,4.0,44.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2564450474898236
43.0,4.0,45.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.3924581005586592
43.0,4.0,46.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.3953488372093023
43.0,4.0,47.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4002998500749625
43.0,4.0,48.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4015267175572519
43.0,4.0,49.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.39907550077041604
43.0,4.0,50.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.40030911901081917
43.0,4.0,51.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.39906832298136646
43.0,4.0,52.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4
43.0,5.0,1.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4015748031496063
43.0,5.0,2.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.40418679549114334
43.0,5.0,3.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4065040650406504
43.0,5.0,4.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.400974025974026
43.0,5.0,5.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4022801302931596
43.0,5.0,6.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4032520325203252
43.0,5.0,7.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4006568144499179
43.0,5.0,8.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.400329489291598
43.0,5.0,9.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4013266998341625
43.0,5.0,10.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.40066225165562913
43.0,5.0,11.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.398981324278438
43.0,5.0,12.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.3993231810490694
43.0,5.0,13.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.39965986394557823
43.0,5.0,14.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.39965986394557823
43.0,5.0,15.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.39829059829059826
43.0,5.0,16.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4
43.0,5.0,17.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.39862542955326463
43.0,5.0,18.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.39759036144578314
43.0,5.0,19.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.39723661485319517
43.0,5.0,20.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.2123730378578024
43.0,5.0,21.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.21726479146459748
43.0,5.0,22.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.2215508559919436
43.0,5.0,23.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.22008113590263692
43.0,5.0,24.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.22643553629469124
43.0,5.0,25.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.22528735632183908
43.0,5.0,26.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.22632794457274827
43.0,5.0,27.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2254335260115607
43.0,5.0,28.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.22634730538922157
43.0,5.0,29.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2297979797979798
43.0,5.0,30.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.22998729351969505
43.0,5.0,31.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.22673656618610746
43.0,5.0,32.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.22993197278911565
43.0,5.0,33.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2297872340425532
43.0,5.0,34.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.22869318181818182
43.0,5.0,35.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.22759601706970128
43.0,5.0,36.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.22759601706970128
43.0,5.0,37.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.22403560830860533
43.0,5.0,38.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.22403560830860533
43.0,5.0,39.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.22436849925705796
43.0,5.0,40.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.2254160363086233
43.0,5.0,41.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.2287480680061824
43.0,5.0,42.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.23064770932069512
43.0,5.0,43.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.23064770932069512
43.0,5.0,44.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.23064770932069512
43.0,5.0,45.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4306930693069307
43.0,5.0,46.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4306930693069307
43.0,5.0,47.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.42710120068610635
43.0,5.0,48.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4261168384879725
43.0,5.0,49.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4261168384879725
43.0,5.0,50.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4298245614035088
43.0,5.0,51.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.43636363636363634
43.0,5.0,52.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.43795620437956206
43.0,6.0,1.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4358974358974359
43.0,6.0,2.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4358974358974359
43.0,6.0,3.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.43486238532110094
43.0,6.0,4.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.43486238532110094
43.0,6.0,5.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4338235294117647
43.0,6.0,6.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4338235294117647
43.0,6.0,7.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.43253234750462105
43.0,6.0,8.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.43333333333333335
43.0,6.0,9.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.43470149253731344
43.0,6.0,10.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.4344569288389513
43.0,6.0,11.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.43856332703213613
43.0,6.0,12.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.43833017077798864
43.0,6.0,13.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.44
43.0,6.0,14.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4380952380952381
43.0,6.0,15.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4380952380952381
43.0,6.0,16.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4378585086042065
43.0,6.0,17.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4378585086042065
43.0,6.0,18.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4386973180076628
43.0,6.0,19.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4378585086042065
43.0,6.0,20.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.24623655913978496
43.0,6.0,21.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24696802646085997
43.0,6.0,22.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.24750277469478357
43.0,6.0,23.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.2516930022573363
43.0,6.0,24.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.2573443008225617
43.0,6.0,25.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.25662650602409637
43.0,6.0,26.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.25669099756691
43.0,6.0,27.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2569360675512666
43.0,6.0,28.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.25794621026894865
43.0,6.0,29.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2572509457755359
43.0,6.0,30.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.2569620253164557
43.0,6.0,31.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.25257731958762886
43.0,6.0,32.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2526178010471204
43.0,6.0,33.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.25137362637362637
43.0,6.0,34.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2517193947730399
43.0,6.0,35.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.25068870523415976
43.0,6.0,36.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.2496551724137931
43.0,6.0,37.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.25608011444921314
43.0,6.0,38.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2547307132459971
43.0,6.0,39.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2547307132459971
43.0,6.0,40.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.25584795321637427
43.0,6.0,41.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.25584795321637427
43.0,6.0,42.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.25513196480938416
43.0,6.0,43.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2578241430700447
43.0,6.0,44.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.25671641791044775
43.0,6.0,45.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.41853512705530643
43.0,6.0,46.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4176646706586826
43.0,6.0,47.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4176646706586826
43.0,6.0,48.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41829085457271364
43.0,6.0,49.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4176646706586826
43.0,6.0,50.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4189189189189189
43.0,6.0,51.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4189189189189189
43.0,6.0,52.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.42
43.0,7.0,1.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.41935483870967744
43.0,7.0,2.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.41935483870967744
43.0,7.0,3.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4208860759493671
43.0,7.0,4.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4222222222222222
43.0,7.0,5.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.42197452229299365
43.0,7.0,6.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.42716857610474634
43.0,7.0,7.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.42716857610474634
43.0,7.0,8.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4278688524590164
43.0,7.0,9.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4269293924466338
43.0,7.0,10.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4276315789473684
43.0,7.0,11.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4276315789473684
43.0,7.0,12.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
43.0,7.0,13.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
43.0,7.0,14.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
43.0,7.0,15.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.428099173553719
43.0,7.0,16.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.42786069651741293
43.0,7.0,17.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4266666666666667
43.0,7.0,18.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4266666666666667
43.0,7.0,19.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4257095158597663
43.0,7.0,20.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2401500938086304
43.0,7.0,21.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2401500938086304
43.0,7.0,22.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.2401500938086304
43.0,7.0,23.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24164278892072588
43.0,7.0,24.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.24215686274509804
43.0,7.0,25.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.23971915747241726
43.0,7.0,26.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.2389558232931727
43.0,7.0,27.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23919597989949748
43.0,7.0,28.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.24307692307692308
43.0,7.0,29.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.2433264887063655
43.0,7.0,30.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.24680851063829787
43.0,7.0,31.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2470713525026624
43.0,7.0,32.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.25
43.0,7.0,33.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.25196850393700787
43.0,7.0,34.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2508591065292096
43.0,7.0,35.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2502870264064294
43.0,7.0,36.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.25235849056603776
43.0,7.0,37.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.25177304964539005
43.0,7.0,38.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2512019230769231
43.0,7.0,39.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25123762376237624
43.0,7.0,40.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25123762376237624
43.0,7.0,41.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25123762376237624
43.0,7.0,42.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25123762376237624
43.0,7.0,43.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2521957340025094
43.0,7.0,44.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2567741935483871
43.0,7.0,45.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.4232258064516129
43.0,7.0,46.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.42160737812911725
43.0,7.0,47.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.42915531335149865
43.0,7.0,48.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.43333333333333335
43.0,7.0,49.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4315937940761636
43.0,7.0,50.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4315937940761636
43.0,7.0,51.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4307909604519774
43.0,7.0,52.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4326241134751773
43.0,8.0,1.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.43453237410071943
43.0,8.0,2.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4357864357864358
43.0,8.0,3.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.43859649122807015
43.0,8.0,4.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4398826979472141
43.0,8.0,5.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.43859649122807015
43.0,8.0,6.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.43923865300146414
43.0,8.0,7.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4390602055800294
43.0,8.0,8.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4431314623338257
43.0,8.0,9.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4418262150220913
43.0,8.0,10.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4437869822485207
43.0,8.0,11.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4431314623338257
43.0,8.0,12.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4431314623338257
43.0,8.0,13.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.4419642857142857
43.0,8.0,14.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44113263785394935
43.0,8.0,15.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.44029850746268656
43.0,8.0,16.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.43946188340807174
43.0,8.0,17.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.44095665171898357
43.0,8.0,18.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4407796101949025
43.0,8.0,19.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4416167664670659
43.0,8.0,20.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.24936386768447838
43.0,8.0,21.0,0.3,0.1,0.8,4.0,1183.0,0.0,0.0,0.24936601859678784
43.0,8.0,22.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.2519548218940052
43.0,8.0,23.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.25357142857142856
43.0,8.0,24.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.26132075471698113
43.0,8.0,25.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.2605769230769231
43.0,8.0,26.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.2642073778664008
43.0,8.0,27.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2693089430894309
43.0,8.0,28.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2695829094608342
43.0,8.0,29.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2693089430894309
43.0,8.0,30.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.27188465499485065
43.0,8.0,31.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2716049382716049
43.0,8.0,32.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2716049382716049
43.0,8.0,33.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.27395833333333336
43.0,8.0,34.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.27689030883919064
43.0,8.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2765957446808511
43.0,8.0,36.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2774122807017544
43.0,8.0,37.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2785793562708102
43.0,8.0,38.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
43.0,8.0,39.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
