rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
43.0,8.0,40.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
43.0,8.0,41.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
43.0,8.0,42.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2797752808988764
43.0,8.0,43.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.28132118451025057
43.0,8.0,44.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.28132118451025057
43.0,8.0,45.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4419134396355353
43.0,8.0,46.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.4432748538011696
43.0,8.0,47.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4443127962085308
43.0,8.0,48.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.44819277108433736
43.0,8.0,49.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
43.0,8.0,50.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
43.0,8.0,51.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4485294117647059
43.0,8.0,52.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
43.0,9.0,1.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4485294117647059
43.0,9.0,2.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
43.0,9.0,3.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4485294117647059
43.0,9.0,4.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
43.0,9.0,5.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.44963144963144963
43.0,9.0,6.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.45085995085995084
43.0,9.0,7.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.45018450184501846
43.0,9.0,8.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.45141451414514144
43.0,9.0,9.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.45229244114002476
43.0,9.0,10.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.452970297029703
43.0,9.0,11.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.45229244114002476
43.0,9.0,12.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.45353159851301117
43.0,9.0,13.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4538653366583541
43.0,9.0,14.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4556803995006242
43.0,9.0,15.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4555694618272841
43.0,9.0,16.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.45625
43.0,9.0,17.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.45614035087719296
43.0,9.0,18.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.45754119138149557
43.0,9.0,19.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.45743329097839897
43.0,9.0,20.0,0.3,0.1,0.8,4.0,1351.0,0.0,0.0,0.24870466321243523
43.0,9.0,21.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.24864024864024864
43.0,9.0,22.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.2467741935483871
43.0,9.0,23.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.25362937660119556
43.0,9.0,24.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.2580071174377224
43.0,9.0,25.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.26067211625794734
43.0,9.0,26.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2623716153127918
43.0,9.0,27.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.2621544327931363
43.0,9.0,28.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.2654260528893242
43.0,9.0,29.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.2696969696969697
43.0,9.0,30.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.26802030456852793
43.0,9.0,31.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.2704663212435233
43.0,9.0,32.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2697576396206533
43.0,9.0,33.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.27070063694267515
43.0,9.0,34.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2697576396206533
43.0,9.0,35.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2740021574973031
43.0,9.0,36.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.27301927194860814
43.0,9.0,37.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.2754098360655738
43.0,9.0,38.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.276431718061674
43.0,9.0,39.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28278221208665905
43.0,9.0,40.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2816742081447964
43.0,9.0,41.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28278221208665905
43.0,9.0,42.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2816742081447964
43.0,9.0,43.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.28290993071593534
43.0,9.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.28074245939675174
43.0,9.0,45.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4180522565320665
43.0,9.0,46.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4183796856106409
43.0,9.0,47.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4195121951219512
43.0,9.0,48.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4183796856106409
43.0,9.0,49.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4195121951219512
43.0,9.0,50.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4183796856106409
43.0,9.0,51.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.4197080291970803
43.0,9.0,52.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4183796856106409
43.0,10.0,1.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.4190012180267966
43.0,10.0,2.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.4186893203883495
43.0,10.0,3.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4193154034229829
43.0,10.0,4.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.41798298906439857
43.0,10.0,5.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4193154034229829
43.0,10.0,6.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.42027194066749074
43.0,10.0,7.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4278481012658228
43.0,10.0,8.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4269521410579345
43.0,10.0,9.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.42839036755386567
43.0,10.0,10.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4291139240506329
43.0,10.0,11.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4300254452926209
43.0,10.0,12.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4337194337194337
43.0,10.0,13.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.43410852713178294
43.0,10.0,14.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.43427835051546393
43.0,10.0,15.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.43410852713178294
43.0,10.0,16.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.43483870967741933
43.0,10.0,17.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.43626806833114323
43.0,10.0,18.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.43700787401574803
43.0,10.0,19.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4368421052631579
43.0,10.0,20.0,0.3,0.1,0.8,4.0,1304.0,0.0,0.0,0.23159509202453987
43.0,10.0,21.0,0.3,0.1,0.8,4.0,1271.0,0.0,0.0,0.23288749016522423
43.0,10.0,22.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.23552735923869944
43.0,10.0,23.0,0.3,0.1,0.8,4.0,1210.0,0.0,0.0,0.2421487603305785
43.0,10.0,24.0,0.3,0.1,0.8,4.0,1174.0,0.0,0.0,0.2444633730834753
43.0,10.0,25.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.24955277280858676
43.0,10.0,26.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.25022583559168926
43.0,10.0,27.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.2520775623268698
43.0,10.0,28.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2542372881355932
43.0,10.0,29.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.25452812202097236
43.0,10.0,30.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.25499524262607043
43.0,10.0,31.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2554671968190855
43.0,10.0,32.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.25855130784708247
43.0,10.0,33.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.25806451612903225
43.0,10.0,34.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.25855130784708247
43.0,10.0,35.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.2618069815195072
43.0,10.0,36.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.2603734439834025
43.0,10.0,37.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2644539614561028
43.0,10.0,38.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.26495726495726496
43.0,10.0,39.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2644539614561028
43.0,10.0,40.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.26594594594594595
43.0,10.0,41.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.26572668112798264
43.0,10.0,42.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.2662337662337662
43.0,10.0,43.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.26572668112798264
43.0,10.0,44.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2642543859649123
43.0,10.0,45.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41762013729977115
43.0,10.0,46.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.41734104046242776
43.0,10.0,47.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.4227053140096618
43.0,10.0,48.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.42289156626506025
43.0,10.0,49.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.42208588957055215
43.0,10.0,50.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4222766217870257
43.0,10.0,51.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.42208588957055215
43.0,10.0,52.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4238329238329238
44.0,1.0,1.0,0.3,0.1,0.8,4.0,5268.0,54.0,9.0,0.30466970387243736
44.0,1.0,2.0,0.3,0.1,0.8,4.0,5209.0,67.0,18.0,0.3014014206181609
44.0,1.0,3.0,0.3,0.1,0.8,4.0,5094.0,83.0,40.0,0.3011385944248135
44.0,1.0,4.0,0.3,0.1,0.8,4.0,5006.0,95.0,48.0,0.3008389932081502
44.0,1.0,5.0,0.3,0.1,0.8,4.0,5006.0,117.0,46.0,0.3008389932081502
44.0,1.0,6.0,0.3,0.1,0.8,4.0,4848.0,129.0,44.0,0.3025990099009901
44.0,1.0,7.0,0.3,0.1,0.8,4.0,4638.0,159.0,49.0,0.3016386373436826
44.0,1.0,8.0,0.3,0.1,0.8,4.0,4498.0,184.0,73.0,0.3030235660293464
44.0,1.0,9.0,0.3,0.1,0.8,4.0,4275.0,198.0,86.0,0.303859649122807
44.0,1.0,10.0,0.3,0.1,0.8,4.0,4173.0,217.0,84.0,0.30481667864845435
44.0,1.0,11.0,0.3,0.1,0.8,4.0,4047.0,223.0,95.0,0.3073881887818137
44.0,1.0,12.0,0.3,0.1,0.8,4.0,3895.0,222.0,100.0,0.3124518613607189
44.0,1.0,13.0,0.3,0.1,0.8,4.0,3776.0,234.0,110.0,0.3151483050847458
44.0,1.0,14.0,0.3,0.1,0.8,4.0,3671.0,225.0,106.0,0.3176246254426587
44.0,1.0,15.0,0.3,0.1,0.8,4.0,3572.0,220.0,110.0,0.3191489361702128
44.0,1.0,16.0,0.3,0.1,0.8,4.0,3473.0,224.0,107.0,0.3227756982435934
44.0,1.0,17.0,0.3,0.1,0.8,4.0,3412.0,218.0,118.0,0.32620164126611956
44.0,1.0,18.0,0.3,0.1,0.8,4.0,3320.0,210.0,101.0,0.3313253012048193
44.0,1.0,19.0,0.3,0.1,0.8,4.0,3275.0,199.0,103.0,0.3331297709923664
44.0,1.0,20.0,0.3,0.1,0.8,4.0,6040.0,183.0,82.0,0.1806291390728477
44.0,1.0,21.0,0.3,0.1,0.8,4.0,5766.0,229.0,87.0,0.17984738120013874
44.0,1.0,22.0,0.3,0.1,0.8,4.0,5427.0,257.0,96.0,0.18389533812419384
44.0,1.0,23.0,0.3,0.1,0.8,4.0,5271.0,297.0,109.0,0.18345664959210775
44.0,1.0,24.0,0.3,0.1,0.8,4.0,4985.0,328.0,110.0,0.18876629889669008
44.0,1.0,25.0,0.3,0.1,0.8,4.0,4720.0,329.0,126.0,0.19004237288135592
44.0,1.0,26.0,0.3,0.1,0.8,4.0,4528.0,329.0,141.0,0.19522968197879859
44.0,1.0,27.0,0.3,0.1,0.8,4.0,4362.0,352.0,165.0,0.1950939935809262
44.0,1.0,28.0,0.3,0.1,0.8,4.0,4194.0,359.0,168.0,0.20004768717215068
44.0,1.0,29.0,0.3,0.1,0.8,4.0,3981.0,367.0,150.0,0.19994976136649084
44.0,1.0,30.0,0.3,0.1,0.8,4.0,3802.0,353.0,143.0,0.20541820094687008
44.0,1.0,31.0,0.3,0.1,0.8,4.0,3619.0,345.0,148.0,0.21110804089527493
44.0,1.0,32.0,0.3,0.1,0.8,4.0,3493.0,367.0,166.0,0.21643286573146292
44.0,1.0,33.0,0.3,0.1,0.8,4.0,3353.0,399.0,174.0,0.21861019982105578
44.0,1.0,34.0,0.3,0.1,0.8,4.0,3225.0,405.0,184.0,0.22449612403100774
44.0,1.0,35.0,0.3,0.1,0.8,4.0,2987.0,406.0,172.0,0.22999665215935722
44.0,1.0,36.0,0.3,0.1,0.8,4.0,2813.0,387.0,182.0,0.23853537148951298
44.0,1.0,37.0,0.3,0.1,0.8,4.0,2688.0,393.0,178.0,0.24330357142857142
44.0,1.0,38.0,0.3,0.1,0.8,4.0,2592.0,388.0,191.0,0.25
44.0,1.0,39.0,0.3,0.1,0.8,4.0,2481.0,368.0,178.0,0.25594518339379285
44.0,1.0,40.0,0.3,0.1,0.8,4.0,2404.0,381.0,178.0,0.26455906821963393
44.0,1.0,41.0,0.3,0.1,0.8,4.0,2301.0,376.0,169.0,0.27292481529769663
44.0,1.0,42.0,0.3,0.1,0.8,4.0,2195.0,344.0,166.0,0.28428246013667424
44.0,1.0,43.0,0.3,0.1,0.8,4.0,2112.0,334.0,164.0,0.2902462121212121
44.0,1.0,44.0,0.3,0.1,0.8,4.0,2054.0,333.0,156.0,0.3008763388510224
44.0,1.0,45.0,0.3,0.1,0.8,4.0,1946.0,302.0,138.0,0.47019527235354575
44.0,1.0,46.0,0.3,0.1,0.8,4.0,1858.0,267.0,143.0,0.48439181916038754
44.0,1.0,47.0,0.3,0.1,0.8,4.0,1791.0,251.0,156.0,0.4835287548855388
44.0,1.0,48.0,0.3,0.1,0.8,4.0,1732.0,237.0,140.0,0.4953810623556582
44.0,1.0,49.0,0.3,0.1,0.8,4.0,1643.0,193.0,108.0,0.5063907486305539
44.0,1.0,50.0,0.3,0.1,0.8,4.0,1568.0,149.0,89.0,0.5178571428571429
44.0,1.0,51.0,0.3,0.1,0.8,4.0,1530.0,139.0,82.0,0.5209150326797386
44.0,1.0,52.0,0.3,0.1,0.8,4.0,1493.0,127.0,74.0,0.5324849296718017
44.0,2.0,1.0,0.3,0.1,0.8,4.0,1449.0,102.0,53.0,0.5410628019323671
44.0,2.0,2.0,0.3,0.1,0.8,4.0,1419.0,94.0,56.0,0.5525017618040874
44.0,2.0,3.0,0.3,0.1,0.8,4.0,1391.0,79.0,50.0,0.5585909417685119
44.0,2.0,4.0,0.3,0.1,0.8,4.0,1372.0,79.0,51.0,0.564868804664723
44.0,2.0,5.0,0.3,0.1,0.8,4.0,1339.0,63.0,32.0,0.5698282300224048
44.0,2.0,6.0,0.3,0.1,0.8,4.0,1319.0,53.0,24.0,0.576194086429113
44.0,2.0,7.0,0.3,0.1,0.8,4.0,1294.0,40.0,18.0,0.5795981452859351
44.0,2.0,8.0,0.3,0.1,0.8,4.0,1285.0,42.0,29.0,0.5813229571984436
44.0,2.0,9.0,0.3,0.1,0.8,4.0,1271.0,36.0,31.0,0.5830055074744296
44.0,2.0,10.0,0.3,0.1,0.8,4.0,1245.0,30.0,23.0,0.58714859437751
44.0,2.0,11.0,0.3,0.1,0.8,4.0,1222.0,24.0,12.0,0.5932896890343698
44.0,2.0,12.0,0.3,0.1,0.8,4.0,1206.0,20.0,7.0,0.603648424543947
44.0,2.0,13.0,0.3,0.1,0.8,4.0,1203.0,20.0,9.0,0.600166251039069
44.0,2.0,14.0,0.3,0.1,0.8,4.0,1192.0,20.0,11.0,0.6023489932885906
44.0,2.0,15.0,0.3,0.1,0.8,4.0,1188.0,21.0,9.0,0.601010101010101
44.0,2.0,16.0,0.3,0.1,0.8,4.0,1168.0,17.0,11.0,0.6053082191780822
44.0,2.0,17.0,0.3,0.1,0.8,4.0,1164.0,16.0,10.0,0.6048109965635738
44.0,2.0,18.0,0.3,0.1,0.8,4.0,1154.0,16.0,10.0,0.608318890814558
44.0,2.0,19.0,0.3,0.1,0.8,4.0,1140.0,14.0,7.0,0.6105263157894737
44.0,2.0,20.0,0.3,0.1,0.8,4.0,2163.0,12.0,8.0,0.32131299121590384
44.0,2.0,21.0,0.3,0.1,0.8,4.0,2104.0,16.0,8.0,0.32224334600760457
44.0,2.0,22.0,0.3,0.1,0.8,4.0,2057.0,21.0,6.0,0.32668935342732136
44.0,2.0,23.0,0.3,0.1,0.8,4.0,2044.0,22.0,4.0,0.32338551859099807
44.0,2.0,24.0,0.3,0.1,0.8,4.0,2012.0,25.0,9.0,0.3275347912524851
44.0,2.0,25.0,0.3,0.1,0.8,4.0,1965.0,25.0,12.0,0.3287531806615776
44.0,2.0,26.0,0.3,0.1,0.8,4.0,1933.0,30.0,17.0,0.33109156751163993
44.0,2.0,27.0,0.3,0.1,0.8,4.0,1890.0,35.0,12.0,0.3328042328042328
44.0,2.0,28.0,0.3,0.1,0.8,4.0,1870.0,36.0,17.0,0.3358288770053476
44.0,2.0,29.0,0.3,0.1,0.8,4.0,1839.0,39.0,14.0,0.33713974986405654
44.0,2.0,30.0,0.3,0.1,0.8,4.0,1753.0,40.0,19.0,0.3456930975470622
44.0,2.0,31.0,0.3,0.1,0.8,4.0,1728.0,51.0,15.0,0.34664351851851855
44.0,2.0,32.0,0.3,0.1,0.8,4.0,1683.0,53.0,21.0,0.34759358288770054
44.0,2.0,33.0,0.3,0.1,0.8,4.0,1651.0,62.0,20.0,0.3464566929133858
44.0,2.0,34.0,0.3,0.1,0.8,4.0,1633.0,68.0,30.0,0.3466013472137171
44.0,2.0,35.0,0.3,0.1,0.8,4.0,1578.0,72.0,31.0,0.3485424588086185
44.0,2.0,36.0,0.3,0.1,0.8,4.0,1519.0,77.0,36.0,0.35220539828834757
44.0,2.0,37.0,0.3,0.1,0.8,4.0,1454.0,71.0,31.0,0.35557083906464926
44.0,2.0,38.0,0.3,0.1,0.8,4.0,1410.0,64.0,27.0,0.3595744680851064
44.0,2.0,39.0,0.3,0.1,0.8,4.0,1375.0,54.0,23.0,0.3658181818181818
44.0,2.0,40.0,0.3,0.1,0.8,4.0,1347.0,50.0,29.0,0.3682256867112101
44.0,2.0,41.0,0.3,0.1,0.8,4.0,1302.0,51.0,28.0,0.37864823348694315
44.0,2.0,42.0,0.3,0.1,0.8,4.0,1281.0,47.0,22.0,0.3801717408274785
44.0,2.0,43.0,0.3,0.1,0.8,4.0,1260.0,38.0,19.0,0.38412698412698415
44.0,2.0,44.0,0.3,0.1,0.8,4.0,1253.0,37.0,20.0,0.3870710295291301
44.0,2.0,45.0,0.3,0.1,0.8,4.0,1221.0,37.0,22.0,0.5143325143325144
44.0,2.0,46.0,0.3,0.1,0.8,4.0,1191.0,33.0,17.0,0.5113350125944585
44.0,2.0,47.0,0.3,0.1,0.8,4.0,1171.0,32.0,17.0,0.5166524338172502
44.0,2.0,48.0,0.3,0.1,0.8,4.0,1145.0,23.0,13.0,0.5187772925764192
44.0,2.0,49.0,0.3,0.1,0.8,4.0,1129.0,24.0,11.0,0.5199291408325952
44.0,2.0,50.0,0.3,0.1,0.8,4.0,1106.0,20.0,11.0,0.5226039783001808
44.0,2.0,51.0,0.3,0.1,0.8,4.0,1095.0,17.0,12.0,0.5232876712328767
44.0,2.0,52.0,0.3,0.1,0.8,4.0,1093.0,17.0,10.0,0.5233302836230558
44.0,3.0,1.0,0.3,0.1,0.8,4.0,1084.0,16.0,7.0,0.5239852398523985
44.0,3.0,2.0,0.3,0.1,0.8,4.0,1073.0,12.0,5.0,0.5237651444547996
44.0,3.0,3.0,0.3,0.1,0.8,4.0,1068.0,14.0,10.0,0.5215355805243446
44.0,3.0,4.0,0.3,0.1,0.8,4.0,1068.0,14.0,9.0,0.5243445692883895
44.0,3.0,5.0,0.3,0.1,0.8,4.0,1057.0,13.0,7.0,0.522232734153264
44.0,3.0,6.0,0.3,0.1,0.8,4.0,1057.0,11.0,2.0,0.5279091769157994
44.0,3.0,7.0,0.3,0.1,0.8,4.0,1048.0,10.0,5.0,0.5267175572519084
44.0,3.0,8.0,0.3,0.1,0.8,4.0,1044.0,9.0,8.0,0.5258620689655172
44.0,3.0,9.0,0.3,0.1,0.8,4.0,1023.0,11.0,8.0,0.520039100684262
44.0,3.0,10.0,0.3,0.1,0.8,4.0,1020.0,10.0,6.0,0.5225490196078432
44.0,3.0,11.0,0.3,0.1,0.8,4.0,1005.0,6.0,2.0,0.5233830845771145
44.0,3.0,12.0,0.3,0.1,0.8,4.0,1005.0,6.0,5.0,0.5213930348258706
44.0,3.0,13.0,0.3,0.1,0.8,4.0,992.0,5.0,3.0,0.5221774193548387
44.0,3.0,14.0,0.3,0.1,0.8,4.0,1000.0,5.0,3.0,0.522
44.0,3.0,15.0,0.3,0.1,0.8,4.0,986.0,3.0,1.0,0.5233265720081136
44.0,3.0,16.0,0.3,0.1,0.8,4.0,989.0,3.0,2.0,0.5227502527805864
44.0,3.0,17.0,0.3,0.1,0.8,4.0,970.0,4.0,2.0,0.5247422680412371
44.0,3.0,18.0,0.3,0.1,0.8,4.0,971.0,5.0,2.0,0.5242018537590113
44.0,3.0,19.0,0.3,0.1,0.8,4.0,960.0,4.0,3.0,0.5229166666666667
44.0,3.0,20.0,0.3,0.1,0.8,4.0,1740.0,6.0,4.0,0.2908045977011494
44.0,3.0,21.0,0.3,0.1,0.8,4.0,1718.0,7.0,3.0,0.2892898719441211
44.0,3.0,22.0,0.3,0.1,0.8,4.0,1637.0,12.0,1.0,0.29932803909590716
44.0,3.0,23.0,0.3,0.1,0.8,4.0,1604.0,10.0,1.0,0.2955112219451372
44.0,3.0,24.0,0.3,0.1,0.8,4.0,1553.0,9.0,5.0,0.2987765614938828
44.0,3.0,25.0,0.3,0.1,0.8,4.0,1547.0,10.0,7.0,0.2967032967032967
44.0,3.0,26.0,0.3,0.1,0.8,4.0,1509.0,13.0,7.0,0.30019880715705766
44.0,3.0,27.0,0.3,0.1,0.8,4.0,1485.0,15.0,3.0,0.30033670033670035
44.0,3.0,28.0,0.3,0.1,0.8,4.0,1450.0,16.0,4.0,0.3
44.0,3.0,29.0,0.3,0.1,0.8,4.0,1424.0,16.0,8.0,0.300561797752809
44.0,3.0,30.0,0.3,0.1,0.8,4.0,1402.0,19.0,10.0,0.3017118402282454
44.0,3.0,31.0,0.3,0.1,0.8,4.0,1352.0,23.0,10.0,0.3047337278106509
44.0,3.0,32.0,0.3,0.1,0.8,4.0,1340.0,23.0,7.0,0.30522388059701494
44.0,3.0,33.0,0.3,0.1,0.8,4.0,1320.0,28.0,9.0,0.30757575757575756
44.0,3.0,34.0,0.3,0.1,0.8,4.0,1282.0,26.0,10.0,0.30109204368174725
44.0,3.0,35.0,0.3,0.1,0.8,4.0,1234.0,29.0,13.0,0.30307941653160453
44.0,3.0,36.0,0.3,0.1,0.8,4.0,1193.0,20.0,11.0,0.30259849119865884
44.0,3.0,37.0,0.3,0.1,0.8,4.0,1156.0,16.0,9.0,0.3088235294117647
44.0,3.0,38.0,0.3,0.1,0.8,4.0,1110.0,15.0,7.0,0.30180180180180183
44.0,3.0,39.0,0.3,0.1,0.8,4.0,1096.0,9.0,6.0,0.30383211678832117
44.0,3.0,40.0,0.3,0.1,0.8,4.0,1095.0,11.0,7.0,0.3050228310502283
44.0,3.0,41.0,0.3,0.1,0.8,4.0,1086.0,10.0,5.0,0.30386740331491713
44.0,3.0,42.0,0.3,0.1,0.8,4.0,1057.0,8.0,2.0,0.304635761589404
44.0,3.0,43.0,0.3,0.1,0.8,4.0,1049.0,6.0,3.0,0.3031458531935176
