rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,3.0,44.0,0.3,0.1,0.8,4.0,1055.0,10.0,5.0,0.3033175355450237
44.0,3.0,45.0,0.3,0.1,0.8,4.0,1034.0,8.0,4.0,0.47195357833655704
44.0,3.0,46.0,0.3,0.1,0.8,4.0,1024.0,7.0,5.0,0.4765625
44.0,3.0,47.0,0.3,0.1,0.8,4.0,1012.0,6.0,3.0,0.4762845849802372
44.0,3.0,48.0,0.3,0.1,0.8,4.0,1009.0,6.0,3.0,0.4767096134786918
44.0,3.0,49.0,0.3,0.1,0.8,4.0,998.0,3.0,1.0,0.4789579158316633
44.0,3.0,50.0,0.3,0.1,0.8,4.0,997.0,3.0,1.0,0.4754262788365095
44.0,3.0,51.0,0.3,0.1,0.8,4.0,964.0,3.0,3.0,0.4802904564315353
44.0,3.0,52.0,0.3,0.1,0.8,4.0,948.0,4.0,2.0,0.4767932489451477
44.0,4.0,1.0,0.3,0.1,0.8,4.0,940.0,4.0,3.0,0.4776595744680851
44.0,4.0,2.0,0.3,0.1,0.8,4.0,930.0,3.0,1.0,0.478494623655914
44.0,4.0,3.0,0.3,0.1,0.8,4.0,918.0,3.0,2.0,0.4782135076252723
44.0,4.0,4.0,0.3,0.1,0.8,4.0,923.0,2.0,1.0,0.47562296858071507
44.0,4.0,5.0,0.3,0.1,0.8,4.0,912.0,2.0,1.0,0.4780701754385965
44.0,4.0,6.0,0.3,0.1,0.8,4.0,918.0,1.0,0.0,0.4760348583877996
44.0,4.0,7.0,0.3,0.1,0.8,4.0,896.0,1.0,1.0,0.4799107142857143
44.0,4.0,8.0,0.3,0.1,0.8,4.0,898.0,1.0,1.0,0.477728285077951
44.0,4.0,9.0,0.3,0.1,0.8,4.0,887.0,1.0,1.0,0.4791431792559188
44.0,4.0,10.0,0.3,0.1,0.8,4.0,888.0,1.0,0.0,0.47635135135135137
44.0,4.0,11.0,0.3,0.1,0.8,4.0,879.0,1.0,0.0,0.4789533560864619
44.0,4.0,12.0,0.3,0.1,0.8,4.0,885.0,1.0,0.0,0.47570621468926555
44.0,4.0,13.0,0.3,0.1,0.8,4.0,872.0,1.0,0.0,0.47706422018348627
44.0,4.0,14.0,0.3,0.1,0.8,4.0,850.0,1.0,1.0,0.4752941176470588
44.0,4.0,15.0,0.3,0.1,0.8,4.0,838.0,1.0,1.0,0.47494033412887826
44.0,4.0,16.0,0.3,0.1,0.8,4.0,844.0,1.0,1.0,0.471563981042654
44.0,4.0,17.0,0.3,0.1,0.8,4.0,834.0,1.0,0.0,0.473621103117506
44.0,4.0,18.0,0.3,0.1,0.8,4.0,838.0,1.0,0.0,0.4713603818615752
44.0,4.0,19.0,0.3,0.1,0.8,4.0,820.0,1.0,0.0,0.474390243902439
44.0,4.0,20.0,0.3,0.1,0.8,4.0,1477.0,1.0,0.0,0.2640487474610697
44.0,4.0,21.0,0.3,0.1,0.8,4.0,1404.0,1.0,1.0,0.26495726495726496
44.0,4.0,22.0,0.3,0.1,0.8,4.0,1343.0,3.0,1.0,0.2695457930007446
44.0,4.0,23.0,0.3,0.1,0.8,4.0,1316.0,4.0,2.0,0.27279635258358664
44.0,4.0,24.0,0.3,0.1,0.8,4.0,1264.0,4.0,1.0,0.2721518987341772
44.0,4.0,25.0,0.3,0.1,0.8,4.0,1226.0,3.0,0.0,0.2724306688417618
44.0,4.0,26.0,0.3,0.1,0.8,4.0,1206.0,3.0,1.0,0.2678275290215589
44.0,4.0,27.0,0.3,0.1,0.8,4.0,1182.0,4.0,1.0,0.2732656514382403
44.0,4.0,28.0,0.3,0.1,0.8,4.0,1155.0,4.0,1.0,0.2727272727272727
44.0,4.0,29.0,0.3,0.1,0.8,4.0,1133.0,3.0,3.0,0.2727272727272727
44.0,4.0,30.0,0.3,0.1,0.8,4.0,1107.0,5.0,3.0,0.27371273712737126
44.0,4.0,31.0,0.3,0.1,0.8,4.0,1105.0,6.0,3.0,0.2751131221719457
44.0,4.0,32.0,0.3,0.1,0.8,4.0,1090.0,4.0,0.0,0.2761467889908257
44.0,4.0,33.0,0.3,0.1,0.8,4.0,1080.0,4.0,1.0,0.27685185185185185
44.0,4.0,34.0,0.3,0.1,0.8,4.0,1065.0,4.0,3.0,0.27699530516431925
44.0,4.0,35.0,0.3,0.1,0.8,4.0,1061.0,5.0,4.0,0.27426955702167766
44.0,4.0,36.0,0.3,0.1,0.8,4.0,1042.0,9.0,3.0,0.27351247600767753
44.0,4.0,37.0,0.3,0.1,0.8,4.0,1022.0,10.0,2.0,0.27495107632093935
44.0,4.0,38.0,0.3,0.1,0.8,4.0,990.0,9.0,5.0,0.2808080808080808
44.0,4.0,39.0,0.3,0.1,0.8,4.0,982.0,9.0,8.0,0.2790224032586558
44.0,4.0,40.0,0.3,0.1,0.8,4.0,982.0,12.0,8.0,0.2790224032586558
44.0,4.0,41.0,0.3,0.1,0.8,4.0,967.0,10.0,5.0,0.28024819027921405
44.0,4.0,42.0,0.3,0.1,0.8,4.0,961.0,7.0,3.0,0.2809573361082206
44.0,4.0,43.0,0.3,0.1,0.8,4.0,953.0,6.0,3.0,0.2812172088142707
44.0,4.0,44.0,0.3,0.1,0.8,4.0,935.0,7.0,3.0,0.28449197860962566
44.0,4.0,45.0,0.3,0.1,0.8,4.0,929.0,6.0,3.0,0.43487621097954793
44.0,4.0,46.0,0.3,0.1,0.8,4.0,928.0,6.0,3.0,0.43211206896551724
44.0,4.0,47.0,0.3,0.1,0.8,4.0,921.0,6.0,3.0,0.43322475570032576
44.0,4.0,48.0,0.3,0.1,0.8,4.0,895.0,4.0,2.0,0.42793296089385474
44.0,4.0,49.0,0.3,0.1,0.8,4.0,887.0,3.0,1.0,0.4317925591882751
44.0,4.0,50.0,0.3,0.1,0.8,4.0,889.0,3.0,3.0,0.43082114735658045
44.0,4.0,51.0,0.3,0.1,0.8,4.0,885.0,4.0,2.0,0.43050847457627117
44.0,4.0,52.0,0.3,0.1,0.8,4.0,883.0,5.0,2.0,0.4292185730464326
44.0,5.0,1.0,0.3,0.1,0.8,4.0,868.0,4.0,0.0,0.42972350230414746
44.0,5.0,2.0,0.3,0.1,0.8,4.0,865.0,4.0,0.0,0.4300578034682081
44.0,5.0,3.0,0.3,0.1,0.8,4.0,863.0,4.0,1.0,0.4298957126303592
44.0,5.0,4.0,0.3,0.1,0.8,4.0,863.0,4.0,2.0,0.4287369640787949
44.0,5.0,5.0,0.3,0.1,0.8,4.0,862.0,4.0,3.0,0.42923433874709976
44.0,5.0,6.0,0.3,0.1,0.8,4.0,852.0,3.0,3.0,0.43309859154929575
44.0,5.0,7.0,0.3,0.1,0.8,4.0,848.0,2.0,2.0,0.4339622641509434
44.0,5.0,8.0,0.3,0.1,0.8,4.0,844.0,2.0,1.0,0.43483412322274884
44.0,5.0,9.0,0.3,0.1,0.8,4.0,838.0,1.0,0.0,0.4331742243436754
44.0,5.0,10.0,0.3,0.1,0.8,4.0,838.0,1.0,0.0,0.431980906921241
44.0,5.0,11.0,0.3,0.1,0.8,4.0,829.0,1.0,0.0,0.4330518697225573
44.0,5.0,12.0,0.3,0.1,0.8,4.0,822.0,1.0,1.0,0.42944038929440387
44.0,5.0,13.0,0.3,0.1,0.8,4.0,814.0,1.0,1.0,0.42997542997543
44.0,5.0,14.0,0.3,0.1,0.8,4.0,817.0,3.0,1.0,0.4283965728274174
44.0,5.0,15.0,0.3,0.1,0.8,4.0,815.0,2.0,1.0,0.4306748466257669
44.0,5.0,16.0,0.3,0.1,0.8,4.0,814.0,2.0,2.0,0.42997542997543
44.0,5.0,17.0,0.3,0.1,0.8,4.0,807.0,2.0,2.0,0.4275092936802974
44.0,5.0,18.0,0.3,0.1,0.8,4.0,811.0,1.0,1.0,0.4254007398273736
44.0,5.0,19.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.42317380352644834
44.0,5.0,20.0,0.3,0.1,0.8,4.0,1426.0,0.0,0.0,0.23422159887798036
44.0,5.0,21.0,0.3,0.1,0.8,4.0,1337.0,0.0,0.0,0.23635003739715782
44.0,5.0,22.0,0.3,0.1,0.8,4.0,1319.0,0.0,0.0,0.23881728582259287
44.0,5.0,23.0,0.3,0.1,0.8,4.0,1300.0,0.0,0.0,0.24076923076923076
44.0,5.0,24.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.24739791833466773
44.0,5.0,25.0,0.3,0.1,0.8,4.0,1229.0,0.0,0.0,0.24735557363710334
44.0,5.0,26.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.25207986688851913
44.0,5.0,27.0,0.3,0.1,0.8,4.0,1187.0,0.0,0.0,0.2544229149115417
44.0,5.0,28.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.2579263067694944
44.0,5.0,29.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.26029798422436456
44.0,5.0,30.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.2581497797356828
44.0,5.0,31.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.25663716814159293
44.0,5.0,32.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.2561307901907357
44.0,5.0,33.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.2572202166064982
44.0,5.0,34.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.2610294117647059
44.0,5.0,35.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.25821596244131456
44.0,5.0,36.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.25876777251184835
44.0,5.0,37.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.25757575757575757
44.0,5.0,38.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.2567049808429119
44.0,5.0,39.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2573099415204678
44.0,5.0,40.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2670744138634047
44.0,5.0,41.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2672955974842767
44.0,5.0,42.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.267741935483871
44.0,5.0,43.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.26535087719298245
44.0,5.0,44.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2705749718151071
44.0,5.0,45.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4257990867579909
44.0,5.0,46.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.42742857142857144
44.0,5.0,47.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.42526071842410196
44.0,5.0,48.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4236686390532544
44.0,5.0,49.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.42136854741896757
44.0,5.0,50.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.4222488038277512
44.0,5.0,51.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4237695078031212
44.0,5.0,52.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.42752740560292324
44.0,6.0,1.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.42698019801980197
44.0,6.0,2.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.42822085889570555
44.0,6.0,3.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4275092936802974
44.0,6.0,4.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4275184275184275
44.0,6.0,5.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4248447204968944
44.0,6.0,6.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4289245982694685
44.0,6.0,7.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.4275
44.0,6.0,8.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.43
44.0,6.0,9.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4287515762925599
44.0,6.0,10.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.43302990897269183
44.0,6.0,11.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4268456375838926
44.0,6.0,12.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4318181818181818
44.0,6.0,13.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4297407912687585
44.0,6.0,14.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.43169398907103823
44.0,6.0,15.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.42837653478854026
44.0,6.0,16.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4283746556473829
44.0,6.0,17.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.43112947658402206
44.0,6.0,18.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.42935528120713307
44.0,6.0,19.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.42496493688639553
44.0,6.0,20.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.22842261904761904
44.0,6.0,21.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.22688422688422688
44.0,6.0,22.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.22802850356294538
44.0,6.0,23.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.22802653399668324
44.0,6.0,24.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.23026315789473684
44.0,6.0,25.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.23123382226056946
44.0,6.0,26.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.22918454935622318
44.0,6.0,27.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.23409893992932862
44.0,6.0,28.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.23185840707964603
44.0,6.0,29.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.24147727272727273
44.0,6.0,30.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.23661971830985915
44.0,6.0,31.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.2435033686236766
44.0,6.0,32.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.2398843930635838
44.0,6.0,33.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.2433234421364985
44.0,6.0,34.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.24236252545824846
44.0,6.0,35.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.2443298969072165
44.0,6.0,36.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.23991726990692863
44.0,6.0,37.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.24301964839710444
44.0,6.0,38.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.23979057591623038
44.0,6.0,39.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.24442082890541977
44.0,6.0,40.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2408207343412527
44.0,6.0,41.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.24301075268817204
44.0,6.0,42.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2405609492988134
44.0,6.0,43.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.24057649667405764
44.0,6.0,44.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.2424916573971079
44.0,6.0,45.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.3926940639269406
44.0,6.0,46.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.3922018348623853
44.0,6.0,47.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.39256678281068524
44.0,6.0,48.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.3917525773195876
44.0,6.0,49.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.39155920281359907
44.0,6.0,50.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.39145496535796764
44.0,6.0,51.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.38908659549228947
44.0,6.0,52.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.391304347826087
44.0,7.0,1.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.3870192307692308
44.0,7.0,2.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.38498212157330153
44.0,7.0,3.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.3869346733668342
44.0,7.0,4.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.38681592039800994
44.0,7.0,5.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.3903061224489796
44.0,7.0,6.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.3883984867591425
44.0,7.0,7.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.3958333333333333
44.0,7.0,8.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.39510939510939513
44.0,7.0,9.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.3942931258106355
44.0,7.0,10.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.3940949935815148
44.0,7.0,11.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.39374185136897
44.0,7.0,12.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.39253539253539255
44.0,7.0,13.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.39267015706806285
44.0,7.0,14.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.39276485788113696
44.0,7.0,15.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.3937007874015748
44.0,7.0,16.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.3935064935064935
44.0,7.0,17.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.3937007874015748
44.0,7.0,18.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.39299610894941633
44.0,7.0,19.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.3963011889035667
44.0,7.0,20.0,0.3,0.1,0.8,4.0,1408.0,0.0,0.0,0.21306818181818182
44.0,7.0,21.0,0.3,0.1,0.8,4.0,1382.0,0.0,0.0,0.21128798842257598
44.0,7.0,22.0,0.3,0.1,0.8,4.0,1346.0,0.0,0.0,0.21173848439821694
44.0,7.0,23.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.21340523882896764
44.0,7.0,24.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.2138910812943962
44.0,7.0,25.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.2149377593360996
44.0,7.0,26.0,0.3,0.1,0.8,4.0,1209.0,0.0,0.0,0.21670802315963605
44.0,7.0,27.0,0.3,0.1,0.8,4.0,1189.0,0.0,0.0,0.21698906644238855
44.0,7.0,28.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.2200172562553926
44.0,7.0,29.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.22183098591549297
44.0,7.0,30.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.22242479489516864
44.0,7.0,31.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2202925045703839
44.0,7.0,32.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.22399250234301782
44.0,7.0,33.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2224352828379674
44.0,7.0,34.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.22388059701492538
44.0,7.0,35.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.22322322322322322
44.0,7.0,36.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.22540983606557377
44.0,7.0,37.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.22451081359423275
44.0,7.0,38.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.22564102564102564
44.0,7.0,39.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.22639484978540772
44.0,7.0,40.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.2263549415515409
44.0,7.0,41.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.22318526543878656
44.0,7.0,42.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.22662266226622663
44.0,7.0,43.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.22628571428571428
44.0,7.0,44.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.22840236686390533
44.0,7.0,45.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.3835125448028674
44.0,7.0,46.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.3838748495788207
44.0,7.0,47.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.3835946924004825
44.0,7.0,48.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.38470873786407767
44.0,7.0,49.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.3845208845208845
44.0,7.0,50.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.3880597014925373
44.0,7.0,51.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.3868974042027194
44.0,7.0,52.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.3880597014925373
44.0,8.0,1.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.389937106918239
44.0,8.0,2.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.3896595208070618
44.0,8.0,3.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.389937106918239
44.0,8.0,4.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.39015151515151514
44.0,8.0,5.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.39331619537275064
44.0,8.0,6.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.39483870967741935
44.0,8.0,7.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.39304123711340205
44.0,8.0,8.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.3943298969072165
44.0,8.0,9.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.391025641025641
44.0,8.0,10.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.3961038961038961
44.0,8.0,11.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.3950777202072539
44.0,8.0,12.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4026666666666667
44.0,8.0,13.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4002642007926024
44.0,8.0,14.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.40240641711229946
44.0,8.0,15.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4007936507936508
44.0,8.0,16.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.40027510316368636
44.0,8.0,17.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.40055632823365783
44.0,8.0,18.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.40252454417952316
44.0,8.0,19.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4011142061281337
44.0,8.0,20.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.22677165354330708
44.0,8.0,21.0,0.3,0.1,0.8,4.0,1187.0,0.0,0.0,0.2358887952822241
44.0,8.0,22.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.23576512455516013
44.0,8.0,23.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.23688969258589512
44.0,8.0,24.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.24118738404452691
44.0,8.0,25.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.24102079395085066
44.0,8.0,26.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2418738049713193
44.0,8.0,27.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.24161073825503357
44.0,8.0,28.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.24743326488706366
44.0,8.0,29.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.25267665952890794
44.0,8.0,30.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.2543103448275862
44.0,8.0,31.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.25672645739910316
44.0,8.0,32.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.25963718820861675
44.0,8.0,33.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2570145903479237
44.0,8.0,34.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.25844004656577413
44.0,8.0,35.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.2578397212543554
44.0,8.0,36.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2608173076923077
44.0,8.0,37.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.25925925925925924
44.0,8.0,38.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.25943970767356883
44.0,8.0,39.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2588522588522589
44.0,8.0,40.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2631578947368421
44.0,8.0,41.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.26136363636363635
44.0,8.0,42.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.26429479034307496
44.0,8.0,43.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.26887417218543047
44.0,8.0,44.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.2717241379310345
44.0,8.0,45.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4458161865569273
44.0,8.0,46.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4444444444444444
44.0,8.0,47.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.44176136363636365
44.0,8.0,48.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4458689458689459
44.0,8.0,49.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4399421128798842
44.0,8.0,50.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.44541484716157204
44.0,8.0,51.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4399421128798842
44.0,8.0,52.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.44837758112094395
44.0,9.0,1.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.44329896907216493
