rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
44.0,9.0,2.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4469026548672566
44.0,9.0,3.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.443952802359882
44.0,9.0,4.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4446085672082718
44.0,9.0,5.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4452662721893491
44.0,9.0,6.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4441176470588235
44.0,9.0,7.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.44542772861356933
44.0,9.0,8.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.44822485207100593
44.0,9.0,9.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.45112781954887216
44.0,9.0,10.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.45331325301204817
44.0,9.0,11.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.45248868778280543
44.0,9.0,12.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.45413533834586467
44.0,9.0,13.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4523449319213313
44.0,9.0,14.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4516616314199396
44.0,9.0,15.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.45481927710843373
44.0,9.0,16.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4523449319213313
44.0,9.0,17.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4539969834087481
44.0,9.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4516616314199396
44.0,9.0,19.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4516616314199396
44.0,9.0,20.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.2491349480968858
44.0,9.0,21.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.24806201550387597
44.0,9.0,22.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.2495590828924162
44.0,9.0,23.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.25271739130434784
44.0,9.0,24.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2509157509157509
44.0,9.0,25.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.25301204819277107
44.0,9.0,26.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.2507042253521127
44.0,9.0,27.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.2570869990224829
44.0,9.0,28.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.257
44.0,9.0,29.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.25382262996941896
44.0,9.0,30.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2533062054933876
44.0,9.0,31.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2489539748953975
44.0,9.0,32.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2521186440677966
44.0,9.0,33.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2549234135667396
44.0,9.0,34.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2557628979143798
44.0,9.0,35.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.256353591160221
44.0,9.0,36.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.26057142857142856
44.0,9.0,37.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2593856655290102
44.0,9.0,38.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.2631578947368421
44.0,9.0,39.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2616822429906542
44.0,9.0,40.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2683513838748496
44.0,9.0,41.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2689987937273824
44.0,9.0,42.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.26993865030674846
44.0,9.0,43.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2753441802252816
44.0,9.0,44.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2749360613810742
44.0,9.0,45.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.42528735632183906
44.0,9.0,46.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4226267880364109
44.0,9.0,47.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4282018111254851
44.0,9.0,48.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.428380187416332
44.0,9.0,49.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4308510638297872
44.0,9.0,50.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43009320905459386
44.0,9.0,51.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43333333333333335
44.0,9.0,52.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43066666666666664
44.0,10.0,1.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4393305439330544
44.0,10.0,2.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4376770538243626
44.0,10.0,3.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.43988684582743987
44.0,10.0,4.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.43705799151343705
44.0,10.0,5.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.44130127298444133
44.0,10.0,6.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.43546099290780144
44.0,10.0,7.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.44113475177304967
44.0,10.0,8.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4366998577524893
44.0,10.0,9.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.44079885877318115
44.0,10.0,10.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.43829787234042555
44.0,10.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4433285509325681
44.0,10.0,12.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.43776824034334766
44.0,10.0,13.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.44412607449856734
44.0,10.0,14.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4367816091954023
44.0,10.0,15.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.44396551724137934
44.0,10.0,16.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.43902439024390244
44.0,10.0,17.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.45468053491827637
44.0,10.0,18.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4487369985141159
44.0,10.0,19.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.45089285714285715
44.0,10.0,20.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.24162257495590828
44.0,10.0,21.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.2459016393442623
44.0,10.0,22.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.24535315985130113
44.0,10.0,23.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.24834123222748816
44.0,10.0,24.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.24459078080903104
44.0,10.0,25.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.24903100775193798
44.0,10.0,26.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.24347826086956523
44.0,10.0,27.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.24803149606299213
44.0,10.0,28.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.24798387096774194
44.0,10.0,29.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2518059855521156
44.0,10.0,30.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.24693877551020407
44.0,10.0,31.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.25416666666666665
44.0,10.0,32.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.250258531540848
44.0,10.0,33.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.26167209554831705
44.0,10.0,34.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.25865800865800864
44.0,10.0,35.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.26373626373626374
44.0,10.0,36.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2588888888888889
44.0,10.0,37.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.26238738738738737
44.0,10.0,38.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.26042841037204056
44.0,10.0,39.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2633371169125993
44.0,10.0,40.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2606199770378875
44.0,10.0,41.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2672811059907834
44.0,10.0,42.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2612197928653625
44.0,10.0,43.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.26837806301050177
44.0,10.0,44.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.26303317535545023
44.0,10.0,45.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4308641975308642
44.0,10.0,46.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4283950617283951
44.0,10.0,47.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4341772151898734
44.0,10.0,48.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.43090452261306533
44.0,10.0,49.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4347275031685678
44.0,10.0,50.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4287531806615776
44.0,10.0,51.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4346153846153846
44.0,10.0,52.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4267515923566879
45.0,1.0,1.0,0.3,0.1,0.8,4.0,5207.0,53.0,6.0,0.2972921067793355
45.0,1.0,2.0,0.3,0.1,0.8,4.0,5144.0,52.0,18.0,0.2974339035769829
45.0,1.0,3.0,0.3,0.1,0.8,4.0,5031.0,64.0,28.0,0.29874776386404295
45.0,1.0,4.0,0.3,0.1,0.8,4.0,4993.0,75.0,29.0,0.29941918686160623
45.0,1.0,5.0,0.3,0.1,0.8,4.0,4925.0,96.0,36.0,0.3029441624365482
45.0,1.0,6.0,0.3,0.1,0.8,4.0,4793.0,94.0,43.0,0.3002295013561444
45.0,1.0,7.0,0.3,0.1,0.8,4.0,4630.0,113.0,54.0,0.3019438444924406
45.0,1.0,8.0,0.3,0.1,0.8,4.0,4486.0,108.0,46.0,0.301827909050379
45.0,1.0,9.0,0.3,0.1,0.8,4.0,4349.0,120.0,47.0,0.3030581742929409
45.0,1.0,10.0,0.3,0.1,0.8,4.0,4225.0,128.0,50.0,0.3036686390532544
45.0,1.0,11.0,0.3,0.1,0.8,4.0,4087.0,136.0,61.0,0.3036457058967458
45.0,1.0,12.0,0.3,0.1,0.8,4.0,3970.0,146.0,65.0,0.30680100755667505
45.0,1.0,13.0,0.3,0.1,0.8,4.0,3832.0,156.0,74.0,0.30975991649269313
45.0,1.0,14.0,0.3,0.1,0.8,4.0,3765.0,148.0,64.0,0.3115537848605578
45.0,1.0,15.0,0.3,0.1,0.8,4.0,3709.0,160.0,66.0,0.31329199245079536
45.0,1.0,16.0,0.3,0.1,0.8,4.0,3642.0,158.0,69.0,0.313838550247117
45.0,1.0,17.0,0.3,0.1,0.8,4.0,3592.0,172.0,77.0,0.3151447661469933
45.0,1.0,18.0,0.3,0.1,0.8,4.0,3512.0,160.0,81.0,0.31919134396355353
45.0,1.0,19.0,0.3,0.1,0.8,4.0,3449.0,155.0,78.0,0.3227022325311685
45.0,1.0,20.0,0.3,0.1,0.8,4.0,6696.0,150.0,81.0,0.16532258064516128
45.0,1.0,21.0,0.3,0.1,0.8,4.0,6265.0,182.0,75.0,0.17031125299281724
45.0,1.0,22.0,0.3,0.1,0.8,4.0,5948.0,230.0,77.0,0.17316745124411567
45.0,1.0,23.0,0.3,0.1,0.8,4.0,5541.0,214.0,82.0,0.17523912651146004
45.0,1.0,24.0,0.3,0.1,0.8,4.0,5294.0,243.0,93.0,0.1781261805817907
45.0,1.0,25.0,0.3,0.1,0.8,4.0,5080.0,287.0,106.0,0.1799212598425197
45.0,1.0,26.0,0.3,0.1,0.8,4.0,4809.0,317.0,117.0,0.1848617176128093
45.0,1.0,27.0,0.3,0.1,0.8,4.0,4617.0,359.0,143.0,0.18583495776478232
45.0,1.0,28.0,0.3,0.1,0.8,4.0,4334.0,384.0,168.0,0.19012459621596678
45.0,1.0,29.0,0.3,0.1,0.8,4.0,4134.0,400.0,156.0,0.1942428640541848
45.0,1.0,30.0,0.3,0.1,0.8,4.0,3915.0,412.0,170.0,0.19821200510855683
45.0,1.0,31.0,0.3,0.1,0.8,4.0,3726.0,386.0,163.0,0.20450885668276972
45.0,1.0,32.0,0.3,0.1,0.8,4.0,3506.0,403.0,184.0,0.20878494010268112
45.0,1.0,33.0,0.3,0.1,0.8,4.0,3368.0,416.0,209.0,0.21377672209026127
45.0,1.0,34.0,0.3,0.1,0.8,4.0,3197.0,414.0,195.0,0.2217704097591492
45.0,1.0,35.0,0.3,0.1,0.8,4.0,3067.0,415.0,185.0,0.22334528855559177
45.0,1.0,36.0,0.3,0.1,0.8,4.0,2890.0,382.0,171.0,0.23321799307958477
45.0,1.0,37.0,0.3,0.1,0.8,4.0,2807.0,391.0,182.0,0.23548272176701104
45.0,1.0,38.0,0.3,0.1,0.8,4.0,2652.0,369.0,182.0,0.2447209653092006
45.0,1.0,39.0,0.3,0.1,0.8,4.0,2569.0,354.0,169.0,0.253016738030362
45.0,1.0,40.0,0.3,0.1,0.8,4.0,2429.0,332.0,161.0,0.2622478386167147
45.0,1.0,41.0,0.3,0.1,0.8,4.0,2342.0,321.0,147.0,0.2672929120409906
45.0,1.0,42.0,0.3,0.1,0.8,4.0,2243.0,304.0,154.0,0.27374052608114136
45.0,1.0,43.0,0.3,0.1,0.8,4.0,2137.0,283.0,138.0,0.28591483387927
45.0,1.0,44.0,0.3,0.1,0.8,4.0,2055.0,270.0,142.0,0.2924574209245742
45.0,1.0,45.0,0.3,0.1,0.8,4.0,1921.0,229.0,124.0,0.45445080687142114
45.0,1.0,46.0,0.3,0.1,0.8,4.0,1873.0,204.0,122.0,0.4602242391884677
45.0,1.0,47.0,0.3,0.1,0.8,4.0,1815.0,174.0,107.0,0.46831955922865015
45.0,1.0,48.0,0.3,0.1,0.8,4.0,1730.0,147.0,92.0,0.4722543352601156
45.0,1.0,49.0,0.3,0.1,0.8,4.0,1682.0,124.0,71.0,0.47919143876337694
45.0,1.0,50.0,0.3,0.1,0.8,4.0,1617.0,100.0,56.0,0.4836116264687693
45.0,1.0,51.0,0.3,0.1,0.8,4.0,1588.0,83.0,49.0,0.48551637279596976
45.0,1.0,52.0,0.3,0.1,0.8,4.0,1548.0,75.0,46.0,0.4903100775193798
45.0,2.0,1.0,0.3,0.1,0.8,4.0,1505.0,78.0,38.0,0.4943521594684385
45.0,2.0,2.0,0.3,0.1,0.8,4.0,1471.0,63.0,31.0,0.5023793337865398
45.0,2.0,3.0,0.3,0.1,0.8,4.0,1443.0,56.0,28.0,0.5031185031185031
45.0,2.0,4.0,0.3,0.1,0.8,4.0,1426.0,48.0,30.0,0.5091164095371669
45.0,2.0,5.0,0.3,0.1,0.8,4.0,1410.0,43.0,25.0,0.5085106382978724
45.0,2.0,6.0,0.3,0.1,0.8,4.0,1395.0,38.0,21.0,0.5146953405017921
45.0,2.0,7.0,0.3,0.1,0.8,4.0,1379.0,30.0,15.0,0.5134155184916607
45.0,2.0,8.0,0.3,0.1,0.8,4.0,1358.0,29.0,17.0,0.5169366715758469
45.0,2.0,9.0,0.3,0.1,0.8,4.0,1344.0,26.0,17.0,0.5163690476190477
45.0,2.0,10.0,0.3,0.1,0.8,4.0,1325.0,25.0,14.0,0.5230188679245283
45.0,2.0,11.0,0.3,0.1,0.8,4.0,1292.0,23.0,12.0,0.5232198142414861
45.0,2.0,12.0,0.3,0.1,0.8,4.0,1277.0,20.0,10.0,0.5309318715740016
45.0,2.0,13.0,0.3,0.1,0.8,4.0,1272.0,18.0,11.0,0.5283018867924528
45.0,2.0,14.0,0.3,0.1,0.8,4.0,1259.0,16.0,9.0,0.534551231135822
45.0,2.0,15.0,0.3,0.1,0.8,4.0,1253.0,15.0,9.0,0.5323224261771747
45.0,2.0,16.0,0.3,0.1,0.8,4.0,1241.0,12.0,7.0,0.5358581788879936
45.0,2.0,17.0,0.3,0.1,0.8,4.0,1231.0,12.0,6.0,0.5304630381803412
45.0,2.0,18.0,0.3,0.1,0.8,4.0,1213.0,11.0,5.0,0.5342126957955482
45.0,2.0,19.0,0.3,0.1,0.8,4.0,1211.0,11.0,4.0,0.5309661436829067
45.0,2.0,20.0,0.3,0.1,0.8,4.0,2294.0,11.0,6.0,0.2781168265039233
45.0,2.0,21.0,0.3,0.1,0.8,4.0,2194.0,12.0,7.0,0.27985414767547856
45.0,2.0,22.0,0.3,0.1,0.8,4.0,2134.0,12.0,8.0,0.28350515463917525
45.0,2.0,23.0,0.3,0.1,0.8,4.0,2093.0,13.0,5.0,0.2842809364548495
45.0,2.0,24.0,0.3,0.1,0.8,4.0,2061.0,12.0,5.0,0.28626880155264434
45.0,2.0,25.0,0.3,0.1,0.8,4.0,1997.0,13.0,4.0,0.2899349023535303
45.0,2.0,26.0,0.3,0.1,0.8,4.0,1993.0,17.0,6.0,0.2895132965378826
45.0,2.0,27.0,0.3,0.1,0.8,4.0,1886.0,12.0,4.0,0.2900318133616119
45.0,2.0,28.0,0.3,0.1,0.8,4.0,1842.0,14.0,8.0,0.2909880564603692
45.0,2.0,29.0,0.3,0.1,0.8,4.0,1774.0,22.0,8.0,0.2874859075535513
45.0,2.0,30.0,0.3,0.1,0.8,4.0,1750.0,22.0,7.0,0.28914285714285715
45.0,2.0,31.0,0.3,0.1,0.8,4.0,1711.0,22.0,7.0,0.288135593220339
45.0,2.0,32.0,0.3,0.1,0.8,4.0,1692.0,12.0,4.0,0.2919621749408983
45.0,2.0,33.0,0.3,0.1,0.8,4.0,1656.0,12.0,5.0,0.286231884057971
45.0,2.0,34.0,0.3,0.1,0.8,4.0,1624.0,8.0,4.0,0.28448275862068967
45.0,2.0,35.0,0.3,0.1,0.8,4.0,1609.0,11.0,6.0,0.2852703542573027
45.0,2.0,36.0,0.3,0.1,0.8,4.0,1579.0,10.0,6.0,0.285623812539582
45.0,2.0,37.0,0.3,0.1,0.8,4.0,1560.0,9.0,5.0,0.28910256410256413
45.0,2.0,38.0,0.3,0.1,0.8,4.0,1540.0,11.0,6.0,0.2883116883116883
45.0,2.0,39.0,0.3,0.1,0.8,4.0,1526.0,11.0,4.0,0.28768020969855834
45.0,2.0,40.0,0.3,0.1,0.8,4.0,1500.0,12.0,5.0,0.2886666666666667
45.0,2.0,41.0,0.3,0.1,0.8,4.0,1452.0,10.0,6.0,0.2878787878787879
45.0,2.0,42.0,0.3,0.1,0.8,4.0,1394.0,11.0,7.0,0.2898134863701578
45.0,2.0,43.0,0.3,0.1,0.8,4.0,1356.0,12.0,7.0,0.2861356932153392
45.0,2.0,44.0,0.3,0.1,0.8,4.0,1342.0,12.0,5.0,0.28986587183308493
45.0,2.0,45.0,0.3,0.1,0.8,4.0,1305.0,8.0,4.0,0.4459770114942529
45.0,2.0,46.0,0.3,0.1,0.8,4.0,1307.0,7.0,5.0,0.4452945677123183
45.0,2.0,47.0,0.3,0.1,0.8,4.0,1286.0,7.0,4.0,0.4463452566096423
45.0,2.0,48.0,0.3,0.1,0.8,4.0,1290.0,6.0,3.0,0.448062015503876
45.0,2.0,49.0,0.3,0.1,0.8,4.0,1268.0,4.0,4.0,0.4479495268138801
45.0,2.0,50.0,0.3,0.1,0.8,4.0,1254.0,4.0,3.0,0.4473684210526316
45.0,2.0,51.0,0.3,0.1,0.8,4.0,1235.0,4.0,3.0,0.4477732793522267
45.0,2.0,52.0,0.3,0.1,0.8,4.0,1234.0,1.0,0.0,0.446515397082658
45.0,3.0,1.0,0.3,0.1,0.8,4.0,1209.0,1.0,1.0,0.4491315136476427
45.0,3.0,2.0,0.3,0.1,0.8,4.0,1201.0,1.0,1.0,0.4462947543713572
45.0,3.0,3.0,0.3,0.1,0.8,4.0,1182.0,1.0,1.0,0.44585448392554994
45.0,3.0,4.0,0.3,0.1,0.8,4.0,1183.0,1.0,0.0,0.4437869822485207
45.0,3.0,5.0,0.3,0.1,0.8,4.0,1159.0,1.0,0.0,0.44348576358930114
45.0,3.0,6.0,0.3,0.1,0.8,4.0,1152.0,1.0,0.0,0.4383680555555556
45.0,3.0,7.0,0.3,0.1,0.8,4.0,1135.0,1.0,1.0,0.439647577092511
45.0,3.0,8.0,0.3,0.1,0.8,4.0,1126.0,1.0,1.0,0.4369449378330373
45.0,3.0,9.0,0.3,0.1,0.8,4.0,1112.0,1.0,1.0,0.44064748201438847
45.0,3.0,10.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.44040036396724297
45.0,3.0,11.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.4421831637372803
45.0,3.0,12.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.44196843082636955
45.0,3.0,13.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.4427906976744186
45.0,3.0,14.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.44340505144995324
45.0,3.0,15.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.4393226716839135
45.0,3.0,16.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.44234404536862004
45.0,3.0,17.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.44061302681992337
45.0,3.0,18.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.4436958614051973
45.0,3.0,19.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.43852855759922554
45.0,3.0,20.0,0.3,0.1,0.8,4.0,1847.0,0.0,0.0,0.247428262046562
45.0,3.0,21.0,0.3,0.1,0.8,4.0,1806.0,0.0,0.0,0.2469545957918051
45.0,3.0,22.0,0.3,0.1,0.8,4.0,1758.0,0.0,0.0,0.24800910125142206
45.0,3.0,23.0,0.3,0.1,0.8,4.0,1732.0,0.0,0.0,0.24595842956120093
45.0,3.0,24.0,0.3,0.1,0.8,4.0,1690.0,0.0,0.0,0.2514792899408284
45.0,3.0,25.0,0.3,0.1,0.8,4.0,1669.0,0.0,0.0,0.24865188735769922
45.0,3.0,26.0,0.3,0.1,0.8,4.0,1619.0,0.0,0.0,0.25138974675725756
45.0,3.0,27.0,0.3,0.1,0.8,4.0,1547.0,0.0,0.0,0.25080801551389786
45.0,3.0,28.0,0.3,0.1,0.8,4.0,1519.0,0.0,0.0,0.2521395655036208
45.0,3.0,29.0,0.3,0.1,0.8,4.0,1507.0,0.0,0.0,0.25016589250165894
45.0,3.0,30.0,0.3,0.1,0.8,4.0,1466.0,0.0,0.0,0.2503410641200546
45.0,3.0,31.0,0.3,0.1,0.8,4.0,1449.0,0.0,0.0,0.24775707384403037
45.0,3.0,32.0,0.3,0.1,0.8,4.0,1436.0,0.0,0.0,0.24860724233983286
45.0,3.0,33.0,0.3,0.1,0.8,4.0,1383.0,0.0,0.0,0.24873463485177152
45.0,3.0,34.0,0.3,0.1,0.8,4.0,1391.0,0.0,0.0,0.24730409777138748
45.0,3.0,35.0,0.3,0.1,0.8,4.0,1363.0,0.0,0.0,0.247982391782832
45.0,3.0,36.0,0.3,0.1,0.8,4.0,1354.0,0.0,0.0,0.24446085672082718
45.0,3.0,37.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.24656488549618322
45.0,3.0,38.0,0.3,0.1,0.8,4.0,1278.0,0.0,0.0,0.2433489827856025
45.0,3.0,39.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.24648985959438377
45.0,3.0,40.0,0.3,0.1,0.8,4.0,1271.0,0.0,0.0,0.24232887490165225
45.0,3.0,41.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.244672454617206
45.0,3.0,42.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.24206349206349206
45.0,3.0,43.0,0.3,0.1,0.8,4.0,1235.0,0.0,0.0,0.242914979757085
45.0,3.0,44.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.24186822351959966
45.0,3.0,45.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.3974468085106383
45.0,3.0,46.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.39810834049871024
45.0,3.0,47.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.39893617021276595
45.0,3.0,48.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.4014336917562724
45.0,3.0,49.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.4054307116104869
45.0,3.0,50.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.4050751879699248
45.0,3.0,51.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.4056872037914692
45.0,3.0,52.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.40610104861773116
45.0,4.0,1.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.40388349514563104
45.0,4.0,2.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.4035433070866142
45.0,4.0,3.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.4035964035964036
45.0,4.0,4.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.40497512437810945
45.0,4.0,5.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.40505050505050505
