rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,4.0,6.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.4035964035964036
45.0,4.0,7.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.40325865580448067
45.0,4.0,8.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.4038267875125881
45.0,4.0,9.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.40501043841336115
45.0,4.0,10.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.4042328042328042
45.0,4.0,11.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.40502183406113534
45.0,4.0,12.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.40411700975081255
45.0,4.0,13.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4052863436123348
45.0,4.0,14.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.4047878128400435
45.0,4.0,15.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.4053156146179402
45.0,4.0,16.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.40374037403740376
45.0,4.0,17.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.4053751399776036
45.0,4.0,18.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4069506726457399
45.0,4.0,19.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.40795454545454546
45.0,4.0,20.0,0.3,0.1,0.8,4.0,1631.0,0.0,0.0,0.21827099938687922
45.0,4.0,21.0,0.3,0.1,0.8,4.0,1568.0,0.0,0.0,0.22002551020408162
45.0,4.0,22.0,0.3,0.1,0.8,4.0,1427.0,0.0,0.0,0.22845129642606868
45.0,4.0,23.0,0.3,0.1,0.8,4.0,1365.0,0.0,0.0,0.23076923076923078
45.0,4.0,24.0,0.3,0.1,0.8,4.0,1311.0,0.0,0.0,0.2326468344774981
45.0,4.0,25.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.23572003218020918
45.0,4.0,26.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.2310204081632653
45.0,4.0,27.0,0.3,0.1,0.8,4.0,1210.0,0.0,0.0,0.228099173553719
45.0,4.0,28.0,0.3,0.1,0.8,4.0,1180.0,0.0,0.0,0.2305084745762712
45.0,4.0,29.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.23237597911227154
45.0,4.0,30.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.23783287419651056
45.0,4.0,31.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.23765144454799628
45.0,4.0,32.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2399232245681382
45.0,4.0,33.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.24094025465230168
45.0,4.0,34.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.23971915747241726
45.0,4.0,35.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.23814328960645811
45.0,4.0,36.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24041450777202072
45.0,4.0,37.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.24252136752136752
45.0,4.0,38.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2410032715376227
45.0,4.0,39.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2383025027203482
45.0,4.0,40.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23825136612021858
45.0,4.0,41.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.23878923766816143
45.0,4.0,42.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.23394495412844038
45.0,4.0,43.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.24116930572472595
45.0,4.0,44.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.23529411764705882
45.0,4.0,45.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4246913580246914
45.0,4.0,46.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.42857142857142855
45.0,4.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4227330779054917
45.0,4.0,48.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.42428198433420367
45.0,4.0,49.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.42112299465240643
45.0,4.0,50.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.42359249329758714
45.0,4.0,51.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4170096021947874
45.0,4.0,52.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4230769230769231
45.0,5.0,1.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4167852062588905
45.0,5.0,2.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4251412429378531
45.0,5.0,3.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.41384388807069217
45.0,5.0,4.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.42105263157894735
45.0,5.0,5.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.41044776119402987
45.0,5.0,6.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4213564213564214
45.0,5.0,7.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4110612855007474
45.0,5.0,8.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4178885630498534
45.0,5.0,9.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4075187969924812
45.0,5.0,10.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4164179104477612
45.0,5.0,11.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.40667678300455234
45.0,5.0,12.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41679160419790107
45.0,5.0,13.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4058192955589586
45.0,5.0,14.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.41603630862329805
45.0,5.0,15.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4039938556067588
45.0,5.0,16.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4145234493192133
45.0,5.0,17.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4059561128526646
45.0,5.0,18.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4166666666666667
45.0,5.0,19.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4056603773584906
45.0,5.0,20.0,0.3,0.1,0.8,4.0,1195.0,0.0,0.0,0.22510460251046024
45.0,5.0,21.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.22506619593998234
45.0,5.0,22.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.22943327239488118
45.0,5.0,23.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.2290292177191329
45.0,5.0,24.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.23627450980392156
45.0,5.0,25.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.23451776649746192
45.0,5.0,26.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.23843058350100604
45.0,5.0,27.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.23799582463465555
45.0,5.0,28.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.2379979570990807
45.0,5.0,29.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.23995771670190275
45.0,5.0,30.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.24116424116424118
45.0,5.0,31.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.24167561761546724
45.0,5.0,32.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.24210526315789474
45.0,5.0,33.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.24336283185840707
45.0,5.0,34.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.24382384532760473
45.0,5.0,35.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.24770642201834864
45.0,5.0,36.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.24668141592920353
45.0,5.0,37.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.2459016393442623
45.0,5.0,38.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24604966139954854
45.0,5.0,39.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.24231678486997635
45.0,5.0,40.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.24595842956120093
45.0,5.0,41.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2413793103448276
45.0,5.0,42.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2465277777777778
45.0,5.0,43.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2395709177592372
45.0,5.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.24477958236658934
45.0,5.0,45.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.38498212157330153
45.0,5.0,46.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.38162544169611307
45.0,5.0,47.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.38369304556354916
45.0,5.0,48.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.38162544169611307
45.0,5.0,49.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.382953181272509
45.0,5.0,50.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.3806146572104019
45.0,5.0,51.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.37873357228195936
45.0,5.0,52.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.3807829181494662
45.0,6.0,1.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.3823884197828709
45.0,6.0,2.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.3821428571428571
45.0,6.0,3.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.3839611178614824
45.0,6.0,4.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.38181818181818183
45.0,6.0,5.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.3831891223733004
45.0,6.0,6.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.38153098420413123
45.0,6.0,7.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.38366336633663367
45.0,6.0,8.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.38461538461538464
45.0,6.0,9.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.38431876606683807
45.0,6.0,10.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.3865110246433204
45.0,6.0,11.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.3847167325428195
45.0,6.0,12.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.3859191655801825
45.0,6.0,13.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.3868808567603748
45.0,6.0,14.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.3895582329317269
45.0,6.0,15.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.38896366083445494
45.0,6.0,16.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.39207650273224043
45.0,6.0,17.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.3963585434173669
45.0,6.0,18.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.3972222222222222
45.0,6.0,19.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.3960674157303371
45.0,6.0,20.0,0.3,0.1,0.8,4.0,1288.0,0.0,0.0,0.21816770186335405
45.0,6.0,21.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.2153722978382706
45.0,6.0,22.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.21774193548387097
45.0,6.0,23.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.21475953565505804
45.0,6.0,24.0,0.3,0.1,0.8,4.0,1176.0,0.0,0.0,0.22193877551020408
45.0,6.0,25.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.2183517417162277
45.0,6.0,26.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.2230971128608924
45.0,6.0,27.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.22690582959641256
45.0,6.0,28.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.22690582959641256
45.0,6.0,29.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.22272727272727272
45.0,6.0,30.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.22492970946579194
45.0,6.0,31.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.22718631178707224
45.0,6.0,32.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.234
45.0,6.0,33.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.23535564853556484
45.0,6.0,34.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.23231256599788808
45.0,6.0,35.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.23730684326710816
45.0,6.0,36.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.23868778280542988
45.0,6.0,37.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.24149659863945577
45.0,6.0,38.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.23858447488584475
45.0,6.0,39.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.24620770128354727
45.0,6.0,40.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2409778812572759
45.0,6.0,41.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.24504084014002334
45.0,6.0,42.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2431466030989273
45.0,6.0,43.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.24787363304981774
45.0,6.0,44.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.24466750313676286
45.0,6.0,45.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4229299363057325
45.0,6.0,46.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4191082802547771
45.0,6.0,47.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4246031746031746
45.0,6.0,48.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.42702702702702705
45.0,6.0,49.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.42934782608695654
45.0,6.0,50.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4224021592442645
45.0,6.0,51.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.43131868131868134
45.0,6.0,52.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.42916666666666664
45.0,7.0,1.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.42836879432624114
45.0,7.0,2.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.42510699001426533
45.0,7.0,3.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.42547033285094066
45.0,7.0,4.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4248927038626609
45.0,7.0,5.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.42380261248185774
45.0,7.0,6.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4224137931034483
45.0,7.0,7.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4227405247813411
45.0,7.0,8.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42584434654919234
45.0,7.0,9.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.42433234421364985
45.0,7.0,10.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.42729970326409494
45.0,7.0,11.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4260089686098655
45.0,7.0,12.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4279346210995542
45.0,7.0,13.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4251497005988024
45.0,7.0,14.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.42750373692077726
45.0,7.0,15.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.42492492492492495
45.0,7.0,16.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4270676691729323
45.0,7.0,17.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4246987951807229
45.0,7.0,18.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42620481927710846
45.0,7.0,19.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4246987951807229
45.0,7.0,20.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.23646960865945046
45.0,7.0,21.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2317596566523605
45.0,7.0,22.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.23839285714285716
45.0,7.0,23.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.23255813953488372
45.0,7.0,24.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.2497560975609756
45.0,7.0,25.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.2404692082111437
45.0,7.0,26.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.24871531346351491
45.0,7.0,27.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.24406047516198703
45.0,7.0,28.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2533632286995516
45.0,7.0,29.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2488479262672811
45.0,7.0,30.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.25872442839951865
45.0,7.0,31.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2529832935560859
45.0,7.0,32.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.26243781094527363
45.0,7.0,33.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2531017369727047
45.0,7.0,34.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2597911227154047
45.0,7.0,35.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2541935483870968
45.0,7.0,36.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.25609756097560976
45.0,7.0,37.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2506527415143603
45.0,7.0,38.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2580195258019526
45.0,7.0,39.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2557510148849797
45.0,7.0,40.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.25910364145658266
45.0,7.0,41.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.25271739130434784
45.0,7.0,42.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.25806451612903225
45.0,7.0,43.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.25770308123249297
45.0,7.0,44.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.25920679886685555
45.0,7.0,45.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.43679775280898875
45.0,7.0,46.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.44964539007092197
45.0,7.0,47.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4358974358974359
45.0,7.0,48.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4479768786127168
45.0,7.0,49.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4339080459770115
45.0,7.0,50.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4395924308588064
45.0,7.0,51.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4374079528718704
45.0,7.0,52.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.44233576642335765
45.0,8.0,1.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4382530120481928
45.0,8.0,2.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.44345238095238093
45.0,8.0,3.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.43843843843843844
45.0,8.0,4.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.45038167938931295
45.0,8.0,5.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
45.0,8.0,6.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.45085803432137284
45.0,8.0,7.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4444444444444444
45.0,8.0,8.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.45440251572327045
45.0,8.0,9.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4433497536945813
45.0,8.0,10.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.45292207792207795
45.0,8.0,11.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.44499178981937604
45.0,8.0,12.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4462809917355372
45.0,8.0,13.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4457236842105263
45.0,8.0,14.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.4467005076142132
45.0,8.0,15.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.44537815126050423
45.0,8.0,16.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4465195246179966
45.0,8.0,17.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4451939291736931
45.0,8.0,18.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.44804088586030666
45.0,8.0,19.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4457627118644068
45.0,8.0,20.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.25970149253731345
45.0,8.0,21.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.26708727655099895
45.0,8.0,22.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.26956521739130435
45.0,8.0,23.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2713178294573643
45.0,8.0,24.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.27828054298642535
45.0,8.0,25.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2803203661327231
45.0,8.0,26.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2806414662084765
45.0,8.0,27.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.28823529411764703
45.0,8.0,28.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.2875739644970414
45.0,8.0,29.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.28811524609843936
45.0,8.0,30.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2882991556091677
45.0,8.0,31.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2905982905982906
45.0,8.0,32.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.29115479115479115
45.0,8.0,33.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2919254658385093
45.0,8.0,34.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.29343629343629346
45.0,8.0,35.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2928388746803069
45.0,8.0,36.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.29343629343629346
45.0,8.0,37.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2928388746803069
45.0,8.0,38.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2903645833333333
45.0,8.0,39.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2979002624671916
45.0,8.0,40.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.3004059539918809
45.0,8.0,41.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.30120481927710846
45.0,8.0,42.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.30027173913043476
45.0,8.0,43.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.30434782608695654
45.0,8.0,44.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3093220338983051
45.0,8.0,45.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.44305555555555554
45.0,8.0,46.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4386459802538787
45.0,8.0,47.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4428969359331476
45.0,8.0,48.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.437410071942446
45.0,8.0,49.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4431818181818182
45.0,8.0,50.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4387755102040816
45.0,8.0,51.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4425287356321839
45.0,8.0,52.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.438136826783115
45.0,9.0,1.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4474820143884892
45.0,9.0,2.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4390602055800294
45.0,9.0,3.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.44992743105950656
45.0,9.0,4.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.44052863436123346
45.0,9.0,5.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4497816593886463
45.0,9.0,6.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4424778761061947
45.0,9.0,7.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4481751824817518
45.0,9.0,8.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4457831325301205
45.0,9.0,9.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.45209580838323354
45.0,9.0,10.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4474885844748858
45.0,9.0,11.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4568835098335855
45.0,9.0,12.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4542635658914729
45.0,9.0,13.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4595419847328244
45.0,9.0,14.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4582677165354331
45.0,9.0,15.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4608294930875576
