rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
45.0,9.0,16.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4597156398104265
45.0,9.0,17.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.46390168970814133
45.0,9.0,18.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4565560821484992
45.0,9.0,19.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.46543778801843316
45.0,9.0,20.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.2611585944919278
45.0,9.0,21.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.27117031398667935
45.0,9.0,22.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2607003891050584
45.0,9.0,23.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.2714708785784798
45.0,9.0,24.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.26256410256410256
45.0,9.0,25.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2743455497382199
45.0,9.0,26.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.26973684210526316
45.0,9.0,27.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.27912087912087913
45.0,9.0,28.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.27120535714285715
45.0,9.0,29.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2817371937639198
45.0,9.0,30.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2759815242494226
45.0,9.0,31.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.28837209302325584
45.0,9.0,32.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.27909738717339666
45.0,9.0,33.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2901307966706302
45.0,9.0,34.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2815884476534296
45.0,9.0,35.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2908224076281287
45.0,9.0,36.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.28287841191067
45.0,9.0,37.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.301143583227446
45.0,9.0,38.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2906530089628681
45.0,9.0,39.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.301143583227446
45.0,9.0,40.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2906530089628681
45.0,9.0,41.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.3
45.0,9.0,42.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.29102564102564105
45.0,9.0,43.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.3023255813953488
45.0,9.0,44.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.29450261780104714
45.0,9.0,45.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4454664914586071
45.0,9.0,46.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4428191489361702
45.0,9.0,47.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4432576769025367
45.0,9.0,48.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.44054054054054054
45.0,9.0,49.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4432576769025367
45.0,9.0,50.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4393530997304582
45.0,9.0,51.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4444444444444444
45.0,9.0,52.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.44113667117726657
45.0,10.0,1.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4489795918367347
45.0,10.0,2.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.44722222222222224
45.0,10.0,3.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.45143638850889195
45.0,10.0,4.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4444444444444444
45.0,10.0,5.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4476987447698745
45.0,10.0,6.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4444444444444444
45.0,10.0,7.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4481792717086835
45.0,10.0,8.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.44763271162123386
45.0,10.0,9.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.45376955903271693
45.0,10.0,10.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4497816593886463
45.0,10.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.45480631276901007
45.0,10.0,12.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4517543859649123
45.0,10.0,13.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4595375722543353
45.0,10.0,14.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4530791788856305
45.0,10.0,15.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4608695652173913
45.0,10.0,16.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4538799414348463
45.0,10.0,17.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.46153846153846156
45.0,10.0,18.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.45534407027818447
45.0,10.0,19.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.46153846153846156
45.0,10.0,20.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.2545931758530184
45.0,10.0,21.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.26430517711171664
45.0,10.0,22.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.26192703461178674
45.0,10.0,23.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.2681992337164751
45.0,10.0,24.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.263671875
45.0,10.0,25.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2724458204334365
45.0,10.0,26.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.27438370846730975
45.0,10.0,27.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2788971367974549
45.0,10.0,28.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2795580110497238
45.0,10.0,29.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2861878453038674
45.0,10.0,30.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2814982973893303
45.0,10.0,31.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.28523489932885904
45.0,10.0,32.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2852153667054715
45.0,10.0,33.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2865232163080408
45.0,10.0,34.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.28554778554778554
45.0,10.0,35.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2852311161217587
45.0,10.0,36.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2941903584672435
45.0,10.0,37.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2914691943127962
45.0,10.0,38.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2931258106355383
45.0,10.0,39.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2894409937888199
45.0,10.0,40.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.2927461139896373
45.0,10.0,41.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2894409937888199
45.0,10.0,42.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.2927461139896373
45.0,10.0,43.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2894409937888199
45.0,10.0,44.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.2914507772020725
45.0,10.0,45.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.4490049751243781
45.0,10.0,46.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4476439790575916
45.0,10.0,47.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.44923857868020306
45.0,10.0,48.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4507978723404255
45.0,10.0,49.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.45045045045045046
45.0,10.0,50.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.44841269841269843
45.0,10.0,51.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4494238156209987
45.0,10.0,52.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4503311258278146
46.0,1.0,1.0,0.3,0.1,0.8,4.0,5221.0,51.0,4.0,0.29304730894464665
46.0,1.0,2.0,0.3,0.1,0.8,4.0,5193.0,52.0,21.0,0.2919314461775467
46.0,1.0,3.0,0.3,0.1,0.8,4.0,5145.0,62.0,31.0,0.2942662779397473
46.0,1.0,4.0,0.3,0.1,0.8,4.0,5092.0,80.0,36.0,0.2945797329143755
46.0,1.0,5.0,0.3,0.1,0.8,4.0,5110.0,86.0,32.0,0.29667318982387475
46.0,1.0,6.0,0.3,0.1,0.8,4.0,5009.0,107.0,29.0,0.29766420443202235
46.0,1.0,7.0,0.3,0.1,0.8,4.0,4880.0,117.0,40.0,0.30020491803278687
46.0,1.0,8.0,0.3,0.1,0.8,4.0,4752.0,129.0,52.0,0.29987373737373735
46.0,1.0,9.0,0.3,0.1,0.8,4.0,4607.0,157.0,68.0,0.30236596483611894
46.0,1.0,10.0,0.3,0.1,0.8,4.0,4482.0,162.0,66.0,0.3036590807675145
46.0,1.0,11.0,0.3,0.1,0.8,4.0,4318.0,184.0,68.0,0.3063918480778138
46.0,1.0,12.0,0.3,0.1,0.8,4.0,4107.0,189.0,73.0,0.30557584611638666
46.0,1.0,13.0,0.3,0.1,0.8,4.0,4034.0,211.0,92.0,0.30862667327714427
46.0,1.0,14.0,0.3,0.1,0.8,4.0,3903.0,235.0,109.0,0.3087368690750705
46.0,1.0,15.0,0.3,0.1,0.8,4.0,3727.0,229.0,112.0,0.31338878454521063
46.0,1.0,16.0,0.3,0.1,0.8,4.0,3552.0,208.0,97.0,0.31559684684684686
46.0,1.0,17.0,0.3,0.1,0.8,4.0,3444.0,204.0,102.0,0.3205574912891986
46.0,1.0,18.0,0.3,0.1,0.8,4.0,3384.0,196.0,103.0,0.32210401891252954
46.0,1.0,19.0,0.3,0.1,0.8,4.0,3334.0,198.0,102.0,0.3251349730053989
46.0,1.0,20.0,0.3,0.1,0.8,4.0,6082.0,187.0,87.0,0.1744491943439658
46.0,1.0,21.0,0.3,0.1,0.8,4.0,5694.0,200.0,80.0,0.1791359325605901
46.0,1.0,22.0,0.3,0.1,0.8,4.0,5346.0,243.0,77.0,0.18200523756079312
46.0,1.0,23.0,0.3,0.1,0.8,4.0,5159.0,265.0,97.0,0.18356270595076565
46.0,1.0,24.0,0.3,0.1,0.8,4.0,4853.0,300.0,104.0,0.18689470430661448
46.0,1.0,25.0,0.3,0.1,0.8,4.0,4643.0,325.0,136.0,0.19039414171871635
46.0,1.0,26.0,0.3,0.1,0.8,4.0,4443.0,341.0,149.0,0.19221246905244205
46.0,1.0,27.0,0.3,0.1,0.8,4.0,4172.0,352.0,165.0,0.19870565675934804
46.0,1.0,28.0,0.3,0.1,0.8,4.0,3948.0,363.0,163.0,0.20440729483282674
46.0,1.0,29.0,0.3,0.1,0.8,4.0,3800.0,376.0,154.0,0.2081578947368421
46.0,1.0,30.0,0.3,0.1,0.8,4.0,3632.0,391.0,165.0,0.21255506607929514
46.0,1.0,31.0,0.3,0.1,0.8,4.0,3450.0,383.0,148.0,0.21855072463768116
46.0,1.0,32.0,0.3,0.1,0.8,4.0,3313.0,391.0,174.0,0.22215514639299727
46.0,1.0,33.0,0.3,0.1,0.8,4.0,3136.0,391.0,168.0,0.22767857142857142
46.0,1.0,34.0,0.3,0.1,0.8,4.0,2948.0,401.0,175.0,0.23405698778833106
46.0,1.0,35.0,0.3,0.1,0.8,4.0,2752.0,374.0,154.0,0.24309593023255813
46.0,1.0,36.0,0.3,0.1,0.8,4.0,2667.0,366.0,163.0,0.24746906636670415
46.0,1.0,37.0,0.3,0.1,0.8,4.0,2542.0,346.0,167.0,0.25452399685287175
46.0,1.0,38.0,0.3,0.1,0.8,4.0,2436.0,350.0,174.0,0.2627257799671593
46.0,1.0,39.0,0.3,0.1,0.8,4.0,2330.0,338.0,166.0,0.26952789699570817
46.0,1.0,40.0,0.3,0.1,0.8,4.0,2226.0,323.0,158.0,0.2803234501347709
46.0,1.0,41.0,0.3,0.1,0.8,4.0,2145.0,330.0,146.0,0.2885780885780886
46.0,1.0,42.0,0.3,0.1,0.8,4.0,2035.0,312.0,152.0,0.30122850122850126
46.0,1.0,43.0,0.3,0.1,0.8,4.0,1952.0,304.0,148.0,0.3119877049180328
46.0,1.0,44.0,0.3,0.1,0.8,4.0,1865.0,284.0,155.0,0.3184986595174263
46.0,1.0,45.0,0.3,0.1,0.8,4.0,1778.0,255.0,137.0,0.48031496062992124
46.0,1.0,46.0,0.3,0.1,0.8,4.0,1691.0,222.0,126.0,0.49024246008279126
46.0,1.0,47.0,0.3,0.1,0.8,4.0,1622.0,183.0,94.0,0.501233045622688
46.0,1.0,48.0,0.3,0.1,0.8,4.0,1548.0,169.0,91.0,0.5103359173126615
46.0,1.0,49.0,0.3,0.1,0.8,4.0,1502.0,144.0,85.0,0.5186418109187749
46.0,1.0,50.0,0.3,0.1,0.8,4.0,1449.0,139.0,88.0,0.52311939268461
46.0,1.0,51.0,0.3,0.1,0.8,4.0,1413.0,117.0,67.0,0.5300778485491862
46.0,1.0,52.0,0.3,0.1,0.8,4.0,1368.0,94.0,54.0,0.5416666666666666
46.0,2.0,1.0,0.3,0.1,0.8,4.0,1343.0,83.0,49.0,0.5487714072970961
46.0,2.0,2.0,0.3,0.1,0.8,4.0,1313.0,75.0,45.0,0.5536938309215537
46.0,2.0,3.0,0.3,0.1,0.8,4.0,1295.0,66.0,41.0,0.5583011583011583
46.0,2.0,4.0,0.3,0.1,0.8,4.0,1252.0,53.0,29.0,0.5615015974440895
46.0,2.0,5.0,0.3,0.1,0.8,4.0,1240.0,52.0,26.0,0.567741935483871
46.0,2.0,6.0,0.3,0.1,0.8,4.0,1213.0,44.0,18.0,0.5696619950535862
46.0,2.0,7.0,0.3,0.1,0.8,4.0,1191.0,41.0,20.0,0.5692695214105793
46.0,2.0,8.0,0.3,0.1,0.8,4.0,1166.0,36.0,23.0,0.5711835334476844
46.0,2.0,9.0,0.3,0.1,0.8,4.0,1156.0,34.0,25.0,0.5743944636678201
46.0,2.0,10.0,0.3,0.1,0.8,4.0,1119.0,29.0,19.0,0.5737265415549598
46.0,2.0,11.0,0.3,0.1,0.8,4.0,1102.0,21.0,12.0,0.5816696914700544
46.0,2.0,12.0,0.3,0.1,0.8,4.0,1079.0,16.0,8.0,0.5810936051899908
46.0,2.0,13.0,0.3,0.1,0.8,4.0,1073.0,14.0,7.0,0.5834109972041006
46.0,2.0,14.0,0.3,0.1,0.8,4.0,1053.0,11.0,6.0,0.5821462488129154
46.0,2.0,15.0,0.3,0.1,0.8,4.0,1024.0,10.0,8.0,0.5849609375
46.0,2.0,16.0,0.3,0.1,0.8,4.0,1008.0,8.0,6.0,0.5813492063492064
46.0,2.0,17.0,0.3,0.1,0.8,4.0,1003.0,7.0,5.0,0.5832502492522432
46.0,2.0,18.0,0.3,0.1,0.8,4.0,986.0,4.0,1.0,0.5821501014198783
46.0,2.0,19.0,0.3,0.1,0.8,4.0,978.0,4.0,1.0,0.5848670756646217
46.0,2.0,20.0,0.3,0.1,0.8,4.0,1796.0,3.0,1.0,0.3145879732739421
46.0,2.0,21.0,0.3,0.1,0.8,4.0,1753.0,3.0,1.0,0.3177410154021677
46.0,2.0,22.0,0.3,0.1,0.8,4.0,1707.0,3.0,1.0,0.31927357937902756
46.0,2.0,23.0,0.3,0.1,0.8,4.0,1705.0,2.0,2.0,0.31788856304985336
46.0,2.0,24.0,0.3,0.1,0.8,4.0,1635.0,2.0,2.0,0.3229357798165138
46.0,2.0,25.0,0.3,0.1,0.8,4.0,1602.0,5.0,2.0,0.32397003745318353
46.0,2.0,26.0,0.3,0.1,0.8,4.0,1557.0,4.0,1.0,0.3301220295439949
46.0,2.0,27.0,0.3,0.1,0.8,4.0,1544.0,5.0,1.0,0.327720207253886
46.0,2.0,28.0,0.3,0.1,0.8,4.0,1472.0,6.0,3.0,0.33695652173913043
46.0,2.0,29.0,0.3,0.1,0.8,4.0,1459.0,5.0,5.0,0.33584647018505825
46.0,2.0,30.0,0.3,0.1,0.8,4.0,1423.0,10.0,5.0,0.33661278988053406
46.0,2.0,31.0,0.3,0.1,0.8,4.0,1382.0,10.0,3.0,0.3350217076700434
46.0,2.0,32.0,0.3,0.1,0.8,4.0,1370.0,9.0,1.0,0.3364963503649635
46.0,2.0,33.0,0.3,0.1,0.8,4.0,1353.0,10.0,2.0,0.3370288248337029
46.0,2.0,34.0,0.3,0.1,0.8,4.0,1322.0,11.0,5.0,0.3388804841149773
46.0,2.0,35.0,0.3,0.1,0.8,4.0,1279.0,12.0,6.0,0.344800625488663
46.0,2.0,36.0,0.3,0.1,0.8,4.0,1259.0,17.0,5.0,0.34789515488482925
46.0,2.0,37.0,0.3,0.1,0.8,4.0,1247.0,16.0,5.0,0.34723336006415395
46.0,2.0,38.0,0.3,0.1,0.8,4.0,1210.0,15.0,8.0,0.35206611570247937
46.0,2.0,39.0,0.3,0.1,0.8,4.0,1185.0,19.0,11.0,0.34767932489451475
46.0,2.0,40.0,0.3,0.1,0.8,4.0,1165.0,19.0,9.0,0.3502145922746781
46.0,2.0,41.0,0.3,0.1,0.8,4.0,1153.0,18.0,7.0,0.3512575888985256
46.0,2.0,42.0,0.3,0.1,0.8,4.0,1126.0,21.0,9.0,0.35257548845470693
46.0,2.0,43.0,0.3,0.1,0.8,4.0,1105.0,28.0,12.0,0.3565610859728507
46.0,2.0,44.0,0.3,0.1,0.8,4.0,1099.0,30.0,11.0,0.35668789808917195
46.0,2.0,45.0,0.3,0.1,0.8,4.0,1086.0,31.0,14.0,0.4871086556169429
46.0,2.0,46.0,0.3,0.1,0.8,4.0,1066.0,31.0,18.0,0.48874296435272047
46.0,2.0,47.0,0.3,0.1,0.8,4.0,1042.0,30.0,17.0,0.4846449136276392
46.0,2.0,48.0,0.3,0.1,0.8,4.0,1019.0,31.0,13.0,0.48773307163886165
46.0,2.0,49.0,0.3,0.1,0.8,4.0,998.0,28.0,12.0,0.48997995991983967
46.0,2.0,50.0,0.3,0.1,0.8,4.0,986.0,31.0,13.0,0.49290060851926976
46.0,2.0,51.0,0.3,0.1,0.8,4.0,985.0,32.0,16.0,0.4903553299492386
46.0,2.0,52.0,0.3,0.1,0.8,4.0,965.0,36.0,19.0,0.49326424870466323
46.0,3.0,1.0,0.3,0.1,0.8,4.0,967.0,41.0,19.0,0.49120992761116855
46.0,3.0,2.0,0.3,0.1,0.8,4.0,941.0,40.0,19.0,0.4909670563230606
46.0,3.0,3.0,0.3,0.1,0.8,4.0,934.0,33.0,21.0,0.493576017130621
46.0,3.0,4.0,0.3,0.1,0.8,4.0,911.0,34.0,17.0,0.49396267837541163
46.0,3.0,5.0,0.3,0.1,0.8,4.0,902.0,35.0,17.0,0.49445676274944567
46.0,3.0,6.0,0.3,0.1,0.8,4.0,876.0,30.0,13.0,0.502283105022831
46.0,3.0,7.0,0.3,0.1,0.8,4.0,847.0,33.0,16.0,0.5029515938606848
46.0,3.0,8.0,0.3,0.1,0.8,4.0,822.0,30.0,16.0,0.5048661800486618
46.0,3.0,9.0,0.3,0.1,0.8,4.0,818.0,27.0,15.0,0.5036674816625917
46.0,3.0,10.0,0.3,0.1,0.8,4.0,805.0,31.0,17.0,0.5080745341614907
46.0,3.0,11.0,0.3,0.1,0.8,4.0,785.0,29.0,15.0,0.5095541401273885
46.0,3.0,12.0,0.3,0.1,0.8,4.0,769.0,29.0,15.0,0.5162548764629389
46.0,3.0,13.0,0.3,0.1,0.8,4.0,764.0,28.0,13.0,0.5170157068062827
46.0,3.0,14.0,0.3,0.1,0.8,4.0,747.0,27.0,17.0,0.5261044176706827
46.0,3.0,15.0,0.3,0.1,0.8,4.0,727.0,25.0,13.0,0.5254470426409904
46.0,3.0,16.0,0.3,0.1,0.8,4.0,716.0,31.0,16.0,0.5321229050279329
46.0,3.0,17.0,0.3,0.1,0.8,4.0,705.0,31.0,10.0,0.5347517730496454
46.0,3.0,18.0,0.3,0.1,0.8,4.0,699.0,30.0,15.0,0.5407725321888412
46.0,3.0,19.0,0.3,0.1,0.8,4.0,695.0,26.0,18.0,0.5424460431654676
46.0,3.0,20.0,0.3,0.1,0.8,4.0,1226.0,25.0,17.0,0.300978792822186
46.0,3.0,21.0,0.3,0.1,0.8,4.0,1200.0,28.0,12.0,0.3
46.0,3.0,22.0,0.3,0.1,0.8,4.0,1139.0,32.0,8.0,0.3090430201931519
46.0,3.0,23.0,0.3,0.1,0.8,4.0,1100.0,38.0,10.0,0.3109090909090909
46.0,3.0,24.0,0.3,0.1,0.8,4.0,1073.0,41.0,12.0,0.31873252562907733
46.0,3.0,25.0,0.3,0.1,0.8,4.0,1062.0,40.0,21.0,0.3182674199623352
46.0,3.0,26.0,0.3,0.1,0.8,4.0,1039.0,35.0,20.0,0.3253128007699711
46.0,3.0,27.0,0.3,0.1,0.8,4.0,1017.0,39.0,19.0,0.3254670599803343
46.0,3.0,28.0,0.3,0.1,0.8,4.0,979.0,31.0,14.0,0.3391215526046987
46.0,3.0,29.0,0.3,0.1,0.8,4.0,959.0,29.0,15.0,0.33889468196037537
46.0,3.0,30.0,0.3,0.1,0.8,4.0,949.0,28.0,19.0,0.34141201264488935
46.0,3.0,31.0,0.3,0.1,0.8,4.0,937.0,28.0,17.0,0.33938100320170755
46.0,3.0,32.0,0.3,0.1,0.8,4.0,918.0,34.0,14.0,0.3431372549019608
46.0,3.0,33.0,0.3,0.1,0.8,4.0,887.0,30.0,10.0,0.3438556933483653
46.0,3.0,34.0,0.3,0.1,0.8,4.0,855.0,32.0,14.0,0.352046783625731
46.0,3.0,35.0,0.3,0.1,0.8,4.0,852.0,34.0,13.0,0.3485915492957746
46.0,3.0,36.0,0.3,0.1,0.8,4.0,838.0,43.0,17.0,0.35083532219570407
46.0,3.0,37.0,0.3,0.1,0.8,4.0,822.0,33.0,15.0,0.35523114355231145
46.0,3.0,38.0,0.3,0.1,0.8,4.0,813.0,38.0,22.0,0.36039360393603936
46.0,3.0,39.0,0.3,0.1,0.8,4.0,794.0,35.0,20.0,0.3614609571788413
46.0,3.0,40.0,0.3,0.1,0.8,4.0,766.0,22.0,15.0,0.370757180156658
46.0,3.0,41.0,0.3,0.1,0.8,4.0,758.0,20.0,11.0,0.3654353562005277
46.0,3.0,42.0,0.3,0.1,0.8,4.0,727.0,16.0,8.0,0.3810178817056396
46.0,3.0,43.0,0.3,0.1,0.8,4.0,728.0,12.0,6.0,0.37225274725274726
46.0,3.0,44.0,0.3,0.1,0.8,4.0,712.0,10.0,6.0,0.37640449438202245
46.0,3.0,45.0,0.3,0.1,0.8,4.0,713.0,9.0,7.0,0.5161290322580645
46.0,3.0,46.0,0.3,0.1,0.8,4.0,694.0,9.0,5.0,0.5187319884726225
46.0,3.0,47.0,0.3,0.1,0.8,4.0,704.0,8.0,4.0,0.515625
46.0,3.0,48.0,0.3,0.1,0.8,4.0,685.0,5.0,1.0,0.5211678832116788
46.0,3.0,49.0,0.3,0.1,0.8,4.0,689.0,5.0,2.0,0.5181422351233672
46.0,3.0,50.0,0.3,0.1,0.8,4.0,667.0,4.0,2.0,0.5262368815592204
46.0,3.0,51.0,0.3,0.1,0.8,4.0,668.0,4.0,3.0,0.5209580838323353
46.0,3.0,52.0,0.3,0.1,0.8,4.0,660.0,4.0,3.0,0.5272727272727272
46.0,4.0,1.0,0.3,0.1,0.8,4.0,658.0,2.0,2.0,0.5227963525835866
46.0,4.0,2.0,0.3,0.1,0.8,4.0,646.0,3.0,1.0,0.5247678018575851
46.0,4.0,3.0,0.3,0.1,0.8,4.0,644.0,1.0,0.0,0.5217391304347826
46.0,4.0,4.0,0.3,0.1,0.8,4.0,632.0,4.0,2.0,0.5268987341772152
46.0,4.0,5.0,0.3,0.1,0.8,4.0,634.0,3.0,2.0,0.5220820189274448
46.0,4.0,6.0,0.3,0.1,0.8,4.0,625.0,5.0,2.0,0.5248
46.0,4.0,7.0,0.3,0.1,0.8,4.0,630.0,3.0,2.0,0.5238095238095238
46.0,4.0,8.0,0.3,0.1,0.8,4.0,608.0,3.0,2.0,0.524671052631579
46.0,4.0,9.0,0.3,0.1,0.8,4.0,610.0,3.0,1.0,0.519672131147541
46.0,4.0,10.0,0.3,0.1,0.8,4.0,598.0,4.0,0.0,0.5250836120401338
46.0,4.0,11.0,0.3,0.1,0.8,4.0,601.0,4.0,2.0,0.5224625623960066
46.0,4.0,12.0,0.3,0.1,0.8,4.0,594.0,5.0,2.0,0.5185185185185185
46.0,4.0,13.0,0.3,0.1,0.8,4.0,583.0,5.0,3.0,0.5145797598627787
46.0,4.0,14.0,0.3,0.1,0.8,4.0,564.0,2.0,1.0,0.5159574468085106
46.0,4.0,15.0,0.3,0.1,0.8,4.0,561.0,2.0,2.0,0.5169340463458111
46.0,4.0,16.0,0.3,0.1,0.8,4.0,551.0,1.0,1.0,0.5172413793103449
46.0,4.0,17.0,0.3,0.1,0.8,4.0,553.0,1.0,1.0,0.5207956600361664
46.0,4.0,18.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.5191956124314442
46.0,4.0,19.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.5228519195612431
46.0,4.0,20.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2564102564102564
