rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,4.0,21.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.2570093457943925
46.0,4.0,22.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2504930966469428
46.0,4.0,23.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.25303643724696356
46.0,4.0,24.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.25
46.0,4.0,25.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.25909592061742004
46.0,4.0,26.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2565266742338252
46.0,4.0,27.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2606263982102908
46.0,4.0,28.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.26594464500601683
46.0,4.0,29.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.26618705035971224
46.0,4.0,30.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2640801001251564
46.0,4.0,31.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.26438188494492043
46.0,4.0,32.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.26125
46.0,4.0,33.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2641975308641975
46.0,4.0,34.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.26448362720403024
46.0,4.0,35.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2702702702702703
46.0,4.0,36.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2664041994750656
46.0,4.0,37.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2759084791386272
46.0,4.0,38.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2723521320495186
46.0,4.0,39.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2727272727272727
46.0,4.0,40.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.26768377253814146
46.0,4.0,41.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.26859504132231404
46.0,4.0,42.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.267425320056899
46.0,4.0,43.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.27155172413793105
46.0,4.0,44.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2745961820851689
46.0,4.0,45.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4237037037037037
46.0,4.0,46.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4294478527607362
46.0,4.0,47.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43188854489164086
46.0,4.0,48.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42971246006389774
46.0,4.0,49.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4278996865203762
46.0,4.0,50.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.42601626016260163
46.0,4.0,51.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.42604501607717044
46.0,4.0,52.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.42449664429530204
46.0,5.0,1.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4280936454849498
46.0,5.0,2.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.42512908777969016
46.0,5.0,3.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.42833052276559863
46.0,5.0,4.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.4295652173913043
46.0,5.0,5.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42857142857142855
46.0,5.0,6.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4290718038528897
46.0,5.0,7.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.42931034482758623
46.0,5.0,8.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4303571428571429
46.0,5.0,9.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.43423423423423424
46.0,5.0,10.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.430939226519337
46.0,5.0,11.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4375
46.0,5.0,12.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.437137330754352
46.0,5.0,13.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4378585086042065
46.0,5.0,14.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.4375
46.0,5.0,15.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4418604651162791
46.0,5.0,16.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4361493123772102
46.0,5.0,17.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.43992248062015504
46.0,5.0,18.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.43564356435643564
46.0,5.0,19.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.43664717348927873
46.0,5.0,20.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.23379383634431455
46.0,5.0,21.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.23767798466593648
46.0,5.0,22.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2383654937570942
46.0,5.0,23.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.24617196702002356
46.0,5.0,24.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.24357405140758873
46.0,5.0,25.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.24937655860349128
46.0,5.0,26.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2408575031525851
46.0,5.0,27.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.24773022049286642
46.0,5.0,28.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24432576769025366
46.0,5.0,29.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2503382949932341
46.0,5.0,30.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.24563758389261744
46.0,5.0,31.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.25392296718972895
46.0,5.0,32.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.2503556187766714
46.0,5.0,33.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2547307132459971
46.0,5.0,34.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.25227963525835867
46.0,5.0,35.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.259375
46.0,5.0,36.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.25386996904024767
46.0,5.0,37.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.25984251968503935
46.0,5.0,38.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.25235109717868337
46.0,5.0,39.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.25925925925925924
46.0,5.0,40.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2532894736842105
46.0,5.0,41.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.25950413223140495
46.0,5.0,42.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.2546689303904924
46.0,5.0,43.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.2585034013605442
46.0,5.0,44.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.25042301184433163
46.0,5.0,45.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4058219178082192
46.0,5.0,46.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4010416666666667
46.0,5.0,47.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4098360655737705
46.0,5.0,48.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.4073394495412844
46.0,5.0,49.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.41035120147874304
46.0,5.0,50.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.40515653775322286
46.0,5.0,51.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.40618955512572535
46.0,5.0,52.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.402321083172147
46.0,6.0,1.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.40545808966861596
46.0,6.0,2.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4
46.0,6.0,3.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.40039447731755423
46.0,6.0,4.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.39880952380952384
46.0,6.0,5.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.3992015968063872
46.0,6.0,6.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.39641434262948205
46.0,6.0,7.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.3967935871743487
46.0,6.0,8.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.3911290322580645
46.0,6.0,9.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.3911290322580645
46.0,6.0,10.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.39068825910931176
46.0,6.0,11.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.39148073022312374
46.0,6.0,12.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.3902439024390244
46.0,6.0,13.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.3890020366598778
46.0,6.0,14.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.3912133891213389
46.0,6.0,15.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.3860759493670886
46.0,6.0,16.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.38526315789473686
46.0,6.0,17.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.38477801268498946
46.0,6.0,18.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.38526315789473686
46.0,6.0,19.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.3851063829787234
46.0,6.0,20.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.20701357466063347
46.0,6.0,21.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.20813953488372092
46.0,6.0,22.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2094361334867664
46.0,6.0,23.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.20745920745920746
46.0,6.0,24.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.21315468940316687
46.0,6.0,25.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.21059268600252207
46.0,6.0,26.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2141025641025641
46.0,6.0,27.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.21354166666666666
46.0,6.0,28.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.21515561569688768
46.0,6.0,29.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.21203830369357046
46.0,6.0,30.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.21052631578947367
46.0,6.0,31.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.20985915492957746
46.0,6.0,32.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.21304347826086956
46.0,6.0,33.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2109038737446198
46.0,6.0,34.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.21335268505079827
46.0,6.0,35.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.20802377414561665
46.0,6.0,36.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.2119815668202765
46.0,6.0,37.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.20980091883614088
46.0,6.0,38.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.21144674085850557
46.0,6.0,39.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.2048780487804878
46.0,6.0,40.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.20764119601328904
46.0,6.0,41.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.2079207920792079
46.0,6.0,42.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.2031523642732049
46.0,6.0,43.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.20466786355475763
46.0,6.0,44.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.205607476635514
46.0,6.0,45.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3871559633027523
46.0,6.0,46.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3913857677902622
46.0,6.0,47.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.3867403314917127
46.0,6.0,48.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.3890977443609023
46.0,6.0,49.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.38632162661737524
46.0,6.0,50.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.39015151515151514
46.0,6.0,51.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.3851851851851852
46.0,6.0,52.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.38671875
46.0,7.0,1.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.3831417624521073
46.0,7.0,2.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.38742393509127787
46.0,7.0,3.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.37777777777777777
46.0,7.0,4.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.38204592901878914
46.0,7.0,5.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.3772819472616633
46.0,7.0,6.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.3807531380753138
46.0,7.0,7.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.3772819472616633
46.0,7.0,8.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.38396624472573837
46.0,7.0,9.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.38144329896907214
46.0,7.0,10.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.38266384778012685
46.0,7.0,11.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.38253638253638256
46.0,7.0,12.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.3837953091684435
46.0,7.0,13.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.38284518828451886
46.0,7.0,14.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.3857758620689655
46.0,7.0,15.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.38396624472573837
46.0,7.0,16.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.3852813852813853
46.0,7.0,17.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.38477801268498946
46.0,7.0,18.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.3852813852813853
46.0,7.0,19.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.38477801268498946
46.0,7.0,20.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.21691176470588236
46.0,7.0,21.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.2170263788968825
46.0,7.0,22.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.21563682219419925
46.0,7.0,23.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.22020725388601037
46.0,7.0,24.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.22418478260869565
46.0,7.0,25.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2247340425531915
46.0,7.0,26.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.22418478260869565
46.0,7.0,27.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2288135593220339
46.0,7.0,28.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.22779369627507162
46.0,7.0,29.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.22804532577903683
46.0,7.0,30.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.22633136094674555
46.0,7.0,31.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.2287878787878788
46.0,7.0,32.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.22650231124807396
46.0,7.0,33.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.2280431432973806
46.0,7.0,34.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.233387358184765
46.0,7.0,35.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.23361344537815126
46.0,7.0,36.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.23049645390070922
46.0,7.0,37.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.22797927461139897
46.0,7.0,38.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.2335216572504708
46.0,7.0,39.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.2340036563071298
46.0,7.0,40.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.23308270676691728
46.0,7.0,41.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.23892100192678228
46.0,7.0,42.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.23809523809523808
46.0,7.0,43.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.24096385542168675
46.0,7.0,44.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.2401656314699793
46.0,7.0,45.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.41967871485943775
46.0,7.0,46.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.4190871369294606
46.0,7.0,47.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42052313883299797
46.0,7.0,48.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.41821946169772256
46.0,7.0,49.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4213709677419355
46.0,7.0,50.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.42127659574468085
46.0,7.0,51.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4247422680412371
46.0,7.0,52.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4216101694915254
46.0,8.0,1.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4247422680412371
46.0,8.0,2.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4216101694915254
46.0,8.0,3.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4247422680412371
46.0,8.0,4.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4216101694915254
46.0,8.0,5.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.42323651452282157
46.0,8.0,6.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4216101694915254
46.0,8.0,7.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.42323651452282157
46.0,8.0,8.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.42217484008528783
46.0,8.0,9.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.42411642411642414
46.0,8.0,10.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.4197002141327623
46.0,8.0,11.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4270386266094421
46.0,8.0,12.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.42424242424242425
46.0,8.0,13.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.4282655246252677
46.0,8.0,14.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.4279475982532751
46.0,8.0,15.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4291845493562232
46.0,8.0,16.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.42669584245076586
46.0,8.0,17.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4291845493562232
46.0,8.0,18.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.42669584245076586
46.0,8.0,19.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4291845493562232
46.0,8.0,20.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.234093637454982
46.0,8.0,21.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2388419782870929
46.0,8.0,22.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.23821339950372208
46.0,8.0,23.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.24902216427640156
46.0,8.0,24.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24566088117489987
46.0,8.0,25.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.25133689839572193
46.0,8.0,26.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2514450867052023
46.0,8.0,27.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.2535410764872521
46.0,8.0,28.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.24857142857142858
46.0,8.0,29.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.2507002801120448
46.0,8.0,30.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.251088534107402
46.0,8.0,31.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.2532005689900427
46.0,8.0,32.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.251088534107402
46.0,8.0,33.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.25401459854014596
46.0,8.0,34.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.251088534107402
46.0,8.0,35.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2555720653789004
46.0,8.0,36.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.25258493353028066
46.0,8.0,37.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.26033690658499237
46.0,8.0,38.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.25416036308623297
46.0,8.0,39.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.26080246913580246
46.0,8.0,40.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.25821596244131456
46.0,8.0,41.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2634920634920635
46.0,8.0,42.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.25984251968503935
46.0,8.0,43.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2634920634920635
46.0,8.0,44.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.25821596244131456
46.0,8.0,45.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4260731319554849
46.0,8.0,46.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4220472440944882
46.0,8.0,47.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4272
46.0,8.0,48.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4220472440944882
46.0,8.0,49.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4258373205741627
46.0,8.0,50.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4198717948717949
46.0,8.0,51.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.42301458670988656
46.0,8.0,52.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.420545746388443
46.0,9.0,1.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4257748776508972
46.0,9.0,2.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.42258064516129035
46.0,9.0,3.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.424390243902439
46.0,9.0,4.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42394822006472493
46.0,9.0,5.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4323873121869783
46.0,9.0,6.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4323873121869783
46.0,9.0,7.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4323873121869783
46.0,9.0,8.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4323873121869783
46.0,9.0,9.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4338358458961474
46.0,9.0,10.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4331103678929766
46.0,9.0,11.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4336134453781513
46.0,9.0,12.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.43456375838926176
46.0,9.0,13.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4336134453781513
46.0,9.0,14.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.43602693602693604
46.0,9.0,15.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4336134453781513
46.0,9.0,16.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.43676222596964587
46.0,9.0,17.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4336134453781513
46.0,9.0,18.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.43456375838926176
46.0,9.0,19.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4336134453781513
46.0,9.0,20.0,0.3,0.1,0.8,4.0,1084.0,0.0,0.0,0.235239852398524
46.0,9.0,21.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.23540489642184556
46.0,9.0,22.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.23601895734597156
46.0,9.0,23.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2380038387715931
46.0,9.0,24.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.2345309381237525
46.0,9.0,25.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.2378490175801448
46.0,9.0,26.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2395397489539749
46.0,9.0,27.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.24064171122994651
46.0,9.0,28.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.24395604395604395
46.0,9.0,29.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2465753424657534
46.0,9.0,30.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2588383838383838
46.0,9.0,31.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2565707133917397
46.0,9.0,32.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.25777202072538863
