rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
46.0,9.0,33.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.25630810092961487
46.0,9.0,34.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.2559366754617414
46.0,9.0,35.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2601626016260163
46.0,9.0,36.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2597577388963661
46.0,9.0,37.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.25997248968363135
46.0,9.0,38.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.26666666666666666
46.0,9.0,39.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.26895565092989987
46.0,9.0,40.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.26695526695526695
46.0,9.0,41.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.26850507982583455
46.0,9.0,42.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.26695526695526695
46.0,9.0,43.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.26772793053545585
46.0,9.0,44.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.27165932452276065
46.0,9.0,45.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4484304932735426
46.0,9.0,46.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.44744744744744747
46.0,9.0,47.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4484304932735426
46.0,9.0,48.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.44744744744744747
46.0,9.0,49.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4484304932735426
46.0,9.0,50.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.44732824427480916
46.0,9.0,51.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4504643962848297
46.0,9.0,52.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4494556765163297
46.0,10.0,1.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4519685039370079
46.0,10.0,2.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4509493670886076
46.0,10.0,3.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4503937007874016
46.0,10.0,4.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4518167456556082
46.0,10.0,5.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4503937007874016
46.0,10.0,6.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.45166402535657685
46.0,10.0,7.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.45110410094637227
46.0,10.0,8.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.45234248788368336
46.0,10.0,9.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.45307443365695793
46.0,10.0,10.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.45234248788368336
46.0,10.0,11.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4521880064829822
46.0,10.0,12.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.45365853658536587
46.0,10.0,13.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4527687296416938
46.0,10.0,14.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4535073409461664
46.0,10.0,15.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4535073409461664
46.0,10.0,16.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4535073409461664
46.0,10.0,17.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4543973941368078
46.0,10.0,18.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4535073409461664
46.0,10.0,19.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4543973941368078
46.0,10.0,20.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.24491682070240295
46.0,10.0,21.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.25072604065827686
46.0,10.0,22.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2495201535508637
46.0,10.0,23.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.250968992248062
46.0,10.0,24.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.25024342745861733
46.0,10.0,25.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.25396825396825395
46.0,10.0,26.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.2548223350253807
46.0,10.0,27.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2609625668449198
46.0,10.0,28.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.261878453038674
46.0,10.0,29.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.26406429391504016
46.0,10.0,30.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2620137299771167
46.0,10.0,31.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.26480836236933797
46.0,10.0,32.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2611683848797251
46.0,10.0,33.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2672209026128266
46.0,10.0,34.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.26540284360189575
46.0,10.0,35.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2704326923076923
46.0,10.0,36.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.26941747572815533
46.0,10.0,37.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.27686472819216185
46.0,10.0,38.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.27353689567430023
46.0,10.0,39.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2834008097165992
46.0,10.0,40.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2791327913279133
46.0,10.0,41.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.28532235939643347
46.0,10.0,42.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2791327913279133
46.0,10.0,43.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.28532235939643347
46.0,10.0,44.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.28010825439783493
46.0,10.0,45.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4074074074074074
46.0,10.0,46.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.40298507462686567
46.0,10.0,47.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.40684931506849314
46.0,10.0,48.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.40581717451523547
46.0,10.0,49.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.40668523676880225
46.0,10.0,50.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.40443213296398894
46.0,10.0,51.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4072524407252441
46.0,10.0,52.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.40793201133144474
47.0,1.0,1.0,0.3,0.1,0.8,4.0,5049.0,43.0,4.0,0.29312735195088135
47.0,1.0,2.0,0.3,0.1,0.8,4.0,5005.0,46.0,18.0,0.29250749250749253
47.0,1.0,3.0,0.3,0.1,0.8,4.0,4835.0,49.0,25.0,0.2965873836608066
47.0,1.0,4.0,0.3,0.1,0.8,4.0,4807.0,58.0,27.0,0.2964426877470356
47.0,1.0,5.0,0.3,0.1,0.8,4.0,4793.0,77.0,28.0,0.2975172126017108
47.0,1.0,6.0,0.3,0.1,0.8,4.0,4657.0,80.0,33.0,0.3008374490015031
47.0,1.0,7.0,0.3,0.1,0.8,4.0,4479.0,95.0,42.0,0.3016298280866265
47.0,1.0,8.0,0.3,0.1,0.8,4.0,4330.0,103.0,45.0,0.3046189376443418
47.0,1.0,9.0,0.3,0.1,0.8,4.0,4150.0,110.0,44.0,0.3055421686746988
47.0,1.0,10.0,0.3,0.1,0.8,4.0,4026.0,124.0,42.0,0.3087431693989071
47.0,1.0,11.0,0.3,0.1,0.8,4.0,3924.0,133.0,48.0,0.30784913353720694
47.0,1.0,12.0,0.3,0.1,0.8,4.0,3823.0,140.0,62.0,0.3086581218938007
47.0,1.0,13.0,0.3,0.1,0.8,4.0,3721.0,155.0,71.0,0.3093254501478097
47.0,1.0,14.0,0.3,0.1,0.8,4.0,3614.0,170.0,74.0,0.3107360265633647
47.0,1.0,15.0,0.3,0.1,0.8,4.0,3520.0,167.0,73.0,0.3125
47.0,1.0,16.0,0.3,0.1,0.8,4.0,3417.0,164.0,78.0,0.31548141644717587
47.0,1.0,17.0,0.3,0.1,0.8,4.0,3348.0,189.0,85.0,0.31362007168458783
47.0,1.0,18.0,0.3,0.1,0.8,4.0,3282.0,191.0,80.0,0.3168799512492383
47.0,1.0,19.0,0.3,0.1,0.8,4.0,3199.0,191.0,90.0,0.3172866520787746
47.0,1.0,20.0,0.3,0.1,0.8,4.0,5977.0,186.0,83.0,0.16714070603981931
47.0,1.0,21.0,0.3,0.1,0.8,4.0,5581.0,279.0,81.0,0.16753270023293318
47.0,1.0,22.0,0.3,0.1,0.8,4.0,5278.0,304.0,83.0,0.17279272451686245
47.0,1.0,23.0,0.3,0.1,0.8,4.0,5054.0,334.0,118.0,0.1741195092995647
47.0,1.0,24.0,0.3,0.1,0.8,4.0,4859.0,373.0,152.0,0.17657954311586746
47.0,1.0,25.0,0.3,0.1,0.8,4.0,4590.0,388.0,165.0,0.17799564270152504
47.0,1.0,26.0,0.3,0.1,0.8,4.0,4350.0,417.0,174.0,0.18229885057471265
47.0,1.0,27.0,0.3,0.1,0.8,4.0,4163.0,454.0,176.0,0.18640403555128512
47.0,1.0,28.0,0.3,0.1,0.8,4.0,3996.0,464.0,193.0,0.19094094094094094
47.0,1.0,29.0,0.3,0.1,0.8,4.0,3782.0,467.0,212.0,0.19566367001586463
47.0,1.0,30.0,0.3,0.1,0.8,4.0,3579.0,464.0,218.0,0.19865884325230512
47.0,1.0,31.0,0.3,0.1,0.8,4.0,3340.0,439.0,204.0,0.20718562874251498
47.0,1.0,32.0,0.3,0.1,0.8,4.0,3139.0,418.0,193.0,0.2156737814590634
47.0,1.0,33.0,0.3,0.1,0.8,4.0,3024.0,402.0,192.0,0.22123015873015872
47.0,1.0,34.0,0.3,0.1,0.8,4.0,2827.0,403.0,194.0,0.22744959320834807
47.0,1.0,35.0,0.3,0.1,0.8,4.0,2671.0,381.0,182.0,0.23287158367652563
47.0,1.0,36.0,0.3,0.1,0.8,4.0,2537.0,368.0,176.0,0.24004729996058335
47.0,1.0,37.0,0.3,0.1,0.8,4.0,2418.0,339.0,165.0,0.24648469809760132
47.0,1.0,38.0,0.3,0.1,0.8,4.0,2291.0,315.0,154.0,0.2553470100392842
47.0,1.0,39.0,0.3,0.1,0.8,4.0,2163.0,292.0,153.0,0.26629680998613037
47.0,1.0,40.0,0.3,0.1,0.8,4.0,2065.0,281.0,149.0,0.2731234866828087
47.0,1.0,41.0,0.3,0.1,0.8,4.0,1962.0,255.0,132.0,0.2798165137614679
47.0,1.0,42.0,0.3,0.1,0.8,4.0,1880.0,238.0,117.0,0.29202127659574467
47.0,1.0,43.0,0.3,0.1,0.8,4.0,1795.0,218.0,104.0,0.30194986072423396
47.0,1.0,44.0,0.3,0.1,0.8,4.0,1726.0,207.0,105.0,0.3105446118192352
47.0,1.0,45.0,0.3,0.1,0.8,4.0,1646.0,191.0,98.0,0.4787363304981774
47.0,1.0,46.0,0.3,0.1,0.8,4.0,1577.0,169.0,94.0,0.48573240329740014
47.0,1.0,47.0,0.3,0.1,0.8,4.0,1508.0,147.0,73.0,0.493368700265252
47.0,1.0,48.0,0.3,0.1,0.8,4.0,1459.0,129.0,70.0,0.5017135023989033
47.0,1.0,49.0,0.3,0.1,0.8,4.0,1401.0,110.0,62.0,0.5089221984296931
47.0,1.0,50.0,0.3,0.1,0.8,4.0,1365.0,106.0,66.0,0.515018315018315
47.0,1.0,51.0,0.3,0.1,0.8,4.0,1311.0,90.0,51.0,0.5240274599542334
47.0,1.0,52.0,0.3,0.1,0.8,4.0,1284.0,76.0,43.0,0.530373831775701
47.0,2.0,1.0,0.3,0.1,0.8,4.0,1245.0,64.0,38.0,0.5365461847389559
47.0,2.0,2.0,0.3,0.1,0.8,4.0,1224.0,56.0,35.0,0.5383986928104575
47.0,2.0,3.0,0.3,0.1,0.8,4.0,1191.0,50.0,31.0,0.5465994962216625
47.0,2.0,4.0,0.3,0.1,0.8,4.0,1160.0,40.0,20.0,0.553448275862069
47.0,2.0,5.0,0.3,0.1,0.8,4.0,1144.0,32.0,17.0,0.5576923076923077
47.0,2.0,6.0,0.3,0.1,0.8,4.0,1111.0,29.0,15.0,0.5661566156615662
47.0,2.0,7.0,0.3,0.1,0.8,4.0,1088.0,28.0,17.0,0.5735294117647058
47.0,2.0,8.0,0.3,0.1,0.8,4.0,1070.0,28.0,14.0,0.5757009345794393
47.0,2.0,9.0,0.3,0.1,0.8,4.0,1049.0,26.0,11.0,0.5795996186844614
47.0,2.0,10.0,0.3,0.1,0.8,4.0,1033.0,20.0,9.0,0.5827686350435625
47.0,2.0,11.0,0.3,0.1,0.8,4.0,1025.0,22.0,9.0,0.5853658536585366
47.0,2.0,12.0,0.3,0.1,0.8,4.0,1013.0,22.0,13.0,0.5824284304047384
47.0,2.0,13.0,0.3,0.1,0.8,4.0,998.0,17.0,11.0,0.5811623246492986
47.0,2.0,14.0,0.3,0.1,0.8,4.0,996.0,17.0,10.0,0.5843373493975904
47.0,2.0,15.0,0.3,0.1,0.8,4.0,979.0,12.0,6.0,0.585291113381001
47.0,2.0,16.0,0.3,0.1,0.8,4.0,971.0,9.0,6.0,0.5901132852729145
47.0,2.0,17.0,0.3,0.1,0.8,4.0,960.0,9.0,7.0,0.5885416666666666
47.0,2.0,18.0,0.3,0.1,0.8,4.0,958.0,11.0,6.0,0.5918580375782881
47.0,2.0,19.0,0.3,0.1,0.8,4.0,941.0,7.0,4.0,0.59192348565356
47.0,2.0,20.0,0.3,0.1,0.8,4.0,1733.0,7.0,4.0,0.3231390652048471
47.0,2.0,21.0,0.3,0.1,0.8,4.0,1679.0,8.0,3.0,0.3240023823704586
47.0,2.0,22.0,0.3,0.1,0.8,4.0,1676.0,9.0,2.0,0.3221957040572792
47.0,2.0,23.0,0.3,0.1,0.8,4.0,1604.0,8.0,2.0,0.327930174563591
47.0,2.0,24.0,0.3,0.1,0.8,4.0,1540.0,9.0,6.0,0.32922077922077925
47.0,2.0,25.0,0.3,0.1,0.8,4.0,1538.0,11.0,5.0,0.3309492847854356
47.0,2.0,26.0,0.3,0.1,0.8,4.0,1491.0,10.0,5.0,0.33266264252179745
47.0,2.0,27.0,0.3,0.1,0.8,4.0,1456.0,7.0,4.0,0.3385989010989011
47.0,2.0,28.0,0.3,0.1,0.8,4.0,1440.0,7.0,5.0,0.33819444444444446
47.0,2.0,29.0,0.3,0.1,0.8,4.0,1407.0,10.0,4.0,0.3425728500355366
47.0,2.0,30.0,0.3,0.1,0.8,4.0,1379.0,7.0,1.0,0.34155184916606235
47.0,2.0,31.0,0.3,0.1,0.8,4.0,1354.0,7.0,0.0,0.3463810930576071
47.0,2.0,32.0,0.3,0.1,0.8,4.0,1321.0,7.0,3.0,0.3444360333080999
47.0,2.0,33.0,0.3,0.1,0.8,4.0,1288.0,8.0,5.0,0.34937888198757766
47.0,2.0,34.0,0.3,0.1,0.8,4.0,1282.0,9.0,6.0,0.3486739469578783
47.0,2.0,35.0,0.3,0.1,0.8,4.0,1262.0,8.0,4.0,0.3526148969889065
47.0,2.0,36.0,0.3,0.1,0.8,4.0,1262.0,7.0,2.0,0.3510301109350238
47.0,2.0,37.0,0.3,0.1,0.8,4.0,1230.0,7.0,3.0,0.35528455284552846
47.0,2.0,38.0,0.3,0.1,0.8,4.0,1216.0,7.0,3.0,0.3527960526315789
47.0,2.0,39.0,0.3,0.1,0.8,4.0,1195.0,8.0,6.0,0.35564853556485354
47.0,2.0,40.0,0.3,0.1,0.8,4.0,1167.0,8.0,4.0,0.35732647814910024
47.0,2.0,41.0,0.3,0.1,0.8,4.0,1166.0,8.0,4.0,0.35934819897084047
47.0,2.0,42.0,0.3,0.1,0.8,4.0,1131.0,7.0,2.0,0.3625110521662246
47.0,2.0,43.0,0.3,0.1,0.8,4.0,1132.0,9.0,4.0,0.3621908127208481
47.0,2.0,44.0,0.3,0.1,0.8,4.0,1098.0,9.0,5.0,0.3633879781420765
47.0,2.0,45.0,0.3,0.1,0.8,4.0,1099.0,10.0,6.0,0.4940855323020928
47.0,2.0,46.0,0.3,0.1,0.8,4.0,1070.0,9.0,4.0,0.49439252336448597
47.0,2.0,47.0,0.3,0.1,0.8,4.0,1025.0,7.0,4.0,0.4946341463414634
47.0,2.0,48.0,0.3,0.1,0.8,4.0,1014.0,9.0,2.0,0.4980276134122288
47.0,2.0,49.0,0.3,0.1,0.8,4.0,1020.0,11.0,3.0,0.4950980392156863
47.0,2.0,50.0,0.3,0.1,0.8,4.0,1011.0,9.0,4.0,0.49653808110781406
47.0,2.0,51.0,0.3,0.1,0.8,4.0,1011.0,11.0,6.0,0.49851632047477745
47.0,2.0,52.0,0.3,0.1,0.8,4.0,1004.0,11.0,6.0,0.4940239043824701
47.0,3.0,1.0,0.3,0.1,0.8,4.0,995.0,11.0,5.0,0.4964824120603015
47.0,3.0,2.0,0.3,0.1,0.8,4.0,988.0,10.0,5.0,0.4949392712550607
47.0,3.0,3.0,0.3,0.1,0.8,4.0,980.0,11.0,7.0,0.49795918367346936
47.0,3.0,4.0,0.3,0.1,0.8,4.0,970.0,13.0,7.0,0.4979381443298969
47.0,3.0,5.0,0.3,0.1,0.8,4.0,967.0,12.0,6.0,0.5046535677352637
47.0,3.0,6.0,0.3,0.1,0.8,4.0,943.0,10.0,3.0,0.5015906680805938
47.0,3.0,7.0,0.3,0.1,0.8,4.0,926.0,8.0,2.0,0.5043196544276458
47.0,3.0,8.0,0.3,0.1,0.8,4.0,911.0,9.0,4.0,0.5016465422612514
47.0,3.0,9.0,0.3,0.1,0.8,4.0,900.0,11.0,5.0,0.5055555555555555
47.0,3.0,10.0,0.3,0.1,0.8,4.0,888.0,11.0,4.0,0.5045045045045045
47.0,3.0,11.0,0.3,0.1,0.8,4.0,880.0,11.0,3.0,0.509090909090909
47.0,3.0,12.0,0.3,0.1,0.8,4.0,859.0,10.0,5.0,0.5064027939464494
47.0,3.0,13.0,0.3,0.1,0.8,4.0,848.0,10.0,8.0,0.5070754716981132
47.0,3.0,14.0,0.3,0.1,0.8,4.0,833.0,9.0,7.0,0.5066026410564226
47.0,3.0,15.0,0.3,0.1,0.8,4.0,821.0,8.0,5.0,0.5079171741778319
47.0,3.0,16.0,0.3,0.1,0.8,4.0,807.0,8.0,3.0,0.5092936802973977
47.0,3.0,17.0,0.3,0.1,0.8,4.0,805.0,8.0,4.0,0.5093167701863354
47.0,3.0,18.0,0.3,0.1,0.8,4.0,801.0,7.0,4.0,0.5106117353308365
47.0,3.0,19.0,0.3,0.1,0.8,4.0,801.0,7.0,3.0,0.5106117353308365
47.0,3.0,20.0,0.3,0.1,0.8,4.0,1432.0,5.0,2.0,0.28212290502793297
47.0,3.0,21.0,0.3,0.1,0.8,4.0,1407.0,8.0,1.0,0.2828713574982232
47.0,3.0,22.0,0.3,0.1,0.8,4.0,1395.0,8.0,2.0,0.2838709677419355
47.0,3.0,23.0,0.3,0.1,0.8,4.0,1382.0,10.0,3.0,0.28002894356005786
47.0,3.0,24.0,0.3,0.1,0.8,4.0,1330.0,16.0,4.0,0.28721804511278193
47.0,3.0,25.0,0.3,0.1,0.8,4.0,1295.0,20.0,6.0,0.28957528957528955
47.0,3.0,26.0,0.3,0.1,0.8,4.0,1294.0,16.0,5.0,0.2867078825347759
47.0,3.0,27.0,0.3,0.1,0.8,4.0,1259.0,15.0,6.0,0.2875297855440826
47.0,3.0,28.0,0.3,0.1,0.8,4.0,1270.0,15.0,8.0,0.2874015748031496
47.0,3.0,29.0,0.3,0.1,0.8,4.0,1251.0,16.0,8.0,0.2869704236610711
47.0,3.0,30.0,0.3,0.1,0.8,4.0,1230.0,17.0,8.0,0.2894308943089431
47.0,3.0,31.0,0.3,0.1,0.8,4.0,1199.0,17.0,7.0,0.292743953294412
47.0,3.0,32.0,0.3,0.1,0.8,4.0,1191.0,18.0,9.0,0.29219143576826195
47.0,3.0,33.0,0.3,0.1,0.8,4.0,1158.0,16.0,8.0,0.29360967184801384
47.0,3.0,34.0,0.3,0.1,0.8,4.0,1145.0,16.0,11.0,0.29170305676855895
47.0,3.0,35.0,0.3,0.1,0.8,4.0,1105.0,15.0,7.0,0.2995475113122172
47.0,3.0,36.0,0.3,0.1,0.8,4.0,1118.0,17.0,7.0,0.2960644007155635
47.0,3.0,37.0,0.3,0.1,0.8,4.0,1077.0,13.0,4.0,0.2989786443825441
47.0,3.0,38.0,0.3,0.1,0.8,4.0,1054.0,11.0,7.0,0.29411764705882354
47.0,3.0,39.0,0.3,0.1,0.8,4.0,1029.0,12.0,6.0,0.3012633624878523
47.0,3.0,40.0,0.3,0.1,0.8,4.0,1025.0,13.0,5.0,0.30048780487804877
47.0,3.0,41.0,0.3,0.1,0.8,4.0,1016.0,11.0,2.0,0.3031496062992126
47.0,3.0,42.0,0.3,0.1,0.8,4.0,989.0,11.0,6.0,0.30434782608695654
47.0,3.0,43.0,0.3,0.1,0.8,4.0,951.0,16.0,7.0,0.31125131440588855
47.0,3.0,44.0,0.3,0.1,0.8,4.0,932.0,22.0,10.0,0.31008583690987124
47.0,3.0,45.0,0.3,0.1,0.8,4.0,918.0,22.0,9.0,0.4596949891067538
47.0,3.0,46.0,0.3,0.1,0.8,4.0,906.0,22.0,11.0,0.45695364238410596
47.0,3.0,47.0,0.3,0.1,0.8,4.0,901.0,22.0,8.0,0.46059933407325193
47.0,3.0,48.0,0.3,0.1,0.8,4.0,886.0,18.0,10.0,0.4582392776523702
47.0,3.0,49.0,0.3,0.1,0.8,4.0,857.0,14.0,6.0,0.46674445740956827
47.0,3.0,50.0,0.3,0.1,0.8,4.0,853.0,16.0,8.0,0.4618991793669402
47.0,3.0,51.0,0.3,0.1,0.8,4.0,848.0,12.0,5.0,0.4669811320754717
47.0,3.0,52.0,0.3,0.1,0.8,4.0,824.0,10.0,6.0,0.4672330097087379
47.0,4.0,1.0,0.3,0.1,0.8,4.0,813.0,9.0,7.0,0.4735547355473555
47.0,4.0,2.0,0.3,0.1,0.8,4.0,802.0,8.0,8.0,0.470074812967581
47.0,4.0,3.0,0.3,0.1,0.8,4.0,797.0,11.0,5.0,0.4755332496863237
47.0,4.0,4.0,0.3,0.1,0.8,4.0,779.0,9.0,3.0,0.4711168164313222
47.0,4.0,5.0,0.3,0.1,0.8,4.0,773.0,8.0,2.0,0.4721862871927555
47.0,4.0,6.0,0.3,0.1,0.8,4.0,764.0,8.0,5.0,0.4698952879581152
47.0,4.0,7.0,0.3,0.1,0.8,4.0,757.0,5.0,3.0,0.47424042272126815
47.0,4.0,8.0,0.3,0.1,0.8,4.0,747.0,6.0,3.0,0.47121820615796517
47.0,4.0,9.0,0.3,0.1,0.8,4.0,740.0,4.0,2.0,0.47702702702702704
47.0,4.0,10.0,0.3,0.1,0.8,4.0,737.0,6.0,4.0,0.47489823609226595
47.0,4.0,11.0,0.3,0.1,0.8,4.0,733.0,5.0,3.0,0.47748976807639837
47.0,4.0,12.0,0.3,0.1,0.8,4.0,722.0,6.0,2.0,0.4792243767313019
47.0,4.0,13.0,0.3,0.1,0.8,4.0,720.0,4.0,3.0,0.47638888888888886
47.0,4.0,14.0,0.3,0.1,0.8,4.0,702.0,5.0,3.0,0.48005698005698005
47.0,4.0,15.0,0.3,0.1,0.8,4.0,703.0,5.0,2.0,0.48079658605974396
47.0,4.0,16.0,0.3,0.1,0.8,4.0,692.0,5.0,2.0,0.48265895953757226
47.0,4.0,17.0,0.3,0.1,0.8,4.0,695.0,3.0,2.0,0.48201438848920863
47.0,4.0,18.0,0.3,0.1,0.8,4.0,691.0,5.0,4.0,0.4804630969609262
47.0,4.0,19.0,0.3,0.1,0.8,4.0,691.0,4.0,2.0,0.4804630969609262
47.0,4.0,20.0,0.3,0.1,0.8,4.0,1241.0,4.0,3.0,0.26510878323932313
47.0,4.0,21.0,0.3,0.1,0.8,4.0,1194.0,8.0,1.0,0.2646566164154104
47.0,4.0,22.0,0.3,0.1,0.8,4.0,1155.0,8.0,1.0,0.2701298701298701
47.0,4.0,23.0,0.3,0.1,0.8,4.0,1132.0,1.0,0.0,0.27208480565371024
47.0,4.0,24.0,0.3,0.1,0.8,4.0,1106.0,1.0,1.0,0.26853526220614826
47.0,4.0,25.0,0.3,0.1,0.8,4.0,1093.0,2.0,1.0,0.27264409881061297
47.0,4.0,26.0,0.3,0.1,0.8,4.0,1074.0,3.0,1.0,0.27281191806331473
47.0,4.0,27.0,0.3,0.1,0.8,4.0,1035.0,3.0,1.0,0.2753623188405797
47.0,4.0,28.0,0.3,0.1,0.8,4.0,1015.0,4.0,1.0,0.2788177339901478
47.0,4.0,29.0,0.3,0.1,0.8,4.0,962.0,4.0,3.0,0.2817047817047817
47.0,4.0,30.0,0.3,0.1,0.8,4.0,930.0,4.0,3.0,0.2817204301075269
47.0,4.0,31.0,0.3,0.1,0.8,4.0,909.0,9.0,3.0,0.28492849284928495
47.0,4.0,32.0,0.3,0.1,0.8,4.0,890.0,11.0,1.0,0.28314606741573034
47.0,4.0,33.0,0.3,0.1,0.8,4.0,875.0,10.0,3.0,0.28685714285714287
47.0,4.0,34.0,0.3,0.1,0.8,4.0,886.0,12.0,6.0,0.2799097065462754
47.0,4.0,35.0,0.3,0.1,0.8,4.0,850.0,16.0,8.0,0.2847058823529412
47.0,4.0,36.0,0.3,0.1,0.8,4.0,852.0,15.0,5.0,0.2805164319248826
47.0,4.0,37.0,0.3,0.1,0.8,4.0,810.0,13.0,5.0,0.28641975308641976
