rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,4.0,38.0,0.3,0.1,0.8,4.0,790.0,12.0,6.0,0.28860759493670884
47.0,4.0,39.0,0.3,0.1,0.8,4.0,754.0,12.0,6.0,0.2917771883289125
47.0,4.0,40.0,0.3,0.1,0.8,4.0,753.0,8.0,4.0,0.2961487383798141
47.0,4.0,41.0,0.3,0.1,0.8,4.0,745.0,8.0,3.0,0.2953020134228188
47.0,4.0,42.0,0.3,0.1,0.8,4.0,748.0,9.0,2.0,0.29545454545454547
47.0,4.0,43.0,0.3,0.1,0.8,4.0,718.0,8.0,2.0,0.2994428969359331
47.0,4.0,44.0,0.3,0.1,0.8,4.0,709.0,7.0,2.0,0.304654442877292
47.0,4.0,45.0,0.3,0.1,0.8,4.0,688.0,7.0,3.0,0.4273255813953488
47.0,4.0,46.0,0.3,0.1,0.8,4.0,685.0,6.0,4.0,0.4248175182481752
47.0,4.0,47.0,0.3,0.1,0.8,4.0,661.0,5.0,4.0,0.42511346444780634
47.0,4.0,48.0,0.3,0.1,0.8,4.0,668.0,4.0,4.0,0.42065868263473055
47.0,4.0,49.0,0.3,0.1,0.8,4.0,640.0,3.0,2.0,0.421875
47.0,4.0,50.0,0.3,0.1,0.8,4.0,635.0,3.0,1.0,0.4204724409448819
47.0,4.0,51.0,0.3,0.1,0.8,4.0,623.0,3.0,0.0,0.42375601926163725
47.0,4.0,52.0,0.3,0.1,0.8,4.0,612.0,3.0,0.0,0.4199346405228758
47.0,5.0,1.0,0.3,0.1,0.8,4.0,617.0,3.0,2.0,0.42301458670988656
47.0,5.0,2.0,0.3,0.1,0.8,4.0,608.0,3.0,3.0,0.41776315789473684
47.0,5.0,3.0,0.3,0.1,0.8,4.0,611.0,3.0,3.0,0.4206219312602291
47.0,5.0,4.0,0.3,0.1,0.8,4.0,602.0,1.0,1.0,0.4186046511627907
47.0,5.0,5.0,0.3,0.1,0.8,4.0,605.0,1.0,0.0,0.4214876033057851
47.0,5.0,6.0,0.3,0.1,0.8,4.0,595.0,1.0,0.0,0.4184873949579832
47.0,5.0,7.0,0.3,0.1,0.8,4.0,595.0,1.0,1.0,0.4184873949579832
47.0,5.0,8.0,0.3,0.1,0.8,4.0,583.0,1.0,1.0,0.41852487135506006
47.0,5.0,9.0,0.3,0.1,0.8,4.0,587.0,1.0,1.0,0.41396933560477
47.0,5.0,10.0,0.3,0.1,0.8,4.0,577.0,1.0,0.0,0.41594454072790293
47.0,5.0,11.0,0.3,0.1,0.8,4.0,579.0,1.0,0.0,0.41450777202072536
47.0,5.0,12.0,0.3,0.1,0.8,4.0,570.0,1.0,1.0,0.41578947368421054
47.0,5.0,13.0,0.3,0.1,0.8,4.0,572.0,1.0,1.0,0.41083916083916083
47.0,5.0,14.0,0.3,0.1,0.8,4.0,566.0,1.0,1.0,0.41519434628975266
47.0,5.0,15.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4119718309859155
47.0,5.0,16.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.41889483065953653
47.0,5.0,17.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.41238938053097346
47.0,5.0,18.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4154676258992806
47.0,5.0,19.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.40852575488454707
47.0,5.0,20.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24284199363732767
47.0,5.0,21.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.23940677966101695
47.0,5.0,22.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.24298056155507558
47.0,5.0,23.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.24153005464480876
47.0,5.0,24.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2411111111111111
47.0,5.0,25.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.24039517014270034
47.0,5.0,26.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2409502262443439
47.0,5.0,27.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.24232081911262798
47.0,5.0,28.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.24565469293163383
47.0,5.0,29.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.24395857307249713
47.0,5.0,30.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2409778812572759
47.0,5.0,31.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.23798076923076922
47.0,5.0,32.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.23985239852398524
47.0,5.0,33.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.24320987654320989
47.0,5.0,34.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.24050632911392406
47.0,5.0,35.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.24337957124842372
47.0,5.0,36.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.24119947848761408
47.0,5.0,37.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2445019404915912
47.0,5.0,38.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.23859191655801826
47.0,5.0,39.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.24155844155844156
47.0,5.0,40.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.23803191489361702
47.0,5.0,41.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.24360699865410498
47.0,5.0,42.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2408660351826793
47.0,5.0,43.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.24393530997304583
47.0,5.0,44.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.24346629986244842
47.0,5.0,45.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4462809917355372
47.0,5.0,46.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.44017094017094016
47.0,5.0,47.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4442857142857143
47.0,5.0,48.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4410919540229885
47.0,5.0,49.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.44668587896253603
47.0,5.0,50.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4410919540229885
47.0,5.0,51.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.44508670520231214
47.0,5.0,52.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.44052863436123346
47.0,6.0,1.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.44494047619047616
47.0,6.0,2.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4402420574886536
47.0,6.0,3.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.44272445820433437
47.0,6.0,4.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4367283950617284
47.0,6.0,5.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.44272445820433437
47.0,6.0,6.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4367283950617284
47.0,6.0,7.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4416796267496112
47.0,6.0,8.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4356589147286822
47.0,6.0,9.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4413145539906103
47.0,6.0,10.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4375
47.0,6.0,11.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.44193548387096776
47.0,6.0,12.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4345718901453958
47.0,6.0,13.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.44299674267100975
47.0,6.0,14.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.43521594684385384
47.0,6.0,15.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.44166666666666665
47.0,6.0,16.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4340567612687813
47.0,6.0,17.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4395973154362416
47.0,6.0,18.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4317032040472175
47.0,6.0,19.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.43676222596964587
47.0,6.0,20.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.2233948988566403
47.0,6.0,21.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23160762942779292
47.0,6.0,22.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.2260536398467433
47.0,6.0,23.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.23352713178294573
47.0,6.0,24.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.23092573753814852
47.0,6.0,25.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.23577235772357724
47.0,6.0,26.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.23037716615698267
47.0,6.0,27.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2359081419624217
47.0,6.0,28.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.23329798515376457
47.0,6.0,29.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.23987206823027718
47.0,6.0,30.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24153498871331827
47.0,6.0,31.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.24306326304106549
47.0,6.0,32.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2409502262443439
47.0,6.0,33.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.24768518518518517
47.0,6.0,34.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.24738675958188153
47.0,6.0,35.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2465277777777778
47.0,6.0,36.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2512135922330097
47.0,6.0,37.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.25304136253041365
47.0,6.0,38.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.25375
47.0,6.0,39.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2538659793814433
47.0,6.0,40.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.25773195876288657
47.0,6.0,41.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.2549019607843137
47.0,6.0,42.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.26052631578947366
47.0,6.0,43.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.2558139534883721
47.0,6.0,44.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.25895316804407714
47.0,6.0,45.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4041666666666667
47.0,6.0,46.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.40555555555555556
47.0,6.0,47.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4053295932678822
47.0,6.0,48.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4083916083916084
47.0,6.0,49.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4061624649859944
47.0,6.0,50.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.40896358543417366
47.0,6.0,51.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4058988764044944
47.0,6.0,52.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4083916083916084
47.0,7.0,1.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.40479548660084624
47.0,7.0,2.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.40813464235624125
47.0,7.0,3.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.40479548660084624
47.0,7.0,4.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4065155807365439
47.0,7.0,5.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4
47.0,7.0,6.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4017467248908297
47.0,7.0,7.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.40058479532163743
47.0,7.0,8.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.40381791483113066
47.0,7.0,9.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4071207430340557
47.0,7.0,10.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.40683229813664595
47.0,7.0,11.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.405320813771518
47.0,7.0,12.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4078125
47.0,7.0,13.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4056603773584906
47.0,7.0,14.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4067524115755627
47.0,7.0,15.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4064516129032258
47.0,7.0,16.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.40770465489566615
47.0,7.0,17.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.407108239095315
47.0,7.0,18.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.40770465489566615
47.0,7.0,19.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4077669902912621
47.0,7.0,20.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.22813345356176737
47.0,7.0,21.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.23113207547169812
47.0,7.0,22.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.22922636103151864
47.0,7.0,23.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.23612512613521694
47.0,7.0,24.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.23535457348406988
47.0,7.0,25.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2389937106918239
47.0,7.0,26.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.2375923970432946
47.0,7.0,27.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23825136612021858
47.0,7.0,28.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.24634420697412823
47.0,7.0,29.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2448512585812357
47.0,7.0,30.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2471395881006865
47.0,7.0,31.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24513172966781213
47.0,7.0,32.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.25029103608847497
47.0,7.0,33.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.24494649227110582
47.0,7.0,34.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.24793388429752067
47.0,7.0,35.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.24489795918367346
47.0,7.0,36.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.24428399518652227
47.0,7.0,37.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2430806257521059
47.0,7.0,38.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2433734939759036
47.0,7.0,39.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2430806257521059
47.0,7.0,40.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2460220318237454
47.0,7.0,41.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.24504950495049505
47.0,7.0,42.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2471626733921816
47.0,7.0,43.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.24654088050314465
47.0,7.0,44.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.24811083123425692
47.0,7.0,45.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.42910915934755334
47.0,7.0,46.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4300126103404792
47.0,7.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.42911877394636017
47.0,7.0,48.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.4325032765399738
47.0,7.0,49.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.43548387096774194
47.0,7.0,50.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.43859649122807015
47.0,7.0,51.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4358974358974359
47.0,7.0,52.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.43783783783783786
47.0,8.0,1.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.43513513513513513
47.0,8.0,2.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.43826322930800543
47.0,8.0,3.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.43537414965986393
47.0,8.0,4.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.44192634560906513
47.0,8.0,5.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4395448079658606
47.0,8.0,6.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.44176136363636365
47.0,8.0,7.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4391304347826087
47.0,8.0,8.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.44592592592592595
47.0,8.0,9.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44709388971684055
47.0,8.0,10.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4487369985141159
47.0,8.0,11.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4497751124437781
47.0,8.0,12.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.45345345345345345
47.0,8.0,13.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.45263157894736844
47.0,8.0,14.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.44929797191887677
47.0,8.0,15.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4470404984423676
47.0,8.0,16.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.45222929936305734
47.0,8.0,17.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4492063492063492
47.0,8.0,18.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.45222929936305734
47.0,8.0,19.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.44992050874403816
47.0,8.0,20.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.2488849241748439
47.0,8.0,21.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.24464285714285713
47.0,8.0,22.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.24906367041198502
47.0,8.0,23.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2441634241245136
47.0,8.0,24.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.24949290060851928
47.0,8.0,25.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.25286160249739853
47.0,8.0,26.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.2589382448537378
47.0,8.0,27.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2583065380493033
47.0,8.0,28.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.26350606394707826
47.0,8.0,29.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2654462242562929
47.0,8.0,30.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2656072644721907
47.0,8.0,31.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.27001194743130225
47.0,8.0,32.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.27014218009478674
47.0,8.0,33.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.27195121951219514
47.0,8.0,34.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2711864406779661
47.0,8.0,35.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.27195121951219514
47.0,8.0,36.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2711864406779661
47.0,8.0,37.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.27195121951219514
47.0,8.0,38.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2711864406779661
47.0,8.0,39.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.27283950617283953
47.0,8.0,40.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2723926380368098
47.0,8.0,41.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2765151515151515
47.0,8.0,42.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2764331210191083
47.0,8.0,43.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.27692307692307694
47.0,8.0,44.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2804718217562254
47.0,8.0,45.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4385733157199472
47.0,8.0,46.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43866666666666665
47.0,8.0,47.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4390896921017403
47.0,8.0,48.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.44398340248962653
47.0,8.0,49.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.44367176634214184
47.0,8.0,50.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.44398340248962653
47.0,8.0,51.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.44367176634214184
47.0,8.0,52.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.44583333333333336
47.0,9.0,1.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.44677871148459386
47.0,9.0,2.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.44707520891364905
47.0,9.0,3.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.44677871148459386
47.0,9.0,4.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4458689458689459
47.0,9.0,5.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.44619799139167865
47.0,9.0,6.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.44412607449856734
47.0,9.0,7.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.44733044733044736
47.0,9.0,8.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4438040345821326
47.0,9.0,9.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.44573082489146165
47.0,9.0,10.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4463768115942029
47.0,9.0,11.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4476744186046512
47.0,9.0,12.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.44702467343976776
47.0,9.0,13.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.44903988183161003
47.0,9.0,14.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.44903988183161003
47.0,9.0,15.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.44780635400907715
47.0,9.0,16.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4464555052790347
47.0,9.0,17.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.45
47.0,9.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4471299093655589
47.0,9.0,19.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.45
47.0,9.0,20.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.23291139240506328
47.0,9.0,21.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.23544743701129453
47.0,9.0,22.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.23247559893522626
47.0,9.0,23.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.23717948717948717
47.0,9.0,24.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.23724007561436672
47.0,9.0,25.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.24121557454890788
47.0,9.0,26.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.23804971319311663
47.0,9.0,27.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.24248302618816683
47.0,9.0,28.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.23887814313346228
47.0,9.0,29.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.24248302618816683
47.0,9.0,30.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.24096385542168675
47.0,9.0,31.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.24464831804281345
47.0,9.0,32.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.24458204334365324
47.0,9.0,33.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2497387669801463
47.0,9.0,34.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2476489028213166
47.0,9.0,35.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2507936507936508
47.0,9.0,36.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2494646680942184
47.0,9.0,37.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2510729613733906
47.0,9.0,38.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2494646680942184
47.0,9.0,39.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.2552255225522552
47.0,9.0,40.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2570145903479237
47.0,9.0,41.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.26406429391504016
47.0,9.0,42.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2614155251141553
47.0,9.0,43.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.26941176470588235
47.0,9.0,44.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.2688679245283019
47.0,9.0,45.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4082352941176471
47.0,9.0,46.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.4068396226415094
47.0,9.0,47.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.4092009685230024
47.0,9.0,48.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.4072727272727273
47.0,9.0,49.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.41
