rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
47.0,9.0,50.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.40875
47.0,9.0,51.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.41102756892230574
47.0,9.0,52.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4152866242038217
47.0,10.0,1.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4176394293125811
47.0,10.0,2.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4170984455958549
47.0,10.0,3.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4163424124513619
47.0,10.0,4.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4178525226390686
47.0,10.0,5.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4163424124513619
47.0,10.0,6.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.41688311688311686
47.0,10.0,7.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.41743725231175693
47.0,10.0,8.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4166666666666667
47.0,10.0,9.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4169986719787517
47.0,10.0,10.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4181091877496671
47.0,10.0,11.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4203480589022758
47.0,10.0,12.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4192256341789052
47.0,10.0,13.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4197860962566845
47.0,10.0,14.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4190093708165997
47.0,10.0,15.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4214765100671141
47.0,10.0,16.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.42013422818791946
47.0,10.0,17.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.42091152815013405
47.0,10.0,18.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.42126514131897713
47.0,10.0,19.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.42091152815013405
47.0,10.0,20.0,0.3,0.1,0.8,4.0,1302.0,0.0,0.0,0.22657450076804916
47.0,10.0,21.0,0.3,0.1,0.8,4.0,1301.0,0.0,0.0,0.2275172943889316
47.0,10.0,22.0,0.3,0.1,0.8,4.0,1288.0,0.0,0.0,0.2267080745341615
47.0,10.0,23.0,0.3,0.1,0.8,4.0,1273.0,0.0,0.0,0.2270227808326787
47.0,10.0,24.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.2318840579710145
47.0,10.0,25.0,0.3,0.1,0.8,4.0,1184.0,0.0,0.0,0.23395270270270271
47.0,10.0,26.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.23875432525951557
47.0,10.0,27.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.2408888888888889
47.0,10.0,28.0,0.3,0.1,0.8,4.0,1126.0,0.0,0.0,0.24156305506216696
47.0,10.0,29.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.24225865209471767
47.0,10.0,30.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.2425650557620818
47.0,10.0,31.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.24526515151515152
47.0,10.0,32.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.24629080118694363
47.0,10.0,33.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.24649298597194388
47.0,10.0,34.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.24724724724724725
47.0,10.0,35.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.25
47.0,10.0,36.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.25416666666666665
47.0,10.0,37.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2533748701973001
47.0,10.0,38.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2581664910432034
47.0,10.0,39.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.25684210526315787
47.0,10.0,40.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2581664910432034
47.0,10.0,41.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.25989304812834224
47.0,10.0,42.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.26463963963963966
47.0,10.0,43.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2638105975197294
47.0,10.0,44.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.26605504587155965
47.0,10.0,45.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.4270833333333333
47.0,10.0,46.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.43024618991793667
47.0,10.0,47.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.43184559710494574
47.0,10.0,48.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.43329253365973075
47.0,10.0,49.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.43711083437110837
47.0,10.0,50.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.43656716417910446
47.0,10.0,51.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4349442379182156
47.0,10.0,52.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4349442379182156
48.0,1.0,1.0,0.3,0.1,0.8,4.0,5041.0,53.0,11.0,0.29220392779210475
48.0,1.0,2.0,0.3,0.1,0.8,4.0,5011.0,56.0,21.0,0.29135901017760923
48.0,1.0,3.0,0.3,0.1,0.8,4.0,4963.0,63.0,32.0,0.2923634898247028
48.0,1.0,4.0,0.3,0.1,0.8,4.0,4918.0,76.0,30.0,0.2950386335908906
48.0,1.0,5.0,0.3,0.1,0.8,4.0,4939.0,93.0,28.0,0.2952014577849767
48.0,1.0,6.0,0.3,0.1,0.8,4.0,4890.0,105.0,36.0,0.29611451942740286
48.0,1.0,7.0,0.3,0.1,0.8,4.0,4676.0,118.0,43.0,0.29875962360992303
48.0,1.0,8.0,0.3,0.1,0.8,4.0,4544.0,138.0,56.0,0.2984154929577465
48.0,1.0,9.0,0.3,0.1,0.8,4.0,4336.0,143.0,61.0,0.3000461254612546
48.0,1.0,10.0,0.3,0.1,0.8,4.0,4241.0,167.0,76.0,0.3013440226361707
48.0,1.0,11.0,0.3,0.1,0.8,4.0,4081.0,194.0,81.0,0.3026219063954913
48.0,1.0,12.0,0.3,0.1,0.8,4.0,3999.0,215.0,83.0,0.304576144036009
48.0,1.0,13.0,0.3,0.1,0.8,4.0,3879.0,221.0,96.0,0.30574890435679297
48.0,1.0,14.0,0.3,0.1,0.8,4.0,3780.0,232.0,111.0,0.30846560846560844
48.0,1.0,15.0,0.3,0.1,0.8,4.0,3698.0,246.0,114.0,0.30935640886965926
48.0,1.0,16.0,0.3,0.1,0.8,4.0,3549.0,224.0,89.0,0.3136094674556213
48.0,1.0,17.0,0.3,0.1,0.8,4.0,3468.0,216.0,94.0,0.3168973471741638
48.0,1.0,18.0,0.3,0.1,0.8,4.0,3376.0,211.0,107.0,0.32020142180094785
48.0,1.0,19.0,0.3,0.1,0.8,4.0,3292.0,207.0,111.0,0.3192588092345079
48.0,1.0,20.0,0.3,0.1,0.8,4.0,6128.0,190.0,98.0,0.16824412532637076
48.0,1.0,21.0,0.3,0.1,0.8,4.0,5836.0,232.0,91.0,0.16792323509252913
48.0,1.0,22.0,0.3,0.1,0.8,4.0,5433.0,267.0,91.0,0.17117614577581447
48.0,1.0,23.0,0.3,0.1,0.8,4.0,5040.0,265.0,106.0,0.1761904761904762
48.0,1.0,24.0,0.3,0.1,0.8,4.0,4860.0,282.0,116.0,0.17962962962962964
48.0,1.0,25.0,0.3,0.1,0.8,4.0,4637.0,319.0,143.0,0.18136726331679964
48.0,1.0,26.0,0.3,0.1,0.8,4.0,4415.0,324.0,146.0,0.18595696489241223
48.0,1.0,27.0,0.3,0.1,0.8,4.0,4255.0,343.0,151.0,0.18848413631022326
48.0,1.0,28.0,0.3,0.1,0.8,4.0,4069.0,354.0,129.0,0.19267633325141312
48.0,1.0,29.0,0.3,0.1,0.8,4.0,3875.0,376.0,143.0,0.19535483870967743
48.0,1.0,30.0,0.3,0.1,0.8,4.0,3723.0,394.0,166.0,0.20064464141821112
48.0,1.0,31.0,0.3,0.1,0.8,4.0,3587.0,423.0,190.0,0.19988848620016728
48.0,1.0,32.0,0.3,0.1,0.8,4.0,3456.0,437.0,193.0,0.20283564814814814
48.0,1.0,33.0,0.3,0.1,0.8,4.0,3298.0,453.0,198.0,0.20982413583990298
48.0,1.0,34.0,0.3,0.1,0.8,4.0,3161.0,454.0,209.0,0.2157545080670674
48.0,1.0,35.0,0.3,0.1,0.8,4.0,3018.0,456.0,228.0,0.22233267064280982
48.0,1.0,36.0,0.3,0.1,0.8,4.0,2841.0,412.0,202.0,0.2316085885251672
48.0,1.0,37.0,0.3,0.1,0.8,4.0,2670.0,362.0,185.0,0.23857677902621724
48.0,1.0,38.0,0.3,0.1,0.8,4.0,2532.0,357.0,178.0,0.24605055292259084
48.0,1.0,39.0,0.3,0.1,0.8,4.0,2378.0,347.0,157.0,0.25609756097560976
48.0,1.0,40.0,0.3,0.1,0.8,4.0,2286.0,321.0,151.0,0.2642169728783902
48.0,1.0,41.0,0.3,0.1,0.8,4.0,2164.0,295.0,151.0,0.27495378927911274
48.0,1.0,42.0,0.3,0.1,0.8,4.0,2101.0,286.0,153.0,0.28224654926225606
48.0,1.0,43.0,0.3,0.1,0.8,4.0,1994.0,260.0,140.0,0.2933801404212638
48.0,1.0,44.0,0.3,0.1,0.8,4.0,1912.0,229.0,120.0,0.301255230125523
48.0,1.0,45.0,0.3,0.1,0.8,4.0,1848.0,200.0,112.0,0.4659090909090909
48.0,1.0,46.0,0.3,0.1,0.8,4.0,1784.0,174.0,99.0,0.4736547085201794
48.0,1.0,47.0,0.3,0.1,0.8,4.0,1727.0,155.0,88.0,0.4788650839606254
48.0,1.0,48.0,0.3,0.1,0.8,4.0,1665.0,120.0,60.0,0.4846846846846847
48.0,1.0,49.0,0.3,0.1,0.8,4.0,1622.0,108.0,55.0,0.49013563501849566
48.0,1.0,50.0,0.3,0.1,0.8,4.0,1589.0,100.0,61.0,0.49590937696664567
48.0,1.0,51.0,0.3,0.1,0.8,4.0,1558.0,100.0,56.0,0.49743260590500643
48.0,1.0,52.0,0.3,0.1,0.8,4.0,1523.0,95.0,57.0,0.5022980958634274
48.0,2.0,1.0,0.3,0.1,0.8,4.0,1488.0,89.0,44.0,0.5100806451612904
48.0,2.0,2.0,0.3,0.1,0.8,4.0,1467.0,83.0,39.0,0.5132924335378323
48.0,2.0,3.0,0.3,0.1,0.8,4.0,1443.0,73.0,31.0,0.5190575190575191
48.0,2.0,4.0,0.3,0.1,0.8,4.0,1418.0,62.0,25.0,0.5225669957686883
48.0,2.0,5.0,0.3,0.1,0.8,4.0,1411.0,68.0,32.0,0.523033309709426
48.0,2.0,6.0,0.3,0.1,0.8,4.0,1383.0,58.0,27.0,0.5278380332610267
48.0,2.0,7.0,0.3,0.1,0.8,4.0,1348.0,55.0,27.0,0.5281899109792285
48.0,2.0,8.0,0.3,0.1,0.8,4.0,1306.0,53.0,26.0,0.5352220520673813
48.0,2.0,9.0,0.3,0.1,0.8,4.0,1291.0,46.0,24.0,0.5422153369481022
48.0,2.0,10.0,0.3,0.1,0.8,4.0,1259.0,44.0,28.0,0.5432883240667196
48.0,2.0,11.0,0.3,0.1,0.8,4.0,1242.0,41.0,24.0,0.5499194847020934
48.0,2.0,12.0,0.3,0.1,0.8,4.0,1220.0,38.0,18.0,0.5540983606557377
48.0,2.0,13.0,0.3,0.1,0.8,4.0,1205.0,29.0,14.0,0.5593360995850623
48.0,2.0,14.0,0.3,0.1,0.8,4.0,1189.0,25.0,12.0,0.5609756097560976
48.0,2.0,15.0,0.3,0.1,0.8,4.0,1174.0,23.0,12.0,0.5630323679727428
48.0,2.0,16.0,0.3,0.1,0.8,4.0,1160.0,17.0,11.0,0.5655172413793104
48.0,2.0,17.0,0.3,0.1,0.8,4.0,1153.0,16.0,12.0,0.5680832610581092
48.0,2.0,18.0,0.3,0.1,0.8,4.0,1145.0,16.0,10.0,0.5676855895196506
48.0,2.0,19.0,0.3,0.1,0.8,4.0,1135.0,11.0,5.0,0.5700440528634361
48.0,2.0,20.0,0.3,0.1,0.8,4.0,2046.0,8.0,3.0,0.31329423264907136
48.0,2.0,21.0,0.3,0.1,0.8,4.0,2007.0,8.0,4.0,0.31340308918784254
48.0,2.0,22.0,0.3,0.1,0.8,4.0,1950.0,11.0,4.0,0.3128205128205128
48.0,2.0,23.0,0.3,0.1,0.8,4.0,1902.0,12.0,4.0,0.3138801261829653
48.0,2.0,24.0,0.3,0.1,0.8,4.0,1871.0,12.0,5.0,0.31480491715660075
48.0,2.0,25.0,0.3,0.1,0.8,4.0,1835.0,13.0,4.0,0.3188010899182561
48.0,2.0,26.0,0.3,0.1,0.8,4.0,1775.0,14.0,5.0,0.31661971830985913
48.0,2.0,27.0,0.3,0.1,0.8,4.0,1759.0,14.0,6.0,0.32177373507674817
48.0,2.0,28.0,0.3,0.1,0.8,4.0,1751.0,17.0,10.0,0.31867504283266707
48.0,2.0,29.0,0.3,0.1,0.8,4.0,1729.0,14.0,6.0,0.32041642567958356
48.0,2.0,30.0,0.3,0.1,0.8,4.0,1683.0,17.0,8.0,0.3196672608437314
48.0,2.0,31.0,0.3,0.1,0.8,4.0,1658.0,11.0,5.0,0.32147165259348615
48.0,2.0,32.0,0.3,0.1,0.8,4.0,1657.0,18.0,9.0,0.31985515992757996
48.0,2.0,33.0,0.3,0.1,0.8,4.0,1595.0,13.0,5.0,0.322884012539185
48.0,2.0,34.0,0.3,0.1,0.8,4.0,1573.0,15.0,7.0,0.3210425937698665
48.0,2.0,35.0,0.3,0.1,0.8,4.0,1521.0,11.0,7.0,0.32084155161078237
48.0,2.0,36.0,0.3,0.1,0.8,4.0,1506.0,13.0,6.0,0.32138114209827356
48.0,2.0,37.0,0.3,0.1,0.8,4.0,1450.0,9.0,4.0,0.3275862068965517
48.0,2.0,38.0,0.3,0.1,0.8,4.0,1438.0,7.0,5.0,0.3282336578581363
48.0,2.0,39.0,0.3,0.1,0.8,4.0,1424.0,8.0,4.0,0.3279494382022472
48.0,2.0,40.0,0.3,0.1,0.8,4.0,1418.0,7.0,4.0,0.32722143864598024
48.0,2.0,41.0,0.3,0.1,0.8,4.0,1394.0,6.0,3.0,0.3285509325681492
48.0,2.0,42.0,0.3,0.1,0.8,4.0,1368.0,5.0,2.0,0.33114035087719296
48.0,2.0,43.0,0.3,0.1,0.8,4.0,1355.0,4.0,2.0,0.33062730627306275
48.0,2.0,44.0,0.3,0.1,0.8,4.0,1328.0,4.0,2.0,0.3305722891566265
48.0,2.0,45.0,0.3,0.1,0.8,4.0,1309.0,4.0,2.0,0.4774637127578304
48.0,2.0,46.0,0.3,0.1,0.8,4.0,1283.0,3.0,3.0,0.47778643803585347
48.0,2.0,47.0,0.3,0.1,0.8,4.0,1244.0,3.0,2.0,0.4815112540192926
48.0,2.0,48.0,0.3,0.1,0.8,4.0,1223.0,3.0,2.0,0.4807849550286182
48.0,2.0,49.0,0.3,0.1,0.8,4.0,1229.0,1.0,1.0,0.48006509357200977
48.0,2.0,50.0,0.3,0.1,0.8,4.0,1199.0,1.0,1.0,0.48123436196830693
48.0,2.0,51.0,0.3,0.1,0.8,4.0,1198.0,1.0,1.0,0.47996661101836396
48.0,2.0,52.0,0.3,0.1,0.8,4.0,1169.0,1.0,0.0,0.48075278015397777
48.0,3.0,1.0,0.3,0.1,0.8,4.0,1163.0,1.0,0.0,0.47893379191745483
48.0,3.0,2.0,0.3,0.1,0.8,4.0,1137.0,1.0,0.0,0.47405452946350046
48.0,3.0,3.0,0.3,0.1,0.8,4.0,1124.0,1.0,0.0,0.4786476868327402
48.0,3.0,4.0,0.3,0.1,0.8,4.0,1102.0,1.0,0.0,0.4745916515426497
48.0,3.0,5.0,0.3,0.1,0.8,4.0,1088.0,1.0,0.0,0.47702205882352944
48.0,3.0,6.0,0.3,0.1,0.8,4.0,1078.0,1.0,0.0,0.474025974025974
48.0,3.0,7.0,0.3,0.1,0.8,4.0,1071.0,1.0,0.0,0.477124183006536
48.0,3.0,8.0,0.3,0.1,0.8,4.0,1053.0,1.0,1.0,0.4757834757834758
48.0,3.0,9.0,0.3,0.1,0.8,4.0,1053.0,1.0,1.0,0.47768281101614435
48.0,3.0,10.0,0.3,0.1,0.8,4.0,1041.0,1.0,1.0,0.47646493756003844
48.0,3.0,11.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.48221343873517786
48.0,3.0,12.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.4794794794794795
48.0,3.0,13.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.48577235772357724
48.0,3.0,14.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.48463114754098363
48.0,3.0,15.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.4857142857142857
48.0,3.0,16.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.48297213622291024
48.0,3.0,17.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.48357289527720737
48.0,3.0,18.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.4810924369747899
48.0,3.0,19.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.48
48.0,3.0,20.0,0.3,0.1,0.8,4.0,1726.0,0.0,0.0,0.2589803012746234
48.0,3.0,21.0,0.3,0.1,0.8,4.0,1681.0,0.0,0.0,0.25639500297441997
48.0,3.0,22.0,0.3,0.1,0.8,4.0,1582.0,0.0,0.0,0.25853350189633373
48.0,3.0,23.0,0.3,0.1,0.8,4.0,1562.0,0.0,0.0,0.2586427656850192
48.0,3.0,24.0,0.3,0.1,0.8,4.0,1543.0,0.0,0.0,0.26053143227478937
48.0,3.0,25.0,0.3,0.1,0.8,4.0,1500.0,0.0,0.0,0.26266666666666666
48.0,3.0,26.0,0.3,0.1,0.8,4.0,1458.0,0.0,0.0,0.2654320987654321
48.0,3.0,27.0,0.3,0.1,0.8,4.0,1454.0,0.0,0.0,0.2627235213204952
48.0,3.0,28.0,0.3,0.1,0.8,4.0,1419.0,0.0,0.0,0.2607470049330514
48.0,3.0,29.0,0.3,0.1,0.8,4.0,1393.0,0.0,0.0,0.2648959081119885
48.0,3.0,30.0,0.3,0.1,0.8,4.0,1335.0,0.0,0.0,0.2636704119850187
48.0,3.0,31.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.26584234930448225
48.0,3.0,32.0,0.3,0.1,0.8,4.0,1279.0,0.0,0.0,0.2658326817826427
48.0,3.0,33.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.2644041041831097
48.0,3.0,34.0,0.3,0.1,0.8,4.0,1255.0,0.0,0.0,0.2653386454183267
48.0,3.0,35.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.2633679169992019
48.0,3.0,36.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.2627257799671593
48.0,3.0,37.0,0.3,0.1,0.8,4.0,1199.0,0.0,0.0,0.26438698915763137
48.0,3.0,38.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.2687224669603524
48.0,3.0,39.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.26844444444444443
48.0,3.0,40.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.26690712353471596
48.0,3.0,41.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.26492537313432835
48.0,3.0,42.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.26572769953051645
48.0,3.0,43.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.26773888363292336
48.0,3.0,44.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2684563758389262
48.0,3.0,45.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.41379310344827586
48.0,3.0,46.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.41141732283464566
48.0,3.0,47.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.4111874386653582
48.0,3.0,48.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.4108761329305136
48.0,3.0,49.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.4117647058823529
48.0,3.0,50.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.41158221302998965
48.0,3.0,51.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.41450777202072536
48.0,3.0,52.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.4065469904963041
48.0,4.0,1.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.41019955654101997
48.0,4.0,2.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.4057971014492754
48.0,4.0,3.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.41196388261851014
48.0,4.0,4.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4088335220838052
48.0,4.0,5.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4102857142857143
48.0,4.0,6.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.40825688073394495
48.0,4.0,7.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.41238317757009346
48.0,4.0,8.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4152334152334152
48.0,4.0,9.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.41697416974169743
48.0,4.0,10.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.4197994987468672
48.0,4.0,11.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.41866330390920553
48.0,4.0,12.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4163473818646232
48.0,4.0,13.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.41923076923076924
48.0,4.0,14.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4130718954248366
48.0,4.0,15.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4118421052631579
48.0,4.0,16.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4143049932523617
48.0,4.0,17.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4153225806451613
48.0,4.0,18.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4146341463414634
48.0,4.0,19.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41295546558704455
48.0,4.0,20.0,0.3,0.1,0.8,4.0,1408.0,0.0,0.0,0.2159090909090909
48.0,4.0,21.0,0.3,0.1,0.8,4.0,1352.0,0.0,0.0,0.21671597633136094
48.0,4.0,22.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2124904798172125
48.0,4.0,23.0,0.3,0.1,0.8,4.0,1266.0,0.0,0.0,0.21642969984202212
48.0,4.0,24.0,0.3,0.1,0.8,4.0,1248.0,0.0,0.0,0.21394230769230768
48.0,4.0,25.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.21481481481481482
48.0,4.0,26.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.21578505457598657
48.0,4.0,27.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.2169728783902012
48.0,4.0,28.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.21612046058458814
48.0,4.0,29.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.21763085399449036
48.0,4.0,30.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.22013170272812793
48.0,4.0,31.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2193973634651601
48.0,4.0,32.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.21813031161473087
48.0,4.0,33.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.21772639691714837
48.0,4.0,34.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.21678321678321677
48.0,4.0,35.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.21852970795568982
48.0,4.0,36.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.2175257731958763
48.0,4.0,37.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.22094240837696336
48.0,4.0,38.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.22174840085287847
48.0,4.0,39.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2276243093922652
48.0,4.0,40.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.22824858757062147
48.0,4.0,41.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.22722029988465975
48.0,4.0,42.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.22711471610660486
48.0,4.0,43.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.22833723653395785
48.0,4.0,44.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.22976190476190475
48.0,4.0,45.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.39636363636363636
48.0,4.0,46.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4004884004884005
48.0,4.0,47.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.40025412960609913
48.0,4.0,48.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.40458015267175573
48.0,4.0,49.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.39820742637644047
48.0,4.0,50.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4046692607003891
48.0,4.0,51.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.402088772845953
48.0,4.0,52.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4041720990873533
48.0,5.0,1.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4050131926121372
48.0,5.0,2.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4045393858477971
