rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,5.0,3.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.40511440107671604
48.0,5.0,4.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.40562248995983935
48.0,5.0,5.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.40353260869565216
48.0,5.0,6.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4051841746248295
48.0,5.0,7.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4035812672176309
48.0,5.0,8.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.41151685393258425
48.0,5.0,9.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4098124098124098
48.0,5.0,10.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.40863309352517985
48.0,5.0,11.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4090247452692867
48.0,5.0,12.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.41040462427745666
48.0,5.0,13.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.41055718475073316
48.0,5.0,14.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4116788321167883
48.0,5.0,15.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.41150442477876104
48.0,5.0,16.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41379310344827586
48.0,5.0,17.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4123867069486405
48.0,5.0,18.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.41374045801526715
48.0,5.0,19.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4094488188976378
48.0,5.0,20.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.2282986111111111
48.0,5.0,21.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.23056057866184448
48.0,5.0,22.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.2289156626506024
48.0,5.0,23.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.23039215686274508
48.0,5.0,24.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.22871287128712872
48.0,5.0,25.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.23186925434116445
48.0,5.0,26.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.23361522198731502
48.0,5.0,27.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.23118279569892472
48.0,5.0,28.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2303552206673843
48.0,5.0,29.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.22943722943722944
48.0,5.0,30.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.22958057395143489
48.0,5.0,31.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.22967032967032966
48.0,5.0,32.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.22983425414364642
48.0,5.0,33.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.22767857142857142
48.0,5.0,34.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2251732101616628
48.0,5.0,35.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.22458628841607564
48.0,5.0,36.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.22518159806295399
48.0,5.0,37.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2245922208281054
48.0,5.0,38.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.22807017543859648
48.0,5.0,39.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2238993710691824
48.0,5.0,40.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.22950819672131148
48.0,5.0,41.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.22420382165605096
48.0,5.0,42.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.22838709677419355
48.0,5.0,43.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.222509702457956
48.0,5.0,44.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.23026315789473684
48.0,5.0,45.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.38998682476943347
48.0,5.0,46.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.39809782608695654
48.0,5.0,47.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.3942701227830832
48.0,5.0,48.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.39972714870395637
48.0,5.0,49.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.39398084815321477
48.0,5.0,50.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.39972527472527475
48.0,5.0,51.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.393646408839779
48.0,5.0,52.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3986206896551724
48.0,6.0,1.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3931034482758621
48.0,6.0,2.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.39640883977900554
48.0,6.0,3.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.39
48.0,6.0,4.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.3942857142857143
48.0,6.0,5.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.38912732474964234
48.0,6.0,6.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.3931133428981349
48.0,6.0,7.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.3832599118942731
48.0,6.0,8.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.3885630498533724
48.0,6.0,9.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.38495575221238937
48.0,6.0,10.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.3890532544378698
48.0,6.0,11.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.38450074515648286
48.0,6.0,12.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.39280359820089955
48.0,6.0,13.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.3891402714932127
48.0,6.0,14.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.3951734539969834
48.0,6.0,15.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.38821752265861026
48.0,6.0,16.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.394856278366112
48.0,6.0,17.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3884673748103187
48.0,6.0,18.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3945371775417299
48.0,6.0,19.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.39258114374034003
48.0,6.0,20.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.21182266009852216
48.0,6.0,21.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.20870994248151192
48.0,6.0,22.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.2166095890410959
48.0,6.0,23.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.2133676092544987
48.0,6.0,24.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.2166095890410959
48.0,6.0,25.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.21566901408450703
48.0,6.0,26.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.22087604846225536
48.0,6.0,27.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.21751968503937008
48.0,6.0,28.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2204724409448819
48.0,6.0,29.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.21730382293762576
48.0,6.0,30.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.22032193158953722
48.0,6.0,31.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.21739130434782608
48.0,6.0,32.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2204968944099379
48.0,6.0,33.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.21739130434782608
48.0,6.0,34.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.21835443037974683
48.0,6.0,35.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2168803418803419
48.0,6.0,36.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.2199349945828819
48.0,6.0,37.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.21603563474387527
48.0,6.0,38.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.21768707482993196
48.0,6.0,39.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.2189695550351288
48.0,6.0,40.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.2209165687426557
48.0,6.0,41.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.22074788902291917
48.0,6.0,42.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.22181818181818183
48.0,6.0,43.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.21980676328502416
48.0,6.0,44.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.21701602959309493
48.0,6.0,45.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.38107416879795397
48.0,6.0,46.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.38254172015404364
48.0,6.0,47.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.38303341902313626
48.0,6.0,48.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.382699868938401
48.0,6.0,49.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.381389252948886
48.0,6.0,50.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.3821571238348868
48.0,6.0,51.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.3816489361702128
48.0,6.0,52.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.38179347826086957
48.0,7.0,1.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.38179347826086957
48.0,7.0,2.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.3814713896457766
48.0,7.0,3.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.37916666666666665
48.0,7.0,4.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.3807531380753138
48.0,7.0,5.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.3807531380753138
48.0,7.0,6.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.3804195804195804
48.0,7.0,7.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.37988826815642457
48.0,7.0,8.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.38028169014084506
48.0,7.0,9.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.379746835443038
48.0,7.0,10.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3810198300283286
48.0,7.0,11.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.38
48.0,7.0,12.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.3815028901734104
48.0,7.0,13.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.3804034582132565
48.0,7.0,14.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.38205499276411
48.0,7.0,15.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.3804034582132565
48.0,7.0,16.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.39097744360902253
48.0,7.0,17.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.38772455089820357
48.0,7.0,18.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.39006024096385544
48.0,7.0,19.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.3868065967016492
48.0,7.0,20.0,0.3,0.1,0.8,4.0,1176.0,0.0,0.0,0.21768707482993196
48.0,7.0,21.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.22
48.0,7.0,22.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.22452660054102797
48.0,7.0,23.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.22580645161290322
48.0,7.0,24.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.22718631178707224
48.0,7.0,25.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.22627037392138064
48.0,7.0,26.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.22922922922922923
48.0,7.0,27.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.2275025278058645
48.0,7.0,28.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.22860125260960334
48.0,7.0,29.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.229957805907173
48.0,7.0,30.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2366412213740458
48.0,7.0,31.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.23710208562019758
48.0,7.0,32.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.23867403314917127
48.0,7.0,33.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.23915461624026696
48.0,7.0,34.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.24022346368715083
48.0,7.0,35.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.23915461624026696
48.0,7.0,36.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.24022346368715083
48.0,7.0,37.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.237880496054115
48.0,7.0,38.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.24031890660592256
48.0,7.0,39.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.24308755760368664
48.0,7.0,40.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.24793388429752067
48.0,7.0,41.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.24676850763807284
48.0,7.0,42.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2470449172576832
48.0,7.0,43.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.24617196702002356
48.0,7.0,44.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24733727810650888
48.0,7.0,45.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.4033018867924528
48.0,7.0,46.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.40336134453781514
48.0,7.0,47.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4028776978417266
48.0,7.0,48.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4024390243902439
48.0,7.0,49.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4032059186189889
48.0,7.0,50.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4049689440993789
48.0,7.0,51.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4032059186189889
48.0,7.0,52.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.40485312899106
48.0,8.0,1.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4035532994923858
48.0,8.0,2.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.40485312899106
48.0,8.0,3.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4036222509702458
48.0,8.0,4.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4049479166666667
48.0,8.0,5.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.40414507772020725
48.0,8.0,6.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.40547588005215124
48.0,8.0,7.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.40927152317880794
48.0,8.0,8.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.40903054448871184
48.0,8.0,9.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4095744680851064
48.0,8.0,10.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4093333333333333
48.0,8.0,11.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4095744680851064
48.0,8.0,12.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4093333333333333
48.0,8.0,13.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.411214953271028
48.0,8.0,14.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.40896739130434784
48.0,8.0,15.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4084124830393487
48.0,8.0,16.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4106412005457026
48.0,8.0,17.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4108843537414966
48.0,8.0,18.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4106412005457026
48.0,8.0,19.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.41032608695652173
48.0,8.0,20.0,0.3,0.1,0.8,4.0,1346.0,0.0,0.0,0.2236255572065379
48.0,8.0,21.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2261995430312262
48.0,8.0,22.0,0.3,0.1,0.8,4.0,1265.0,0.0,0.0,0.22845849802371543
48.0,8.0,23.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.23156089193825044
48.0,8.0,24.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.2300347222222222
48.0,8.0,25.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.23116883116883116
48.0,8.0,26.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.2300347222222222
48.0,8.0,27.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.23164335664335664
48.0,8.0,28.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.23117338003502627
48.0,8.0,29.0,0.3,0.1,0.8,4.0,1139.0,0.0,0.0,0.23266022827041263
48.0,8.0,30.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.23180592991913745
48.0,8.0,31.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.23214285714285715
48.0,8.0,32.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.23145665773011617
48.0,8.0,33.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.23214285714285715
48.0,8.0,34.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.22922374429223744
48.0,8.0,35.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.23386342376052385
48.0,8.0,36.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.2346263008514664
48.0,8.0,37.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.23661148977604674
48.0,8.0,38.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.23495145631067962
48.0,8.0,39.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.23846908734052993
48.0,8.0,40.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.23956262425447317
48.0,8.0,41.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.2414486921529175
48.0,8.0,42.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.24282786885245902
48.0,8.0,43.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24703344120819848
48.0,8.0,44.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.24542518837459634
48.0,8.0,45.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.3945355191256831
48.0,8.0,46.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.3938730853391685
48.0,8.0,47.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.3941048034934498
48.0,8.0,48.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.3930957683741648
48.0,8.0,49.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.399540757749713
48.0,8.0,50.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.40022935779816515
48.0,8.0,51.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.40045766590389015
48.0,8.0,52.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4016110471806674
48.0,9.0,1.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.40229885057471265
48.0,9.0,2.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.40253748558246827
48.0,9.0,3.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.40369088811995385
48.0,9.0,4.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.40498812351543945
48.0,9.0,5.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.40617577197149646
48.0,9.0,6.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.40595238095238095
48.0,9.0,7.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.40617577197149646
48.0,9.0,8.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.40476190476190477
48.0,9.0,9.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.40498812351543945
48.0,9.0,10.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.4035714285714286
48.0,9.0,11.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.40556900726392253
48.0,9.0,12.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.4051094890510949
48.0,9.0,13.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.40632603406326034
48.0,9.0,14.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4053724053724054
48.0,9.0,15.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4060975609756098
48.0,9.0,16.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4053724053724054
48.0,9.0,17.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4060975609756098
48.0,9.0,18.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4056372549019608
48.0,9.0,19.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4034653465346535
48.0,9.0,20.0,0.3,0.1,0.8,4.0,1465.0,0.0,0.0,0.2143344709897611
48.0,9.0,21.0,0.3,0.1,0.8,4.0,1419.0,0.0,0.0,0.21916842847075405
48.0,9.0,22.0,0.3,0.1,0.8,4.0,1379.0,0.0,0.0,0.2226250906453952
48.0,9.0,23.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.23153084539223154
48.0,9.0,24.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.23106646058732613
48.0,9.0,25.0,0.3,0.1,0.8,4.0,1262.0,0.0,0.0,0.23613312202852615
48.0,9.0,26.0,0.3,0.1,0.8,4.0,1250.0,0.0,0.0,0.2368
48.0,9.0,27.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.2399342645850452
48.0,9.0,28.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.23837209302325582
48.0,9.0,29.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.24193548387096775
48.0,9.0,30.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.24044180118946473
48.0,9.0,31.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.24356775300171526
48.0,9.0,32.0,0.3,0.1,0.8,4.0,1139.0,0.0,0.0,0.24495171202809482
48.0,9.0,33.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.24649122807017543
48.0,9.0,34.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.24622222222222223
48.0,9.0,35.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.25348189415041783
48.0,9.0,36.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2579098753595398
48.0,9.0,37.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.26032660902977905
48.0,9.0,38.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.2586538461538462
48.0,9.0,39.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.26403940886699506
48.0,9.0,40.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.26232741617357
48.0,9.0,41.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.26593625498007967
48.0,9.0,42.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.2642073778664008
48.0,9.0,43.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.26593625498007967
48.0,9.0,44.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.26639344262295084
48.0,9.0,45.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.430327868852459
48.0,9.0,46.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.4287179487179487
48.0,9.0,47.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.4307692307692308
48.0,9.0,48.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.4293139293139293
48.0,9.0,49.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.43094496365524404
48.0,9.0,50.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.42946058091286304
48.0,9.0,51.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.4306418219461698
48.0,9.0,52.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.4303534303534304
48.0,10.0,1.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.43094496365524404
48.0,10.0,2.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.4297606659729448
48.0,10.0,3.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.43094496365524404
48.0,10.0,4.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.4326315789473684
48.0,10.0,5.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.4336842105263158
48.0,10.0,6.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.4320337197049526
48.0,10.0,7.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.4345991561181435
48.0,10.0,8.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.43189017951425557
48.0,10.0,9.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.43400211193241817
48.0,10.0,10.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.43418259023354566
48.0,10.0,11.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.4355697550585729
48.0,10.0,12.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.4343649946638207
48.0,10.0,13.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.43696581196581197
