rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
48.0,10.0,14.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.4362272240085745
48.0,10.0,15.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.439312567132116
48.0,10.0,16.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.43899782135076254
48.0,10.0,17.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.4411764705882353
48.0,10.0,18.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.44043715846994536
48.0,10.0,19.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.4416575790621592
48.0,10.0,20.0,0.3,0.1,0.8,4.0,1619.0,0.0,0.0,0.23533045089561458
48.0,10.0,21.0,0.3,0.1,0.8,4.0,1565.0,0.0,0.0,0.2415335463258786
48.0,10.0,22.0,0.3,0.1,0.8,4.0,1513.0,0.0,0.0,0.24124256444150693
48.0,10.0,23.0,0.3,0.1,0.8,4.0,1475.0,0.0,0.0,0.24610169491525424
48.0,10.0,24.0,0.3,0.1,0.8,4.0,1446.0,0.0,0.0,0.24343015214384509
48.0,10.0,25.0,0.3,0.1,0.8,4.0,1416.0,0.0,0.0,0.2464689265536723
48.0,10.0,26.0,0.3,0.1,0.8,4.0,1382.0,0.0,0.0,0.2460202604920405
48.0,10.0,27.0,0.3,0.1,0.8,4.0,1341.0,0.0,0.0,0.2513049962714392
48.0,10.0,28.0,0.3,0.1,0.8,4.0,1325.0,0.0,0.0,0.249811320754717
48.0,10.0,29.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.2511450381679389
48.0,10.0,30.0,0.3,0.1,0.8,4.0,1302.0,0.0,0.0,0.250384024577573
48.0,10.0,31.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.2533022533022533
48.0,10.0,32.0,0.3,0.1,0.8,4.0,1277.0,0.0,0.0,0.25371965544244324
48.0,10.0,33.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.26094137076796037
48.0,10.0,34.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.2589508742714405
48.0,10.0,35.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.2628424657534247
48.0,10.0,36.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.2600513259195894
48.0,10.0,37.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.2654482158398607
48.0,10.0,38.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.26260869565217393
48.0,10.0,39.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.2654482158398607
48.0,10.0,40.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.263901147396293
48.0,10.0,41.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.2667844522968198
48.0,10.0,42.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.26499552372426144
48.0,10.0,43.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.26811594202898553
48.0,10.0,44.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.26715462031107046
48.0,10.0,45.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.4324074074074074
48.0,10.0,46.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.4303086997193639
48.0,10.0,47.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.43352059925093633
48.0,10.0,48.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.4296799224054316
48.0,10.0,49.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.4330097087378641
48.0,10.0,50.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.43036750483558994
48.0,10.0,51.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.43285024154589374
48.0,10.0,52.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.43166175024582104
49.0,1.0,1.0,0.3,0.1,0.8,4.0,5000.0,49.0,7.0,0.3042
49.0,1.0,2.0,0.3,0.1,0.8,4.0,4973.0,48.0,13.0,0.3062537703599437
49.0,1.0,3.0,0.3,0.1,0.8,4.0,4886.0,55.0,32.0,0.307818256242325
49.0,1.0,4.0,0.3,0.1,0.8,4.0,4824.0,65.0,32.0,0.3099087893864013
49.0,1.0,5.0,0.3,0.1,0.8,4.0,4793.0,83.0,37.0,0.30794909242645524
49.0,1.0,6.0,0.3,0.1,0.8,4.0,4654.0,92.0,30.0,0.31198968629136226
49.0,1.0,7.0,0.3,0.1,0.8,4.0,4534.0,98.0,30.0,0.3114247904719894
49.0,1.0,8.0,0.3,0.1,0.8,4.0,4423.0,112.0,40.0,0.313361971512548
49.0,1.0,9.0,0.3,0.1,0.8,4.0,4276.0,119.0,44.0,0.3136108512628625
49.0,1.0,10.0,0.3,0.1,0.8,4.0,4155.0,135.0,57.0,0.3123947051744886
49.0,1.0,11.0,0.3,0.1,0.8,4.0,3993.0,151.0,62.0,0.317305284247433
49.0,1.0,12.0,0.3,0.1,0.8,4.0,3861.0,167.0,70.0,0.317016317016317
49.0,1.0,13.0,0.3,0.1,0.8,4.0,3734.0,177.0,81.0,0.3181574718800214
49.0,1.0,14.0,0.3,0.1,0.8,4.0,3665.0,191.0,81.0,0.32005457025920875
49.0,1.0,15.0,0.3,0.1,0.8,4.0,3549.0,187.0,77.0,0.32628909551986474
49.0,1.0,16.0,0.3,0.1,0.8,4.0,3414.0,178.0,77.0,0.3286467486818981
49.0,1.0,17.0,0.3,0.1,0.8,4.0,3390.0,184.0,87.0,0.33244837758112095
49.0,1.0,18.0,0.3,0.1,0.8,4.0,3261.0,180.0,90.0,0.3305734437289175
49.0,1.0,19.0,0.3,0.1,0.8,4.0,3199.0,178.0,80.0,0.3379180994060644
49.0,1.0,20.0,0.3,0.1,0.8,4.0,5959.0,175.0,84.0,0.17805000839066956
49.0,1.0,21.0,0.3,0.1,0.8,4.0,5700.0,221.0,74.0,0.18210526315789474
49.0,1.0,22.0,0.3,0.1,0.8,4.0,5383.0,257.0,91.0,0.1859557867360208
49.0,1.0,23.0,0.3,0.1,0.8,4.0,5163.0,279.0,119.0,0.19058686809994188
49.0,1.0,24.0,0.3,0.1,0.8,4.0,4901.0,327.0,144.0,0.19383799224648032
49.0,1.0,25.0,0.3,0.1,0.8,4.0,4559.0,325.0,150.0,0.19960517657381005
49.0,1.0,26.0,0.3,0.1,0.8,4.0,4174.0,328.0,137.0,0.2060373742213704
49.0,1.0,27.0,0.3,0.1,0.8,4.0,3952.0,347.0,138.0,0.21077935222672065
49.0,1.0,28.0,0.3,0.1,0.8,4.0,3778.0,357.0,137.0,0.21572260455267336
49.0,1.0,29.0,0.3,0.1,0.8,4.0,3597.0,344.0,159.0,0.21962746733388935
49.0,1.0,30.0,0.3,0.1,0.8,4.0,3387.0,364.0,176.0,0.2264540891644523
49.0,1.0,31.0,0.3,0.1,0.8,4.0,3303.0,382.0,182.0,0.22948834392976084
49.0,1.0,32.0,0.3,0.1,0.8,4.0,3110.0,374.0,188.0,0.23408360128617364
49.0,1.0,33.0,0.3,0.1,0.8,4.0,2961.0,366.0,164.0,0.2414724755150287
49.0,1.0,34.0,0.3,0.1,0.8,4.0,2820.0,371.0,173.0,0.24680851063829787
49.0,1.0,35.0,0.3,0.1,0.8,4.0,2721.0,339.0,162.0,0.2543182653436237
49.0,1.0,36.0,0.3,0.1,0.8,4.0,2532.0,325.0,166.0,0.2626382306477093
49.0,1.0,37.0,0.3,0.1,0.8,4.0,2412.0,307.0,147.0,0.27238805970149255
49.0,1.0,38.0,0.3,0.1,0.8,4.0,2284.0,297.0,135.0,0.2841506129597198
49.0,1.0,39.0,0.3,0.1,0.8,4.0,2234.0,298.0,129.0,0.29051029543419876
49.0,1.0,40.0,0.3,0.1,0.8,4.0,2152.0,296.0,122.0,0.2983271375464684
49.0,1.0,41.0,0.3,0.1,0.8,4.0,2047.0,283.0,136.0,0.306790425012213
49.0,1.0,42.0,0.3,0.1,0.8,4.0,1963.0,282.0,135.0,0.3163525216505349
49.0,1.0,43.0,0.3,0.1,0.8,4.0,1841.0,275.0,140.0,0.329712112982075
49.0,1.0,44.0,0.3,0.1,0.8,4.0,1755.0,253.0,124.0,0.34131054131054134
49.0,1.0,45.0,0.3,0.1,0.8,4.0,1673.0,236.0,121.0,0.4907352062163778
49.0,1.0,46.0,0.3,0.1,0.8,4.0,1567.0,184.0,109.0,0.5086151882578175
49.0,1.0,47.0,0.3,0.1,0.8,4.0,1484.0,156.0,90.0,0.5202156334231806
49.0,1.0,48.0,0.3,0.1,0.8,4.0,1441.0,141.0,75.0,0.5260235947258848
49.0,1.0,49.0,0.3,0.1,0.8,4.0,1382.0,108.0,65.0,0.5354558610709117
49.0,1.0,50.0,0.3,0.1,0.8,4.0,1345.0,96.0,57.0,0.5420074349442379
49.0,1.0,51.0,0.3,0.1,0.8,4.0,1321.0,83.0,56.0,0.5480696442089327
49.0,1.0,52.0,0.3,0.1,0.8,4.0,1274.0,66.0,37.0,0.5604395604395604
49.0,2.0,1.0,0.3,0.1,0.8,4.0,1258.0,59.0,35.0,0.5651828298887123
49.0,2.0,2.0,0.3,0.1,0.8,4.0,1218.0,43.0,22.0,0.5755336617405583
49.0,2.0,3.0,0.3,0.1,0.8,4.0,1205.0,36.0,26.0,0.5784232365145229
49.0,2.0,4.0,0.3,0.1,0.8,4.0,1173.0,32.0,20.0,0.5822676896845694
49.0,2.0,5.0,0.3,0.1,0.8,4.0,1167.0,32.0,18.0,0.5826906598114824
49.0,2.0,6.0,0.3,0.1,0.8,4.0,1130.0,22.0,13.0,0.5893805309734513
49.0,2.0,7.0,0.3,0.1,0.8,4.0,1122.0,22.0,14.0,0.5944741532976827
49.0,2.0,8.0,0.3,0.1,0.8,4.0,1084.0,19.0,11.0,0.5950184501845018
49.0,2.0,9.0,0.3,0.1,0.8,4.0,1066.0,15.0,6.0,0.5966228893058161
49.0,2.0,10.0,0.3,0.1,0.8,4.0,1039.0,11.0,6.0,0.6005774783445621
49.0,2.0,11.0,0.3,0.1,0.8,4.0,1030.0,10.0,5.0,0.6058252427184466
49.0,2.0,12.0,0.3,0.1,0.8,4.0,1001.0,9.0,6.0,0.6113886113886113
49.0,2.0,13.0,0.3,0.1,0.8,4.0,1005.0,6.0,2.0,0.609950248756219
49.0,2.0,14.0,0.3,0.1,0.8,4.0,981.0,6.0,4.0,0.6156982670744139
49.0,2.0,15.0,0.3,0.1,0.8,4.0,987.0,5.0,3.0,0.6160081053698075
49.0,2.0,16.0,0.3,0.1,0.8,4.0,971.0,5.0,4.0,0.6189495365602472
49.0,2.0,17.0,0.3,0.1,0.8,4.0,964.0,3.0,2.0,0.6224066390041494
49.0,2.0,18.0,0.3,0.1,0.8,4.0,951.0,3.0,1.0,0.6172450052576236
49.0,2.0,19.0,0.3,0.1,0.8,4.0,954.0,2.0,1.0,0.6184486373165619
49.0,2.0,20.0,0.3,0.1,0.8,4.0,1763.0,2.0,1.0,0.3301191151446398
49.0,2.0,21.0,0.3,0.1,0.8,4.0,1733.0,7.0,2.0,0.3306405077899596
49.0,2.0,22.0,0.3,0.1,0.8,4.0,1706.0,6.0,4.0,0.3305978898007034
49.0,2.0,23.0,0.3,0.1,0.8,4.0,1669.0,8.0,4.0,0.33193529059316956
49.0,2.0,24.0,0.3,0.1,0.8,4.0,1632.0,9.0,4.0,0.33639705882352944
49.0,2.0,25.0,0.3,0.1,0.8,4.0,1612.0,8.0,4.0,0.3362282878411911
49.0,2.0,26.0,0.3,0.1,0.8,4.0,1597.0,13.0,5.0,0.33625547902316844
49.0,2.0,27.0,0.3,0.1,0.8,4.0,1566.0,14.0,5.0,0.3397190293742018
49.0,2.0,28.0,0.3,0.1,0.8,4.0,1540.0,12.0,2.0,0.3409090909090909
49.0,2.0,29.0,0.3,0.1,0.8,4.0,1521.0,14.0,3.0,0.34122287968441817
49.0,2.0,30.0,0.3,0.1,0.8,4.0,1492.0,16.0,7.0,0.3418230563002681
49.0,2.0,31.0,0.3,0.1,0.8,4.0,1441.0,26.0,10.0,0.34489937543372656
49.0,2.0,32.0,0.3,0.1,0.8,4.0,1429.0,29.0,10.0,0.34149755073477955
49.0,2.0,33.0,0.3,0.1,0.8,4.0,1362.0,25.0,8.0,0.3472834067547724
49.0,2.0,34.0,0.3,0.1,0.8,4.0,1336.0,27.0,10.0,0.3495508982035928
49.0,2.0,35.0,0.3,0.1,0.8,4.0,1313.0,33.0,16.0,0.3472962680883473
49.0,2.0,36.0,0.3,0.1,0.8,4.0,1284.0,34.0,14.0,0.35358255451713394
49.0,2.0,37.0,0.3,0.1,0.8,4.0,1252.0,38.0,18.0,0.3546325878594249
49.0,2.0,38.0,0.3,0.1,0.8,4.0,1226.0,37.0,16.0,0.36133768352365414
49.0,2.0,39.0,0.3,0.1,0.8,4.0,1197.0,40.0,19.0,0.36006683375104426
49.0,2.0,40.0,0.3,0.1,0.8,4.0,1182.0,41.0,19.0,0.3637901861252115
49.0,2.0,41.0,0.3,0.1,0.8,4.0,1141.0,45.0,22.0,0.36809815950920244
49.0,2.0,42.0,0.3,0.1,0.8,4.0,1130.0,49.0,19.0,0.37256637168141593
49.0,2.0,43.0,0.3,0.1,0.8,4.0,1078.0,46.0,21.0,0.3747680890538033
49.0,2.0,44.0,0.3,0.1,0.8,4.0,1067.0,42.0,19.0,0.37488284910965325
49.0,2.0,45.0,0.3,0.1,0.8,4.0,1038.0,35.0,19.0,0.5260115606936416
49.0,2.0,46.0,0.3,0.1,0.8,4.0,996.0,28.0,18.0,0.5341365461847389
49.0,2.0,47.0,0.3,0.1,0.8,4.0,991.0,24.0,17.0,0.5307769929364279
49.0,2.0,48.0,0.3,0.1,0.8,4.0,981.0,25.0,13.0,0.5382262996941896
49.0,2.0,49.0,0.3,0.1,0.8,4.0,957.0,20.0,8.0,0.5412748171368861
49.0,2.0,50.0,0.3,0.1,0.8,4.0,941.0,15.0,8.0,0.5441020191285866
49.0,2.0,51.0,0.3,0.1,0.8,4.0,929.0,16.0,10.0,0.5403659849300323
49.0,2.0,52.0,0.3,0.1,0.8,4.0,920.0,17.0,9.0,0.5423913043478261
49.0,3.0,1.0,0.3,0.1,0.8,4.0,898.0,14.0,8.0,0.5456570155902004
49.0,3.0,2.0,0.3,0.1,0.8,4.0,884.0,14.0,9.0,0.5486425339366516
49.0,3.0,3.0,0.3,0.1,0.8,4.0,870.0,14.0,8.0,0.5448275862068965
49.0,3.0,4.0,0.3,0.1,0.8,4.0,869.0,12.0,6.0,0.5477560414269275
49.0,3.0,5.0,0.3,0.1,0.8,4.0,858.0,9.0,3.0,0.5501165501165501
49.0,3.0,6.0,0.3,0.1,0.8,4.0,857.0,9.0,5.0,0.5484247374562428
49.0,3.0,7.0,0.3,0.1,0.8,4.0,844.0,7.0,4.0,0.5497630331753555
49.0,3.0,8.0,0.3,0.1,0.8,4.0,838.0,6.0,4.0,0.5477326968973747
49.0,3.0,9.0,0.3,0.1,0.8,4.0,829.0,6.0,4.0,0.548854041013269
49.0,3.0,10.0,0.3,0.1,0.8,4.0,827.0,5.0,4.0,0.5513905683192262
49.0,3.0,11.0,0.3,0.1,0.8,4.0,815.0,5.0,3.0,0.554601226993865
49.0,3.0,12.0,0.3,0.1,0.8,4.0,811.0,4.0,1.0,0.5536374845869297
49.0,3.0,13.0,0.3,0.1,0.8,4.0,799.0,3.0,0.0,0.5556946182728411
49.0,3.0,14.0,0.3,0.1,0.8,4.0,796.0,3.0,2.0,0.550251256281407
49.0,3.0,15.0,0.3,0.1,0.8,4.0,776.0,3.0,2.0,0.5463917525773195
49.0,3.0,16.0,0.3,0.1,0.8,4.0,769.0,3.0,2.0,0.5422626788036411
49.0,3.0,17.0,0.3,0.1,0.8,4.0,759.0,1.0,1.0,0.5428194993412385
49.0,3.0,18.0,0.3,0.1,0.8,4.0,762.0,2.0,1.0,0.5393700787401575
49.0,3.0,19.0,0.3,0.1,0.8,4.0,754.0,2.0,2.0,0.5437665782493368
49.0,3.0,20.0,0.3,0.1,0.8,4.0,1348.0,2.0,1.0,0.2959940652818991
49.0,3.0,21.0,0.3,0.1,0.8,4.0,1312.0,3.0,1.0,0.2995426829268293
49.0,3.0,22.0,0.3,0.1,0.8,4.0,1258.0,3.0,1.0,0.29968203497615264
49.0,3.0,23.0,0.3,0.1,0.8,4.0,1230.0,4.0,1.0,0.3
49.0,3.0,24.0,0.3,0.1,0.8,4.0,1255.0,6.0,4.0,0.29561752988047807
49.0,3.0,25.0,0.3,0.1,0.8,4.0,1222.0,5.0,2.0,0.3011456628477905
49.0,3.0,26.0,0.3,0.1,0.8,4.0,1161.0,8.0,2.0,0.3006029285099053
49.0,3.0,27.0,0.3,0.1,0.8,4.0,1128.0,9.0,2.0,0.3049645390070922
49.0,3.0,28.0,0.3,0.1,0.8,4.0,1107.0,9.0,3.0,0.3026196928635953
49.0,3.0,29.0,0.3,0.1,0.8,4.0,1097.0,10.0,8.0,0.3053783044667274
49.0,3.0,30.0,0.3,0.1,0.8,4.0,1072.0,13.0,7.0,0.30783582089552236
49.0,3.0,31.0,0.3,0.1,0.8,4.0,1021.0,10.0,5.0,0.31047992164544563
49.0,3.0,32.0,0.3,0.1,0.8,4.0,1023.0,9.0,5.0,0.3088954056695992
49.0,3.0,33.0,0.3,0.1,0.8,4.0,1003.0,10.0,4.0,0.31106679960119643
49.0,3.0,34.0,0.3,0.1,0.8,4.0,967.0,9.0,4.0,0.30920372285418823
49.0,3.0,35.0,0.3,0.1,0.8,4.0,951.0,8.0,5.0,0.31019978969505785
49.0,3.0,36.0,0.3,0.1,0.8,4.0,935.0,9.0,6.0,0.3155080213903743
49.0,3.0,37.0,0.3,0.1,0.8,4.0,907.0,8.0,5.0,0.3131201764057332
49.0,3.0,38.0,0.3,0.1,0.8,4.0,903.0,6.0,3.0,0.31561461794019935
49.0,3.0,39.0,0.3,0.1,0.8,4.0,892.0,5.0,2.0,0.312780269058296
49.0,3.0,40.0,0.3,0.1,0.8,4.0,885.0,4.0,2.0,0.3129943502824859
49.0,3.0,41.0,0.3,0.1,0.8,4.0,874.0,5.0,2.0,0.3135011441647597
49.0,3.0,42.0,0.3,0.1,0.8,4.0,855.0,5.0,2.0,0.3157894736842105
49.0,3.0,43.0,0.3,0.1,0.8,4.0,826.0,4.0,1.0,0.31476997578692495
49.0,3.0,44.0,0.3,0.1,0.8,4.0,832.0,4.0,2.0,0.31490384615384615
49.0,3.0,45.0,0.3,0.1,0.8,4.0,818.0,5.0,2.0,0.4669926650366748
49.0,3.0,46.0,0.3,0.1,0.8,4.0,824.0,5.0,3.0,0.46116504854368934
49.0,3.0,47.0,0.3,0.1,0.8,4.0,802.0,4.0,3.0,0.46508728179551123
49.0,3.0,48.0,0.3,0.1,0.8,4.0,813.0,3.0,3.0,0.46248462484624847
49.0,3.0,49.0,0.3,0.1,0.8,4.0,794.0,2.0,2.0,0.4659949622166247
49.0,3.0,50.0,0.3,0.1,0.8,4.0,787.0,1.0,1.0,0.4714104193138501
49.0,3.0,51.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.47036082474226804
49.0,3.0,52.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4672897196261682
49.0,4.0,1.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4636118598382749
49.0,4.0,2.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4636118598382749
49.0,4.0,3.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4613259668508287
49.0,4.0,4.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4606896551724138
49.0,4.0,5.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4595744680851064
49.0,4.0,6.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4582743988684583
49.0,4.0,7.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.45726495726495725
49.0,4.0,8.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4624277456647399
49.0,4.0,9.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.46277372262773725
49.0,4.0,10.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4644412191582003
49.0,4.0,11.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.461086637298091
49.0,4.0,12.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4642335766423358
49.0,4.0,13.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4631268436578171
49.0,4.0,14.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4633431085043988
49.0,4.0,15.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4630177514792899
49.0,4.0,16.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.46244477172312226
49.0,4.0,17.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4635958395245171
49.0,4.0,18.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4622222222222222
49.0,4.0,19.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4633781763826607
49.0,4.0,20.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.24603174603174602
49.0,4.0,21.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.2479541734860884
49.0,4.0,22.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.25041876046901174
49.0,4.0,23.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.2541054451166811
49.0,4.0,24.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.25674499564838993
49.0,4.0,25.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.2564102564102564
49.0,4.0,26.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.25882352941176473
49.0,4.0,27.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.25892040256175664
49.0,4.0,28.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2576744186046512
49.0,4.0,29.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2586037364798427
49.0,4.0,30.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.25674325674325676
49.0,4.0,31.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.2567703109327984
49.0,4.0,32.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.2567703109327984
49.0,4.0,33.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.25891946992864423
49.0,4.0,34.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.25557809330628806
49.0,4.0,35.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.26198083067092653
49.0,4.0,36.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2607296137339056
49.0,4.0,37.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2588996763754045
49.0,4.0,38.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.2554112554112554
49.0,4.0,39.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.25601750547045954
49.0,4.0,40.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2561247216035635
49.0,4.0,41.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.26072234762979685
49.0,4.0,42.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2582106455266138
49.0,4.0,43.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.25947187141216993
49.0,4.0,44.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.2549019607843137
49.0,4.0,45.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.45161290322580644
49.0,4.0,46.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.4500601684717208
49.0,4.0,47.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.45072115384615385
49.0,4.0,48.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.44794188861985473
49.0,4.0,49.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4486094316807739
49.0,4.0,50.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4426229508196721
49.0,4.0,51.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.44430538172715894
49.0,4.0,52.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4409148665819568
49.0,5.0,1.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4431818181818182
49.0,5.0,2.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.44260204081632654
49.0,5.0,3.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4443037974683544
49.0,5.0,4.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.44430217669654287
49.0,5.0,5.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.44501278772378516
49.0,5.0,6.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.44430051813471505
49.0,5.0,7.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.44313725490196076
49.0,5.0,8.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.44607190412782954
49.0,5.0,9.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.44489247311827956
49.0,5.0,10.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.44550408719346046
49.0,5.0,11.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.44715447154471544
49.0,5.0,12.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4482758620689655
49.0,5.0,13.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.44474761255115963
49.0,5.0,14.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4435146443514644
49.0,5.0,15.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.44566712517193946
49.0,5.0,16.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.44537815126050423
49.0,5.0,17.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.44536652835408025
49.0,5.0,18.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4406294706723891
49.0,5.0,19.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4414668547249647
