rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,5.0,20.0,0.3,0.1,0.8,4.0,1291.0,0.0,0.0,0.2378001549186677
49.0,5.0,21.0,0.3,0.1,0.8,4.0,1273.0,0.0,0.0,0.23959151610369206
49.0,5.0,22.0,0.3,0.1,0.8,4.0,1233.0,0.0,0.0,0.24493106244931062
49.0,5.0,23.0,0.3,0.1,0.8,4.0,1259.0,0.0,0.0,0.2414614773629865
49.0,5.0,24.0,0.3,0.1,0.8,4.0,1174.0,0.0,0.0,0.2512776831345826
49.0,5.0,25.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.24525185796862098
49.0,5.0,26.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.2532865907099036
49.0,5.0,27.0,0.3,0.1,0.8,4.0,1153.0,0.0,0.0,0.2489158716392021
49.0,5.0,28.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.25354609929078015
49.0,5.0,29.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.2531531531531532
49.0,5.0,30.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.2547945205479452
49.0,5.0,31.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.2548656163113994
49.0,5.0,32.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.2521489971346705
49.0,5.0,33.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.25407478427612656
49.0,5.0,34.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.25521350546176763
49.0,5.0,35.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.2530241935483871
49.0,5.0,36.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.2605042016806723
49.0,5.0,37.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.25961538461538464
49.0,5.0,38.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.26218851570964247
49.0,5.0,39.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.263215859030837
49.0,5.0,40.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.26853932584269663
49.0,5.0,41.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2639821029082774
49.0,5.0,42.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.26879271070615035
49.0,5.0,43.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.264472190692395
49.0,5.0,44.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.275
49.0,5.0,45.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.4583835946924005
49.0,5.0,46.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4603174603174603
49.0,5.0,47.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4560975609756098
49.0,5.0,48.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.465495608531995
49.0,5.0,49.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4623115577889447
49.0,5.0,50.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.46134020618556704
49.0,5.0,51.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.46094750320102434
49.0,5.0,52.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.46194225721784776
49.0,6.0,1.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.4600262123197903
49.0,6.0,2.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4612352168199737
49.0,6.0,3.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4613333333333333
49.0,6.0,4.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.45883940620782726
49.0,6.0,5.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.458950201884253
49.0,6.0,6.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.4578146611341632
49.0,6.0,7.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.4576976421636616
49.0,6.0,8.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4616477272727273
49.0,6.0,9.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4623044096728307
49.0,6.0,10.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4619799139167862
49.0,6.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4634146341463415
49.0,6.0,12.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4608695652173913
49.0,6.0,13.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.46098265895953755
49.0,6.0,14.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4622093023255814
49.0,6.0,15.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.46449704142011833
49.0,6.0,16.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.46686746987951805
49.0,6.0,17.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4652567975830816
49.0,6.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.46676737160120846
49.0,6.0,19.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4673748103186646
49.0,6.0,20.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.2524671052631579
49.0,6.0,21.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.2534843205574913
49.0,6.0,22.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.25291479820627805
49.0,6.0,23.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.25650557620817843
49.0,6.0,24.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.2538167938931298
49.0,6.0,25.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2543186180422265
49.0,6.0,26.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.25848303393213573
49.0,6.0,27.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.25918367346938775
49.0,6.0,28.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.2648648648648649
49.0,6.0,29.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2640449438202247
49.0,6.0,30.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.26174496644295303
49.0,6.0,31.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.26376146788990823
49.0,6.0,32.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2625
49.0,6.0,33.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2629161882893226
49.0,6.0,34.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.26872770511296074
49.0,6.0,35.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.27261761158021713
49.0,6.0,36.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.27218225419664266
49.0,6.0,37.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.27427184466019416
49.0,6.0,38.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.27163461538461536
49.0,6.0,39.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.2749691738594328
49.0,6.0,40.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.27419354838709675
49.0,6.0,41.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2765957446808511
49.0,6.0,42.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2771392081736909
49.0,6.0,43.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2801556420233463
49.0,6.0,44.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.278580814717477
49.0,6.0,45.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.44414535666218036
49.0,6.0,46.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4410187667560322
49.0,6.0,47.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4422043010752688
49.0,6.0,48.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4397260273972603
49.0,6.0,49.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4418604651162791
49.0,6.0,50.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.43878954607977994
49.0,6.0,51.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4386206896551724
49.0,6.0,52.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.43828016643550627
49.0,7.0,1.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.44241573033707865
49.0,7.0,2.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.43884892086330934
49.0,7.0,3.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.44622093023255816
49.0,7.0,4.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4444444444444444
49.0,7.0,5.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4468704512372635
49.0,7.0,6.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.44477172312223856
49.0,7.0,7.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4481751824817518
49.0,7.0,8.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4472511144130758
49.0,7.0,9.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4452662721893491
49.0,7.0,10.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4426229508196721
49.0,7.0,11.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4484304932735426
49.0,7.0,12.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4457831325301205
49.0,7.0,13.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4469357249626308
49.0,7.0,14.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.44410876132930516
49.0,7.0,15.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4493865030674847
49.0,7.0,16.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.44598765432098764
49.0,7.0,17.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4492307692307692
49.0,7.0,18.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4473684210526316
49.0,7.0,19.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.44875776397515527
49.0,7.0,20.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.24193548387096775
49.0,7.0,21.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.24610051993067592
49.0,7.0,22.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2447296058661778
49.0,7.0,23.0,0.3,0.1,0.8,4.0,1084.0,0.0,0.0,0.25
49.0,7.0,24.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.2502360717658168
49.0,7.0,25.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.25219941348973607
49.0,7.0,26.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.2517140058765916
49.0,7.0,27.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2504970178926441
49.0,7.0,28.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2507462686567164
49.0,7.0,29.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2528032619775739
49.0,7.0,30.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.26054852320675104
49.0,7.0,31.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.26063829787234044
49.0,7.0,32.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.26119402985074625
49.0,7.0,33.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.26091586794462196
49.0,7.0,34.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.26040554962646745
49.0,7.0,35.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2615219721329046
49.0,7.0,36.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.26535087719298245
49.0,7.0,37.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2642543859649123
49.0,7.0,38.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.26733780760626397
49.0,7.0,39.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.26931818181818185
49.0,7.0,40.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.27014755959137343
49.0,7.0,41.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.2711267605633803
49.0,7.0,42.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2746730083234245
49.0,7.0,43.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.2717391304347826
49.0,7.0,44.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2746987951807229
49.0,7.0,45.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.43329253365973075
49.0,7.0,46.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4371184371184371
49.0,7.0,47.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4332084893882647
49.0,7.0,48.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4355444305381727
49.0,7.0,49.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4322981366459627
49.0,7.0,50.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.43902439024390244
49.0,7.0,51.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4445910290237467
49.0,7.0,52.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4436997319034853
49.0,8.0,1.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.44312169312169314
49.0,8.0,2.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4422043010752688
49.0,8.0,3.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.44623655913978494
49.0,8.0,4.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.44747612551159616
49.0,8.0,5.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4486486486486487
49.0,8.0,6.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.44808743169398907
49.0,8.0,7.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4479025710419486
49.0,8.0,8.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.44794520547945205
49.0,8.0,9.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4453900709219858
49.0,8.0,10.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.44812680115273773
49.0,8.0,11.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.44650499286733236
49.0,8.0,12.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4463768115942029
49.0,8.0,13.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4483260553129549
49.0,8.0,14.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.45089285714285715
49.0,8.0,15.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.45080763582966227
49.0,8.0,16.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4507462686567164
49.0,8.0,17.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4491899852724595
49.0,8.0,18.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4507462686567164
49.0,8.0,19.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.45
49.0,8.0,20.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.25228975853455454
49.0,8.0,21.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.2523206751054852
49.0,8.0,22.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.25741710296684117
49.0,8.0,23.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.25587703435804704
49.0,8.0,24.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.25936329588014984
49.0,8.0,25.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2678916827852998
49.0,8.0,26.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.2694610778443114
49.0,8.0,27.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.269857433808554
49.0,8.0,28.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2727272727272727
49.0,8.0,29.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.27455121436114044
49.0,8.0,30.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.2777777777777778
49.0,8.0,31.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.28114663726571115
49.0,8.0,32.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.28325688073394495
49.0,8.0,33.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.28199320498301245
49.0,8.0,34.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2827586206896552
49.0,8.0,35.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.2847141190198366
49.0,8.0,36.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.28741092636579574
49.0,8.0,37.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.28361858190709044
49.0,8.0,38.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2860635696821516
49.0,8.0,39.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2827417380660955
49.0,8.0,40.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.28588957055214725
49.0,8.0,41.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.28378378378378377
49.0,8.0,42.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.2892768079800499
49.0,8.0,43.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.2855361596009975
49.0,8.0,44.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.28963795255930086
49.0,8.0,45.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4476309226932668
49.0,8.0,46.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.45584415584415583
49.0,8.0,47.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.45454545454545453
49.0,8.0,48.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4577836411609499
49.0,8.0,49.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4551451187335092
49.0,8.0,50.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.45718050065876153
49.0,8.0,51.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4570673712021136
49.0,8.0,52.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4576719576719577
49.0,9.0,1.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4576719576719577
49.0,9.0,2.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.45695364238410596
49.0,9.0,3.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4576719576719577
49.0,9.0,4.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.45614035087719296
49.0,9.0,5.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.456021650879567
49.0,9.0,6.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.45614035087719296
49.0,9.0,7.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.456021650879567
49.0,9.0,8.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4581081081081081
49.0,9.0,9.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.45725915875169604
49.0,9.0,10.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.45737483085250336
49.0,9.0,11.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.45714285714285713
49.0,9.0,12.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4592391304347826
49.0,9.0,13.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4578804347826087
49.0,9.0,14.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.45850340136054424
49.0,9.0,15.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4592391304347826
49.0,9.0,16.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4583901773533424
49.0,9.0,17.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.45850340136054424
49.0,9.0,18.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4582763337893297
49.0,9.0,19.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4571026722925457
49.0,9.0,20.0,0.3,0.1,0.8,4.0,1256.0,0.0,0.0,0.24761146496815287
49.0,9.0,21.0,0.3,0.1,0.8,4.0,1227.0,0.0,0.0,0.24449877750611246
49.0,9.0,22.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.2510860121633362
49.0,9.0,23.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.25627240143369173
49.0,9.0,24.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.2587476979742173
49.0,9.0,25.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.2618147448015123
49.0,9.0,26.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.26456542502387775
49.0,9.0,27.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.2641148325358852
49.0,9.0,28.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.27170582226762
49.0,9.0,29.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2765957446808511
49.0,9.0,30.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2775423728813559
49.0,9.0,31.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.2794279427942794
49.0,9.0,32.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2852311161217587
49.0,9.0,33.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2842582106455266
49.0,9.0,34.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2852311161217587
49.0,9.0,35.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2847301951779564
49.0,9.0,36.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.29009433962264153
49.0,9.0,37.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2890995260663507
49.0,9.0,38.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.291866028708134
49.0,9.0,39.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.29121540312876054
49.0,9.0,40.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2998745294855709
49.0,9.0,41.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2988650693568726
49.0,9.0,42.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2989949748743719
49.0,9.0,43.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2988650693568726
49.0,9.0,44.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2989949748743719
49.0,9.0,45.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4489281210592686
49.0,9.0,46.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4504391468005019
49.0,9.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.45338441890166026
49.0,9.0,48.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4535031847133758
49.0,9.0,49.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.45338441890166026
49.0,9.0,50.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4532650448143406
49.0,9.0,51.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4551282051282051
49.0,9.0,52.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4539641943734015
49.0,10.0,1.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4539641943734015
49.0,10.0,2.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.454661558109834
49.0,10.0,3.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4539641943734015
49.0,10.0,4.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4557124518613607
49.0,10.0,5.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.455012853470437
49.0,10.0,6.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.455012853470437
49.0,10.0,7.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4649006622516556
49.0,10.0,8.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.46613545816733065
49.0,10.0,9.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4702702702702703
49.0,10.0,10.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.46963562753036436
49.0,10.0,11.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.46875
49.0,10.0,12.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4709066305818674
49.0,10.0,13.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4708276797829037
49.0,10.0,14.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.470189701897019
49.0,10.0,15.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4715447154471545
49.0,10.0,16.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4694708276797829
49.0,10.0,17.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4715447154471545
49.0,10.0,18.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.47002724795640327
49.0,10.0,19.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.47645429362880887
49.0,10.0,20.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.2667217175887696
49.0,10.0,21.0,0.3,0.1,0.8,4.0,1162.0,0.0,0.0,0.2676419965576592
49.0,10.0,22.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2695417789757412
49.0,10.0,23.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.2770083102493075
49.0,10.0,24.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.2760849492151431
49.0,10.0,25.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.28071833648393196
49.0,10.0,26.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2844400396432111
49.0,10.0,27.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.28413654618473894
49.0,10.0,28.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.2863070539419087
49.0,10.0,29.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.28844114528101805
49.0,10.0,30.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.2903225806451613
49.0,10.0,31.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2907725321888412
