rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
49.0,10.0,32.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.28955866523143164
49.0,10.0,33.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.29379157427937913
49.0,10.0,34.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2926829268292683
49.0,10.0,35.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2932584269662921
49.0,10.0,36.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.30011587485515645
49.0,10.0,37.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.3083538083538084
49.0,10.0,38.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.3083538083538084
49.0,10.0,39.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.3088235294117647
49.0,10.0,40.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.3074074074074074
49.0,10.0,41.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.3088235294117647
49.0,10.0,42.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.3091364205256571
49.0,10.0,43.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.30845771144278605
49.0,10.0,44.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.30886075949367087
49.0,10.0,45.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4892268694550063
49.0,10.0,46.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4898989898989899
49.0,10.0,47.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.48737373737373735
49.0,10.0,48.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.49051833122629585
49.0,10.0,49.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4880201765447667
49.0,10.0,50.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.489281210592686
49.0,10.0,51.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.48911651728553135
49.0,10.0,52.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4890885750962773
50.0,1.0,1.0,0.3,0.1,0.8,4.0,5232.0,54.0,10.0,0.30007645259938837
50.0,1.0,2.0,0.3,0.1,0.8,4.0,5179.0,59.0,21.0,0.30314732573855957
50.0,1.0,3.0,0.3,0.1,0.8,4.0,5108.0,71.0,31.0,0.30207517619420515
50.0,1.0,4.0,0.3,0.1,0.8,4.0,5046.0,83.0,26.0,0.3034086405073325
50.0,1.0,5.0,0.3,0.1,0.8,4.0,5057.0,92.0,33.0,0.3025509195175005
50.0,1.0,6.0,0.3,0.1,0.8,4.0,4860.0,109.0,38.0,0.3030864197530864
50.0,1.0,7.0,0.3,0.1,0.8,4.0,4709.0,135.0,49.0,0.30388617540879165
50.0,1.0,8.0,0.3,0.1,0.8,4.0,4619.0,167.0,63.0,0.30461138774626545
50.0,1.0,9.0,0.3,0.1,0.8,4.0,4480.0,189.0,77.0,0.30513392857142857
50.0,1.0,10.0,0.3,0.1,0.8,4.0,4228.0,183.0,76.0,0.304399243140965
50.0,1.0,11.0,0.3,0.1,0.8,4.0,4107.0,190.0,78.0,0.30849768687606527
50.0,1.0,12.0,0.3,0.1,0.8,4.0,3913.0,209.0,83.0,0.31178124201380014
50.0,1.0,13.0,0.3,0.1,0.8,4.0,3800.0,199.0,95.0,0.3118421052631579
50.0,1.0,14.0,0.3,0.1,0.8,4.0,3714.0,197.0,98.0,0.3169089929994615
50.0,1.0,15.0,0.3,0.1,0.8,4.0,3601.0,201.0,103.0,0.31602332685365175
50.0,1.0,16.0,0.3,0.1,0.8,4.0,3492.0,203.0,93.0,0.3201603665521191
50.0,1.0,17.0,0.3,0.1,0.8,4.0,3410.0,209.0,94.0,0.3225806451612903
50.0,1.0,18.0,0.3,0.1,0.8,4.0,3322.0,204.0,98.0,0.32480433473810955
50.0,1.0,19.0,0.3,0.1,0.8,4.0,3204.0,215.0,106.0,0.3258426966292135
50.0,1.0,20.0,0.3,0.1,0.8,4.0,5961.0,201.0,107.0,0.17346082872001342
50.0,1.0,21.0,0.3,0.1,0.8,4.0,5499.0,240.0,98.0,0.1774868157846881
50.0,1.0,22.0,0.3,0.1,0.8,4.0,5268.0,275.0,93.0,0.18014426727410782
50.0,1.0,23.0,0.3,0.1,0.8,4.0,4936.0,305.0,118.0,0.1839546191247974
50.0,1.0,24.0,0.3,0.1,0.8,4.0,4675.0,315.0,130.0,0.18716577540106952
50.0,1.0,25.0,0.3,0.1,0.8,4.0,4443.0,346.0,144.0,0.19041188386225524
50.0,1.0,26.0,0.3,0.1,0.8,4.0,4266.0,339.0,145.0,0.19385841537740273
50.0,1.0,27.0,0.3,0.1,0.8,4.0,4122.0,371.0,168.0,0.1962639495390587
50.0,1.0,28.0,0.3,0.1,0.8,4.0,3899.0,388.0,185.0,0.20005129520389844
50.0,1.0,29.0,0.3,0.1,0.8,4.0,3709.0,393.0,174.0,0.20355891075761662
50.0,1.0,30.0,0.3,0.1,0.8,4.0,3503.0,402.0,166.0,0.21039109334855838
50.0,1.0,31.0,0.3,0.1,0.8,4.0,3367.0,409.0,182.0,0.2174042174042174
50.0,1.0,32.0,0.3,0.1,0.8,4.0,3216.0,416.0,196.0,0.22232587064676618
50.0,1.0,33.0,0.3,0.1,0.8,4.0,3068.0,416.0,198.0,0.22359843546284225
50.0,1.0,34.0,0.3,0.1,0.8,4.0,2847.0,374.0,181.0,0.23357920618194591
50.0,1.0,35.0,0.3,0.1,0.8,4.0,2706.0,360.0,177.0,0.24131559497413155
50.0,1.0,36.0,0.3,0.1,0.8,4.0,2570.0,351.0,171.0,0.2509727626459144
50.0,1.0,37.0,0.3,0.1,0.8,4.0,2448.0,342.0,170.0,0.26143790849673204
50.0,1.0,38.0,0.3,0.1,0.8,4.0,2333.0,309.0,143.0,0.2704672096013716
50.0,1.0,39.0,0.3,0.1,0.8,4.0,2262.0,307.0,145.0,0.27895667550839964
50.0,1.0,40.0,0.3,0.1,0.8,4.0,2168.0,292.0,132.0,0.2878228782287823
50.0,1.0,41.0,0.3,0.1,0.8,4.0,2085.0,289.0,133.0,0.29544364508393284
50.0,1.0,42.0,0.3,0.1,0.8,4.0,1969.0,272.0,130.0,0.30675469781615033
50.0,1.0,43.0,0.3,0.1,0.8,4.0,1907.0,251.0,131.0,0.313581541688516
50.0,1.0,44.0,0.3,0.1,0.8,4.0,1835.0,253.0,123.0,0.3231607629427793
50.0,1.0,45.0,0.3,0.1,0.8,4.0,1778.0,260.0,121.0,0.4780652418447694
50.0,1.0,46.0,0.3,0.1,0.8,4.0,1694.0,211.0,111.0,0.4887839433293979
50.0,1.0,47.0,0.3,0.1,0.8,4.0,1642.0,195.0,108.0,0.49573690621193667
50.0,1.0,48.0,0.3,0.1,0.8,4.0,1563.0,158.0,93.0,0.5047984644913628
50.0,1.0,49.0,0.3,0.1,0.8,4.0,1486.0,138.0,78.0,0.5161507402422612
50.0,1.0,50.0,0.3,0.1,0.8,4.0,1450.0,129.0,72.0,0.5213793103448275
50.0,1.0,51.0,0.3,0.1,0.8,4.0,1399.0,111.0,61.0,0.5260900643316655
50.0,1.0,52.0,0.3,0.1,0.8,4.0,1366.0,97.0,57.0,0.5344070278184481
50.0,2.0,1.0,0.3,0.1,0.8,4.0,1327.0,84.0,44.0,0.5418236623963828
50.0,2.0,2.0,0.3,0.1,0.8,4.0,1301.0,75.0,44.0,0.5441967717140661
50.0,2.0,3.0,0.3,0.1,0.8,4.0,1256.0,70.0,35.0,0.5469745222929936
50.0,2.0,4.0,0.3,0.1,0.8,4.0,1240.0,65.0,38.0,0.5524193548387096
50.0,2.0,5.0,0.3,0.1,0.8,4.0,1212.0,54.0,32.0,0.5610561056105611
50.0,2.0,6.0,0.3,0.1,0.8,4.0,1200.0,55.0,30.0,0.565
50.0,2.0,7.0,0.3,0.1,0.8,4.0,1154.0,42.0,22.0,0.5684575389948007
50.0,2.0,8.0,0.3,0.1,0.8,4.0,1138.0,35.0,21.0,0.5729349736379613
50.0,2.0,9.0,0.3,0.1,0.8,4.0,1127.0,31.0,17.0,0.5758651286601597
50.0,2.0,10.0,0.3,0.1,0.8,4.0,1119.0,31.0,16.0,0.579088471849866
50.0,2.0,11.0,0.3,0.1,0.8,4.0,1100.0,26.0,11.0,0.5818181818181818
50.0,2.0,12.0,0.3,0.1,0.8,4.0,1094.0,28.0,15.0,0.5859232175502742
50.0,2.0,13.0,0.3,0.1,0.8,4.0,1062.0,21.0,11.0,0.5847457627118644
50.0,2.0,14.0,0.3,0.1,0.8,4.0,1058.0,22.0,9.0,0.5850661625708885
50.0,2.0,15.0,0.3,0.1,0.8,4.0,1040.0,16.0,5.0,0.5846153846153846
50.0,2.0,16.0,0.3,0.1,0.8,4.0,1040.0,16.0,12.0,0.5884615384615385
50.0,2.0,17.0,0.3,0.1,0.8,4.0,1023.0,15.0,12.0,0.5835777126099707
50.0,2.0,18.0,0.3,0.1,0.8,4.0,1028.0,14.0,12.0,0.585603112840467
50.0,2.0,19.0,0.3,0.1,0.8,4.0,1005.0,6.0,4.0,0.5880597014925373
50.0,2.0,20.0,0.3,0.1,0.8,4.0,1876.0,4.0,3.0,0.31769722814498935
50.0,2.0,21.0,0.3,0.1,0.8,4.0,1836.0,6.0,3.0,0.315359477124183
50.0,2.0,22.0,0.3,0.1,0.8,4.0,1805.0,7.0,2.0,0.3146814404432133
50.0,2.0,23.0,0.3,0.1,0.8,4.0,1763.0,5.0,1.0,0.31877481565513327
50.0,2.0,24.0,0.3,0.1,0.8,4.0,1744.0,4.0,0.0,0.31938073394495414
50.0,2.0,25.0,0.3,0.1,0.8,4.0,1741.0,4.0,1.0,0.31878230901780585
50.0,2.0,26.0,0.3,0.1,0.8,4.0,1684.0,5.0,2.0,0.32066508313539194
50.0,2.0,27.0,0.3,0.1,0.8,4.0,1615.0,3.0,1.0,0.32260061919504646
50.0,2.0,28.0,0.3,0.1,0.8,4.0,1578.0,4.0,2.0,0.3244613434727503
50.0,2.0,29.0,0.3,0.1,0.8,4.0,1560.0,2.0,1.0,0.32243589743589746
50.0,2.0,30.0,0.3,0.1,0.8,4.0,1525.0,2.0,1.0,0.3239344262295082
50.0,2.0,31.0,0.3,0.1,0.8,4.0,1484.0,2.0,0.0,0.3261455525606469
50.0,2.0,32.0,0.3,0.1,0.8,4.0,1463.0,2.0,1.0,0.3267259056732741
50.0,2.0,33.0,0.3,0.1,0.8,4.0,1437.0,2.0,0.0,0.3242867084203201
50.0,2.0,34.0,0.3,0.1,0.8,4.0,1425.0,2.0,0.0,0.3249122807017544
50.0,2.0,35.0,0.3,0.1,0.8,4.0,1419.0,2.0,2.0,0.3227625088090204
50.0,2.0,36.0,0.3,0.1,0.8,4.0,1361.0,3.0,2.0,0.32549595885378396
50.0,2.0,37.0,0.3,0.1,0.8,4.0,1350.0,4.0,2.0,0.3237037037037037
50.0,2.0,38.0,0.3,0.1,0.8,4.0,1325.0,4.0,1.0,0.32754716981132076
50.0,2.0,39.0,0.3,0.1,0.8,4.0,1266.0,6.0,2.0,0.33096366508688785
50.0,2.0,40.0,0.3,0.1,0.8,4.0,1221.0,7.0,3.0,0.33497133497133497
50.0,2.0,41.0,0.3,0.1,0.8,4.0,1171.0,7.0,4.0,0.3373185311699402
50.0,2.0,42.0,0.3,0.1,0.8,4.0,1172.0,4.0,3.0,0.3387372013651877
50.0,2.0,43.0,0.3,0.1,0.8,4.0,1147.0,3.0,3.0,0.33740191804707936
50.0,2.0,44.0,0.3,0.1,0.8,4.0,1134.0,3.0,2.0,0.3368606701940035
50.0,2.0,45.0,0.3,0.1,0.8,4.0,1113.0,2.0,1.0,0.48247978436657685
50.0,2.0,46.0,0.3,0.1,0.8,4.0,1088.0,1.0,1.0,0.4806985294117647
50.0,2.0,47.0,0.3,0.1,0.8,4.0,1051.0,3.0,1.0,0.4862036156041865
50.0,2.0,48.0,0.3,0.1,0.8,4.0,1019.0,3.0,1.0,0.4847890088321884
50.0,2.0,49.0,0.3,0.1,0.8,4.0,999.0,2.0,0.0,0.4864864864864865
50.0,2.0,50.0,0.3,0.1,0.8,4.0,1001.0,2.0,0.0,0.4885114885114885
50.0,2.0,51.0,0.3,0.1,0.8,4.0,987.0,2.0,0.0,0.48530901722391084
50.0,2.0,52.0,0.3,0.1,0.8,4.0,991.0,2.0,1.0,0.48335015136226034
50.0,3.0,1.0,0.3,0.1,0.8,4.0,977.0,3.0,2.0,0.48311156601842375
50.0,3.0,2.0,0.3,0.1,0.8,4.0,970.0,3.0,2.0,0.4793814432989691
50.0,3.0,3.0,0.3,0.1,0.8,4.0,960.0,2.0,2.0,0.48020833333333335
50.0,3.0,4.0,0.3,0.1,0.8,4.0,951.0,1.0,1.0,0.4784437434279706
50.0,3.0,5.0,0.3,0.1,0.8,4.0,938.0,1.0,1.0,0.47761194029850745
50.0,3.0,6.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.47613997879109227
50.0,3.0,7.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.47368421052631576
50.0,3.0,8.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.47521551724137934
50.0,3.0,9.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.47540983606557374
50.0,3.0,10.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4779735682819383
50.0,3.0,11.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.4772475027746948
50.0,3.0,12.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.47671840354767187
50.0,3.0,13.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.47570621468926555
50.0,3.0,14.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.4762443438914027
50.0,3.0,15.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.4724137931034483
50.0,3.0,16.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4742857142857143
50.0,3.0,17.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4716106604866744
50.0,3.0,18.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.47344110854503463
50.0,3.0,19.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4696261682242991
50.0,3.0,20.0,0.3,0.1,0.8,4.0,1570.0,0.0,0.0,0.2554140127388535
50.0,3.0,21.0,0.3,0.1,0.8,4.0,1526.0,0.0,0.0,0.2549148099606815
50.0,3.0,22.0,0.3,0.1,0.8,4.0,1522.0,0.0,0.0,0.25492772667542707
50.0,3.0,23.0,0.3,0.1,0.8,4.0,1503.0,0.0,0.0,0.25216234198270127
50.0,3.0,24.0,0.3,0.1,0.8,4.0,1470.0,0.0,0.0,0.2564625850340136
50.0,3.0,25.0,0.3,0.1,0.8,4.0,1400.0,0.0,0.0,0.255
50.0,3.0,26.0,0.3,0.1,0.8,4.0,1384.0,0.0,0.0,0.2543352601156069
50.0,3.0,27.0,0.3,0.1,0.8,4.0,1356.0,0.0,0.0,0.252212389380531
50.0,3.0,28.0,0.3,0.1,0.8,4.0,1340.0,0.0,0.0,0.25
50.0,3.0,29.0,0.3,0.1,0.8,4.0,1317.0,0.0,0.0,0.2498101746393318
50.0,3.0,30.0,0.3,0.1,0.8,4.0,1312.0,0.0,0.0,0.24771341463414634
50.0,3.0,31.0,0.3,0.1,0.8,4.0,1290.0,0.0,0.0,0.2496124031007752
50.0,3.0,32.0,0.3,0.1,0.8,4.0,1278.0,0.0,0.0,0.24804381846635368
50.0,3.0,33.0,0.3,0.1,0.8,4.0,1234.0,0.0,0.0,0.2520259319286872
50.0,3.0,34.0,0.3,0.1,0.8,4.0,1233.0,0.0,0.0,0.25141930251419303
50.0,3.0,35.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.2522596548890715
50.0,3.0,36.0,0.3,0.1,0.8,4.0,1174.0,0.0,0.0,0.2563884156729131
50.0,3.0,37.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.25
50.0,3.0,38.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.25176678445229683
50.0,3.0,39.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.24910071942446044
50.0,3.0,40.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.25281954887218044
50.0,3.0,41.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.25374531835205993
50.0,3.0,42.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.25308056872037915
50.0,3.0,43.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.25119846596356665
50.0,3.0,44.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.2564870259481038
50.0,3.0,45.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.3911290322580645
50.0,3.0,46.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.3896761133603239
50.0,3.0,47.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.39135021097046413
50.0,3.0,48.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.39565217391304347
50.0,3.0,49.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.3973509933774834
50.0,3.0,50.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.3971238938053097
50.0,3.0,51.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.3951165371809101
50.0,3.0,52.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.3923766816143498
50.0,4.0,1.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.3922462941847206
50.0,4.0,2.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.3912543153049482
50.0,4.0,3.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.39247943595769685
50.0,4.0,4.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.39622641509433965
50.0,4.0,5.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.39311163895486934
50.0,4.0,6.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.39404761904761904
50.0,4.0,7.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.39135654261704683
50.0,4.0,8.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.39659367396593675
50.0,4.0,9.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4
50.0,4.0,10.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4005069708491762
50.0,4.0,11.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4025641025641026
50.0,4.0,12.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4041720990873533
50.0,4.0,13.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.40511440107671604
50.0,4.0,14.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.40405405405405403
50.0,4.0,15.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4051841746248295
50.0,4.0,16.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.40355677154582764
50.0,4.0,17.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4052197802197802
50.0,4.0,18.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4058988764044944
50.0,4.0,19.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4050632911392405
50.0,4.0,20.0,0.3,0.1,0.8,4.0,1323.0,0.0,0.0,0.21541950113378686
50.0,4.0,21.0,0.3,0.1,0.8,4.0,1277.0,0.0,0.0,0.22004698512137824
50.0,4.0,22.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.22445561139028475
50.0,4.0,23.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.22808510638297871
50.0,4.0,24.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.2308362369337979
50.0,4.0,25.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.22982456140350876
50.0,4.0,26.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.23297491039426524
50.0,4.0,27.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.23378995433789954
50.0,4.0,28.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.23296500920810312
50.0,4.0,29.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.23551401869158878
50.0,4.0,30.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.23244781783681215
50.0,4.0,31.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.2340627973358706
50.0,4.0,32.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.2350674373795761
50.0,4.0,33.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.2357563850687623
50.0,4.0,34.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.23643807574206754
50.0,4.0,35.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.23651452282157676
50.0,4.0,36.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.23804347826086958
50.0,4.0,37.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.23898678414096916
50.0,4.0,38.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.23809523809523808
50.0,4.0,39.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.24444444444444444
50.0,4.0,40.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.24285714285714285
50.0,4.0,41.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.23747016706443913
50.0,4.0,42.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.23580246913580247
50.0,4.0,43.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.2376847290640394
50.0,4.0,44.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.23366834170854273
50.0,4.0,45.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4078282828282828
50.0,4.0,46.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.40229885057471265
50.0,4.0,47.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.402088772845953
50.0,4.0,48.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.39762219286657857
50.0,4.0,49.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4032042723631509
50.0,4.0,50.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.39946018893387314
50.0,4.0,51.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.39727891156462586
50.0,4.0,52.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.3972602739726027
50.0,5.0,1.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.39643347050754457
50.0,5.0,2.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.39614855570839064
50.0,5.0,3.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.3961218836565097
50.0,5.0,4.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.39444444444444443
50.0,5.0,5.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.39355742296918766
50.0,5.0,6.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.39355742296918766
50.0,5.0,7.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.39381153305203936
50.0,5.0,8.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.39492242595204513
50.0,5.0,9.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.39290780141843973
50.0,5.0,10.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.39372325249643364
50.0,5.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.3945480631276901
50.0,5.0,12.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.39589442815249265
50.0,5.0,13.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.39823008849557523
50.0,5.0,14.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.3961424332344214
50.0,5.0,15.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.39850746268656717
50.0,5.0,16.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.3988005997001499
50.0,5.0,17.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.3981623277182236
50.0,5.0,18.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.3981623277182236
50.0,5.0,19.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.3978494623655914
50.0,5.0,20.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.2179813401187447
50.0,5.0,21.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.22439893143365983
50.0,5.0,22.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.22747952684258416
50.0,5.0,23.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2323135755258126
50.0,5.0,24.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.23540856031128404
50.0,5.0,25.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.23694779116465864
50.0,5.0,26.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.23735810113519093
50.0,5.0,27.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.23778501628664495
50.0,5.0,28.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23497267759562843
50.0,5.0,29.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.24036281179138322
50.0,5.0,30.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2402745995423341
50.0,5.0,31.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2408256880733945
50.0,5.0,32.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.23674911660777384
50.0,5.0,33.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.23995271867612294
50.0,5.0,34.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2342449464922711
50.0,5.0,35.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2354368932038835
50.0,5.0,36.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.23667905824039653
50.0,5.0,37.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.2398477157360406
50.0,5.0,38.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.235370611183355
