rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
50.0,5.0,39.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.24031007751937986
50.0,5.0,40.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.23624161073825503
50.0,5.0,41.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.24010914051841747
50.0,5.0,42.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.23666210670314639
50.0,5.0,43.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.24279835390946503
50.0,5.0,44.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.23628691983122363
50.0,5.0,45.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.42075736325385693
50.0,5.0,46.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4213564213564214
50.0,5.0,47.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.425
50.0,5.0,48.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4187116564417178
50.0,5.0,49.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.42
50.0,5.0,50.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4174454828660436
50.0,5.0,51.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.425
50.0,5.0,52.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4209702660406886
50.0,6.0,1.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4261006289308176
50.0,6.0,2.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4165341812400636
50.0,6.0,3.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4226475279106858
50.0,6.0,4.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4178628389154705
50.0,6.0,5.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4249201277955272
50.0,6.0,6.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42012779552715657
50.0,6.0,7.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.42467948717948717
50.0,6.0,8.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.42028985507246375
50.0,6.0,9.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4195121951219512
50.0,6.0,10.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4194078947368421
50.0,6.0,11.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4216666666666667
50.0,6.0,12.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.42
50.0,6.0,13.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.42521008403361343
50.0,6.0,14.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4228187919463087
50.0,6.0,15.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.42784380305602715
50.0,6.0,16.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4239864864864865
50.0,6.0,17.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.42784380305602715
50.0,6.0,18.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.42542372881355933
50.0,6.0,19.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4300341296928328
50.0,6.0,20.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.23370577281191807
50.0,6.0,21.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.23523809523809525
50.0,6.0,22.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.23804780876494025
50.0,6.0,23.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.24130879345603273
50.0,6.0,24.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.24091381100726894
50.0,6.0,25.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.24050632911392406
50.0,6.0,26.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2461706783369803
50.0,6.0,27.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.24387527839643652
50.0,6.0,28.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.24519774011299436
50.0,6.0,29.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.25
50.0,6.0,30.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.25350467289719625
50.0,6.0,31.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2546728971962617
50.0,6.0,32.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2508833922261484
50.0,6.0,33.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.25176470588235295
50.0,6.0,34.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2542372881355932
50.0,6.0,35.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.25634824667472794
50.0,6.0,36.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.2570725707257073
50.0,6.0,37.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2581453634085213
50.0,6.0,38.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.25798212005108556
50.0,6.0,39.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.25892857142857145
50.0,6.0,40.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2570694087403599
50.0,6.0,41.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.26405228758169935
50.0,6.0,42.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2618421052631579
50.0,6.0,43.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.2637215528781794
50.0,6.0,44.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.261455525606469
50.0,6.0,45.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.40215924426450744
50.0,6.0,46.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.40479548660084624
50.0,6.0,47.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4034334763948498
50.0,6.0,48.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.40404040404040403
50.0,6.0,49.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4043795620437956
50.0,6.0,50.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4120300751879699
50.0,6.0,51.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4130105900151286
50.0,6.0,52.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.41284403669724773
50.0,7.0,1.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4124809741248097
50.0,7.0,2.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.41284403669724773
50.0,7.0,3.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4115853658536585
50.0,7.0,4.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.40950920245398775
50.0,7.0,5.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41497659906396256
50.0,7.0,6.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41471048513302033
50.0,7.0,7.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4122257053291536
50.0,7.0,8.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4158730158730159
50.0,7.0,9.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.41245791245791247
50.0,7.0,10.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4135593220338983
50.0,7.0,11.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.41496598639455784
50.0,7.0,12.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.4166666666666667
50.0,7.0,13.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4199655765920826
50.0,7.0,14.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4202401372212693
50.0,7.0,15.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.42287694974003465
50.0,7.0,16.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4231433506044905
50.0,7.0,17.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.42287694974003465
50.0,7.0,18.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.42214532871972316
50.0,7.0,19.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.421875
50.0,7.0,20.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.22938388625592418
50.0,7.0,21.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.23967774420946628
50.0,7.0,22.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23919597989949748
50.0,7.0,23.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.24036511156186613
50.0,7.0,24.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.23903966597077245
50.0,7.0,25.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23934426229508196
50.0,7.0,26.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.24004550625711035
50.0,7.0,27.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.24173318129988597
50.0,7.0,28.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.24004550625711035
50.0,7.0,29.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.24154589371980675
50.0,7.0,30.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2426829268292683
50.0,7.0,31.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.24378109452736318
50.0,7.0,32.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.24246231155778894
50.0,7.0,33.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24680306905370844
50.0,7.0,34.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.24585987261146497
50.0,7.0,35.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24680306905370844
50.0,7.0,36.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.24585987261146497
50.0,7.0,37.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.24583866837387963
50.0,7.0,38.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.24643320363164722
50.0,7.0,39.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.2509907529722589
50.0,7.0,40.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.25336927223719674
50.0,7.0,41.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2517193947730399
50.0,7.0,42.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.25068493150684934
50.0,7.0,43.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2517193947730399
50.0,7.0,44.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.25392296718972895
50.0,7.0,45.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.42550143266475643
50.0,7.0,46.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.42796005706134094
50.0,7.0,47.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.42550143266475643
50.0,7.0,48.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4263233190271817
50.0,7.0,49.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4218289085545723
50.0,7.0,50.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42143906020558003
50.0,7.0,51.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.42097488921713444
50.0,7.0,52.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4176646706586826
50.0,8.0,1.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.41654135338345866
50.0,8.0,2.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4176646706586826
50.0,8.0,3.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41529235382308843
50.0,8.0,4.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.42073170731707316
50.0,8.0,5.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.41602465331278893
50.0,8.0,6.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.41756548536209553
50.0,8.0,7.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.413953488372093
50.0,8.0,8.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.41770186335403725
50.0,8.0,9.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.41459627329192544
50.0,8.0,10.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41809672386895474
50.0,8.0,11.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41784037558685444
50.0,8.0,12.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41915227629513346
50.0,8.0,13.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4175824175824176
50.0,8.0,14.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4195583596214511
50.0,8.0,15.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.41706161137440756
50.0,8.0,16.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.42130365659777425
50.0,8.0,17.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4165316045380875
50.0,8.0,18.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4185667752442997
50.0,8.0,19.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.416260162601626
50.0,8.0,20.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.22974176313446126
50.0,8.0,21.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.23178807947019867
50.0,8.0,22.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2361376673040153
50.0,8.0,23.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.2374749498997996
50.0,8.0,24.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.2383367139959432
50.0,8.0,25.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.237551867219917
50.0,8.0,26.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24717832957110608
50.0,8.0,27.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.24170616113744076
50.0,8.0,28.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25
50.0,8.0,29.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.24907063197026022
50.0,8.0,30.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.25798212005108556
50.0,8.0,31.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2578125
50.0,8.0,32.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.25831202046035806
50.0,8.0,33.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.26273458445040215
50.0,8.0,34.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.2668463611859838
50.0,8.0,35.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.263448275862069
50.0,8.0,36.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.26785714285714285
50.0,8.0,37.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2638121546961326
50.0,8.0,38.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.27285513361462727
50.0,8.0,39.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.26874115983026875
50.0,8.0,40.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2761087267525036
50.0,8.0,41.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2719424460431655
50.0,8.0,42.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2761087267525036
50.0,8.0,43.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2719424460431655
50.0,8.0,44.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2761087267525036
50.0,8.0,45.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.43434343434343436
50.0,8.0,46.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.43615494978479197
50.0,8.0,47.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.43333333333333335
50.0,8.0,48.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.43615494978479197
50.0,8.0,49.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.43434343434343436
50.0,8.0,50.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.43366619115549215
50.0,8.0,51.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.44
50.0,8.0,52.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.43841642228739003
50.0,9.0,1.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.44126506024096385
50.0,9.0,2.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.44047619047619047
50.0,9.0,3.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4423963133640553
50.0,9.0,4.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.44072948328267475
50.0,9.0,5.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4430769230769231
50.0,9.0,6.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.44274809160305345
50.0,9.0,7.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4437596302003082
50.0,9.0,8.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.44290123456790126
50.0,9.0,9.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4453125
50.0,9.0,10.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4463452566096423
50.0,9.0,11.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.44427001569858715
50.0,9.0,12.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.446875
50.0,9.0,13.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.44549763033175355
50.0,9.0,14.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.44881889763779526
50.0,9.0,15.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4467408585055644
50.0,9.0,16.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.44936708860759494
50.0,9.0,17.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.45032051282051283
50.0,9.0,18.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.45222929936305734
50.0,9.0,19.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.449438202247191
50.0,9.0,20.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.2468354430379747
50.0,9.0,21.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.24434389140271492
50.0,9.0,22.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.2504743833017078
50.0,9.0,23.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.25275827482447344
50.0,9.0,24.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.25617283950617287
50.0,9.0,25.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.2576557550158395
50.0,9.0,26.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.26157158234660927
50.0,9.0,27.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2597114317425083
50.0,9.0,28.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.26262626262626265
50.0,9.0,29.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.26225769669327254
50.0,9.0,30.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.26605504587155965
50.0,9.0,31.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.26573426573426573
50.0,9.0,32.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.26832151300236406
50.0,9.0,33.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.26895734597156395
50.0,9.0,34.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.2717391304347826
50.0,9.0,35.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2720677146311971
50.0,9.0,36.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.27054361567635904
50.0,9.0,37.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2735483870967742
50.0,9.0,38.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2728442728442728
50.0,9.0,39.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2735483870967742
50.0,9.0,40.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.27522935779816515
50.0,9.0,41.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.2759526938239159
50.0,9.0,42.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.27522935779816515
50.0,9.0,43.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.2759526938239159
50.0,9.0,44.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.27522935779816515
50.0,9.0,45.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.39947437582128775
50.0,9.0,46.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.39790575916230364
50.0,9.0,47.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.3997326203208556
50.0,9.0,48.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.39866666666666667
50.0,9.0,49.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.3997326203208556
50.0,9.0,50.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.3981358189081225
50.0,9.0,51.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4002677376171352
50.0,9.0,52.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.3972972972972973
50.0,10.0,1.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4
50.0,10.0,2.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.3983739837398374
50.0,10.0,3.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.40109140518417463
50.0,10.0,4.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.39945652173913043
50.0,10.0,5.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4021887824897401
50.0,10.0,6.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.3989145183175034
50.0,10.0,7.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4021887824897401
50.0,10.0,8.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4
50.0,10.0,9.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.40559440559440557
50.0,10.0,10.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.40110650069156295
50.0,10.0,11.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4078762306610408
50.0,10.0,12.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4041958041958042
50.0,10.0,13.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4147398843930636
50.0,10.0,14.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.41235632183908044
50.0,10.0,15.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.41594202898550725
50.0,10.0,16.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.41294964028776976
50.0,10.0,17.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.41654571843251087
50.0,10.0,18.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.41294964028776976
50.0,10.0,19.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4171511627906977
50.0,10.0,20.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.23057216054654142
50.0,10.0,21.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.23503521126760563
50.0,10.0,22.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.23497757847533632
50.0,10.0,23.0,0.3,0.1,0.8,4.0,1084.0,0.0,0.0,0.24169741697416974
50.0,10.0,24.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.2396694214876033
50.0,10.0,25.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.24664107485604606
50.0,10.0,26.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.24517374517374518
50.0,10.0,27.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.2492639842983317
50.0,10.0,28.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.25430597771023306
50.0,10.0,29.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2556008146639511
50.0,10.0,30.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.25430597771023306
50.0,10.0,31.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.2586750788643533
50.0,10.0,32.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2578616352201258
50.0,10.0,33.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2639821029082774
50.0,10.0,34.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2663605051664753
50.0,10.0,35.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.26573426573426573
50.0,10.0,36.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.26480836236933797
50.0,10.0,37.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.26573426573426573
50.0,10.0,38.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.26666666666666666
50.0,10.0,39.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.27351485148514854
50.0,10.0,40.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.2725030826140567
50.0,10.0,41.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.27419354838709675
50.0,10.0,42.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2764331210191083
50.0,10.0,43.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2782051282051282
50.0,10.0,44.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.2755102040816326
50.0,10.0,45.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4375
50.0,10.0,46.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.43693107932379716
50.0,10.0,47.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.43733681462140994
50.0,10.0,48.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.43693107932379716
50.0,10.0,49.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.43733681462140994
50.0,10.0,50.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4357976653696498
50.0,10.0,51.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4342629482071713
50.0,10.0,52.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.433112582781457
